error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	MIN	398633	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854122	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398633
COUNTRY	1000	MIN	398634	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854123	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398634
COUNTRY	1000	MIN	398635	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854124	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398635
COUNTRY	1000	MIN	398636	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854125	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398636
COUNTRY	1000	MIN	398637	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854126	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398637
COUNTRY	1000	MIN	398638	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854127	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398638
COUNTRY	1000	MIN	398984	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854500	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398984
COUNTRY	1000	MIN	398985	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854501	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398985
COUNTRY	1000	MIN	398986	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854502	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398986
COUNTRY	1000	MIN	398987	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854503	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398987
COUNTRY	1000	MIN	398988	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854504	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398988
COUNTRY	1000	MIN	398989	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854505	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398989
COUNTRY	1000	MIN	398990	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854506	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398990
COUNTRY	1000	MIN	398991	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854507	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398991
COUNTRY	1000	MIN	398992	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854508	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398992
COUNTRY	1000	MIN	398993	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854509	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398993
COUNTRY	1000	MIN	398994	Wetmore, C.	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.50916667,-102.6122222	854510	S Edge of Park, 5 Mi W of White R.; Badlands National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=398994
COUNTRY	1000	MONT	1437432	Sharon Eversman	South Dakota	Rock	NA	county_not_matched_no_match	county_not_matched	43.85,-103.55	MONT-L-0004551	Sunday Gulch, near Sylvan Lake, Custer State Park, North of Custer	https://lichenportal.org/portal/collections/individual/index.php?occid=1437432
COUNTRY	1000	MONT	1461641	Sharon Eversman	South Dakota	Rock	NA	county_not_matched_no_match	county_not_matched	43.85,-103.55	MONT-L-0006438	Sunday Gulch near Sylvan Lake, Custer State Park, North of Custer	https://lichenportal.org/portal/collections/individual/index.php?occid=1461641
COUNTRY	1000	SBBG	3039371	C. A. Morse	South Dakota	Butte	10753.62	outside_boundary_exact	not_found_in_US	44.71158,103.70189	SBBG018503L	2 mi N, 7.5 mi E of jct of US hwys 85 & 212 in Belle Fourche. Belle Fourche Reservoir, W side: Rocky Point Recreation Area, around Group Camp B	https://lichenportal.org/portal/collections/individual/index.php?occid=3039371
COUNTRY	1000	SRP	1446349	J. Looman	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.028,-102.687	SRP-L-0009434	[No locality information given on label.]	https://lichenportal.org/portal/collections/individual/index.php?occid=1446349
COUNTRY	1000	US	2947456	C. Wetmore	South Dakota	Custer	10746.45	outside_boundary_exact	not_found_in_US	-2,-5	NA	Black Hills, along Needles Hwy (S.D. 87) 3 mi E of Sylvan Lake (5.5 mi northeast of Custer).	https://lichenportal.org/portal/collections/individual/index.php?occid=2947456
COUNTRY	1000	WIS	1004264	S. Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0013132	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1004264
COUNTRY	1000	WIS	1004266	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0013133	Badlands National N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1004266
COUNTRY	1000	WIS	1004418	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.66667,-102.58333	WIS-L-0013205	Badlands National Park. S1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1004418
COUNTRY	1000	WIS	1004419	S. Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.666667,-102.583333	WIS-L-0013206	Badlands National Park. S1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1004419
COUNTRY	1000	WIS	1007160	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.66667,-102.58333	WIS-L-0014480	Badlands National Park. S 1/2 of Cedar Butte,, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1007160
COUNTRY	1000	WIS	1007163	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0014483	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1007163
COUNTRY	1000	WIS	1007166	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0014486	Badlands National Park, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1007166
COUNTRY	1000	WIS	1008860	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0014943	Badlands National Park. Fog Creek drainage, wooded draws	https://lichenportal.org/portal/collections/individual/index.php?occid=1008860
COUNTRY	1000	WIS	1008862	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0014945	Badlands National ParkN, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1008862
COUNTRY	1000	WIS	1008882	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0014946	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1008882
COUNTRY	1000	WIS	1008883	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0014956	Badlands National Park, Fog creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1008883
COUNTRY	1000	WIS	1008886	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0014961	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1008886
COUNTRY	1000	WIS	1008948	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.508333,-102.583333	WIS-L-0014514	Badlands National Park. N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1008948
COUNTRY	1000	WIS	1009220	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0014786	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1009220
COUNTRY	1000	WIS	1009492	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0015152	Badlands National Park. N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009492
COUNTRY	1000	WIS	1009500	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.51667,-102.6	WIS-L-0015144	Badlands National Park. Fog Creek drainage.	https://lichenportal.org/portal/collections/individual/index.php?occid=1009500
COUNTRY	1000	WIS	1009545	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0015435	Badlands National Park. N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009545
COUNTRY	1000	WIS	1009549	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.516667,-102.6	WIS-L-0015449	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1009549
COUNTRY	1000	WIS	1009553	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.666667,-102.583333	WIS-L-0015441	Badlands National Park, S 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009553
COUNTRY	1000	WIS	1009577	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0015247	Badlands National Park. N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009577
COUNTRY	1000	WIS	1009579	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0015249	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1009579
COUNTRY	1000	WIS	1009580	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.666667,-102.583333	WIS-L-0015250	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009580
COUNTRY	1000	WIS	1009583	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0015244	Badlands National Park, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009583
COUNTRY	1000	WIS	1009981	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.51667,-102.6	WIS-L-0015446	Fog Creek drainage, Badland National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1009981
COUNTRY	1000	WIS	1009983	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0015444	Badlands National Park, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1009983
COUNTRY	1000	WIS	1010156	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.516667,-102.6	WIS-L-0016068	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1010156
COUNTRY	1000	WIS	1010188	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0015932	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1010188
COUNTRY	1000	WIS	1010889	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0016209	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1010889
COUNTRY	1000	WIS	1010931	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0016253	Badlands National Park, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1010931
COUNTRY	1000	WIS	1010960	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0016373	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1010960
COUNTRY	1000	WIS	1013386	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0016317	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1013386
COUNTRY	1000	WIS	1013797	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.666667,-102.583333	WIS-L-0016828	Badlands National Park, S 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1013797
COUNTRY	1000	WIS	1013798	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0016829	Badlands National Park, wooded draws	https://lichenportal.org/portal/collections/individual/index.php?occid=1013798
COUNTRY	1000	WIS	1013838	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.516667,-102.6	WIS-L-0016900	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1013838
COUNTRY	1000	WIS	1014287	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0017480	Badlands National Park. N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1014287
COUNTRY	1000	WIS	1014289	S. Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.516667,-102.6	WIS-L-0017482	Badlands National Park; Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1014289
COUNTRY	1000	WIS	1014320	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0017448	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1014320
COUNTRY	1000	WIS	1014462	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0017156	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1014462
COUNTRY	1000	WIS	1014475	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0017143	Badlands National Park, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1014475
COUNTRY	1000	WIS	1014476	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0017142	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1014476
COUNTRY	1000	WIS	1014477	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0017141	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1014477
COUNTRY	1000	WIS	1016093	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.058333	WIS-L-0017851	Badlands National Park. Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1016093
COUNTRY	1000	WIS	1016095	S. Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0017853	N1/2 of Cedar Butte, SW of Sheep Mountain, Badland National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1016095
COUNTRY	1000	WIS	1016097	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0017855	N1/2 of Cedar Butte, SW of Sheep Mountain, Badland National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1016097
COUNTRY	1000	WIS	1016111	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.66667,-102.58333	WIS-L-0017869	Badlands National Park. S1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1016111
COUNTRY	1000	WIS	1016353	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.516667,-102.6	WIS-L-0017915	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1016353
COUNTRY	1000	WIS	1016367	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.66667,-102.58333	WIS-L-0017929	Badlands National Park. S1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1016367
COUNTRY	1000	WIS	1016368	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0017930	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1016368
COUNTRY	1000	WIS	1016795	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0018231	N1/2 of Cedar Butte, SW of Sheep Mountain, Badland National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1016795
COUNTRY	1000	WIS	1016839	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0017524	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1016839
COUNTRY	1000	WIS	1017352	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020102	Badlands National Park, N half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017352
COUNTRY	1000	WIS	1017353	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.05	WIS-L-0020103	Badlands National Park, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017353
COUNTRY	1000	WIS	1017410	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020166	Badlands National Park, N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017410
COUNTRY	1000	WIS	1017567	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020318	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017567
COUNTRY	1000	WIS	1017575	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0020326	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1017575
COUNTRY	1000	WIS	1017576	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0020327	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1017576
COUNTRY	1000	WIS	1017588	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0020339	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1017588
COUNTRY	1000	WIS	1017614	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.58333	WIS-L-0020365	Badlands National Park. N 1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017614
COUNTRY	1000	WIS	1017615	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020366	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017615
COUNTRY	1000	WIS	1017622	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020373	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017622
COUNTRY	1000	WIS	1017635	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020439	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017635
COUNTRY	1000	WIS	1017639	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0020432	Badlands National Park, Fog Creek drainage wooded draws	https://lichenportal.org/portal/collections/individual/index.php?occid=1017639
COUNTRY	1000	WIS	1017855	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020587	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017855
COUNTRY	1000	WIS	1017856	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020588	Badlands National Park, N1/2 of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017856
COUNTRY	1000	WIS	1017857	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0020589	Badlands National Park. Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1017857
COUNTRY	1000	WIS	1017883	S. Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0020615	Fog Creek drainage, Badland National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1017883
COUNTRY	1000	WIS	1017916	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020648	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017916
COUNTRY	1000	WIS	1017917	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.520833,-102.608333	WIS-L-0020649	Badlands National Park, Fog Creek drainage	https://lichenportal.org/portal/collections/individual/index.php?occid=1017917
COUNTRY	1000	WIS	1017946	Susan Will-Wolf	South Dakota	Shannon	NA	county_not_matched_no_match	county_not_matched	43.675,-102.583333	WIS-L-0020723	Badlands National Park, N one half of Cedar Butte, SW of Sheep Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1017946
