error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	PH	1775418	R. A. Anderson	South Dakota	Lawrence	136.97	outside_boundary_exact	South Dakota, Harding County	45.83481,-103.50442	PH00103458	Black Hills, 12.5 miles southwest of Lead on US Highway 85, 4 miles southwest of Cheyenne Crossing, Ice Box Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1775418
COUNTY	10	WIS	1424302	Cliff Wetmore	South Dakota	Fall River	121.59	outside_boundary_exact	South Dakota, Meade County	44.568,-103.438	WIS-L-0107934	Black Hills; Battle Mt. (2 miles NE of Hot Springs)	https://lichenportal.org/portal/collections/individual/index.php?occid=1424302
COUNTY	10	KANU	2684224	M K Advaita	South Dakota	Turner	100.88	outside_boundary_exact	South Dakota, Brookings County	44.36736,-96.56706	390240	Bushnell: 2.7 mi N, 3.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=2684224
COUNTY	10	MIN	304851	Wetmore, C.	South Dakota	Pennington	85.86	outside_boundary_exact	South Dakota, Fall River County	43.08666667,-103.5727778	624333	Black Hills, Silver City, 0.5 Mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=304851
COUNTY	10	MIN	307055	Wetmore, C.	South Dakota	Pennington	85.86	outside_boundary_exact	South Dakota, Fall River County	43.08666667,-103.5727778	627024	Black Hills, Silver City, 0.5 Mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=307055
COUNTY	10	MIN	312304	Wetmore, C.	South Dakota	Pennington	85.86	outside_boundary_exact	South Dakota, Fall River County	43.08666667,-103.5727778	652388	Black Hills, Silver City, 0.5 Mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=312304
COUNTY	10	MIN	306715	Wetmore, C.	South Dakota	Pennington	69.19	outside_boundary_exact	South Dakota, Butte County	44.76166667,-103.4886111	626579	Black Hills, Pactola Work Center, 0.9 Mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=306715
COUNTY	10	MIN	307062	Wetmore, C.	South Dakota	Pennington	69.19	outside_boundary_exact	South Dakota, Butte County	44.76166667,-103.4886111	627032	Black Hills, Pactola Work Center, 0.9 Mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=307062
COUNTY	10	MIN	308063	Wetmore, C.	South Dakota	Pennington	69.19	outside_boundary_exact	South Dakota, Butte County	44.76166667,-103.4886111	628291	Black Hills, Pactola Work Center, 0.9 Mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=308063
COUNTY	10	MIN	308657	Wetmore, C.	South Dakota	Pennington	69.19	outside_boundary_exact	South Dakota, Butte County	44.76166667,-103.4886111	629071	Black Hills, Pactola Work Center, 0.9 Mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=308657
COUNTY	10	MIN	3401869	Wetmore, C.	South Dakota	Pennington	57.64	outside_boundary_exact	South Dakota, Fall River County	43.34,-103.4338889	956512	Black Hills, Angostura Reservoir, N End above dam on E side of lake	https://lichenportal.org/portal/collections/individual/index.php?occid=3401869
COUNTY	10	COLO	2745318	M. K. Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.639667,-98.139	COLO-L-0051094	6 mi N, 7 mi W of Miller Lake Louise State Recreation Area	https://lichenportal.org/portal/collections/individual/index.php?occid=2745318
COUNTY	10	KANU	1328589	M K Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.6396667,-98.139	382850	Miller: 6 mi N, 7 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=1328589
COUNTY	10	KANU	1332606	M K Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.6396667,-98.139	383279	Miller: 6 mi N, 7 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=1332606
COUNTY	10	KANU	1339679	M K Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.6396667,-98.139	384815	Miller: 6 mi N, 7 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=1339679
COUNTY	10	KANU	1339680	M K Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.6396667,-98.139	384816	Miller: 6 mi N, 7 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=1339680
COUNTY	10	KANU	2683568	M K Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.6396667,-98.139	386755	Miller: 6 mi N, 7 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=2683568
COUNTY	10	KANU	2683710	M K Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.6396667,-98.139	389896	Miller: 6 mi N, 7 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=2683710
COUNTY	10	OSC	4412394	M.K. Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.63966667,-98.139	153657	6 mi N, 7 mi W of miller. Lake Louise State Recreation Area.	https://lichenportal.org/portal/collections/individual/index.php?occid=4412394
COUNTY	10	SBBG	3039348	M. K. Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.639667,-98.139	SBBG002497L	6 mi N, 7 mi W of Miller. Lake Louise State Recreation Area	https://lichenportal.org/portal/collections/individual/index.php?occid=3039348
COUNTY	10	MONT	1389395	Sharon Eversman	South Dakota	Custer	44	outside_boundary_exact	South Dakota, Fall River County	43.08333,-103.55	MONT-L-0003904	Sunday Gulch near Sylvan Lake, Custer State Park. North of Custer. Black Hills.	https://lichenportal.org/portal/collections/individual/index.php?occid=1389395
COUNTY	10	MIN	416859	Lendemer, J.	South Dakota	Brule	42.01	outside_boundary_exact	South Dakota, Hughes County	44.21888889,-99.70083333	881988	North Bend, E Shore Missouri River	https://lichenportal.org/portal/collections/individual/index.php?occid=416859
COUNTY	10	KANU	3034239	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	399284	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3034239
COUNTY	10	KANU	3135502	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407742	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135502
COUNTY	10	KANU	3135503	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407743	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135503
COUNTY	10	KANU	3135504	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407744	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135504
COUNTY	10	KANU	3135505	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407745	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135505
COUNTY	10	KANU	3135506	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407746	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135506
COUNTY	10	KANU	3135507	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407747	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135507
COUNTY	10	KANU	3135508	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407748	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135508
COUNTY	10	KANU	3135509	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407749	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135509
COUNTY	10	KANU	3135510	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407750	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135510
COUNTY	10	KANU	3135511	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407751	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135511
COUNTY	10	KANU	3135512	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407752	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135512
COUNTY	10	KANU	3135513	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407753	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135513
COUNTY	10	KANU	3135514	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407754	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135514
COUNTY	10	KANU	3135515	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407755	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135515
COUNTY	10	KANU	3135516	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407756	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135516
COUNTY	10	KANU	3135517	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407757	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135517
COUNTY	10	KANU	3135518	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407758	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135518
COUNTY	10	KANU	3135519	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407759	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135519
COUNTY	10	KANU	3135520	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407760	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135520
COUNTY	10	KANU	3135521	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407761	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135521
COUNTY	10	KANU	3135522	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407762	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135522
COUNTY	10	KANU	3135523	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407763	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135523
COUNTY	10	KANU	3135524	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407764	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135524
COUNTY	10	KANU	3135525	M K Advaita	South Dakota	Potter	38.32	outside_boundary_exact	South Dakota, Sully County	44.55767,-100.4796	407765	Okobojo: 6 mi S, 4 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3135525
