institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
LSU	Dale Thomas	Florida	Ocala	NA	county_not_matched_no_match	lookup_error	29.177326,-81.769472	LSU00140207	Ocala National Forest at junct. Fla. 40 with NFS Road 88.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374553
LSU	Shirley C. Tucker	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.676964,-80.272346	LSU00141130	In Fairchild Tropical Gardens, Coral Gables, Miami.	https://lichenportal.org/portal/collections/individual/index.php?occid=1390433
LSU	Shirley C. Tucker	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.676964,-80.272346	LSU00141132	In Fairchild Tropical Gardens, Coral Gables, Miami.	https://lichenportal.org/portal/collections/individual/index.php?occid=1390435
LSU	Shirley C. Tucker	Florida	Florida	NA	county_not_matched_no_match	lookup_error	30.496035,-86.427312	LSU00142314	Rocky Bayou State Park, about 5 mi. E of Niceville. Near park entrance.	https://lichenportal.org/portal/collections/individual/index.php?occid=1424708
LSU	Shirley C. Tucker	Florida	Florida	NA	county_not_matched_no_match	lookup_error	29.959308,-84.976139	LSU00144435	20.5 mi. N of State Hwy 98, on Hwy 65. Apalachicola National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=1452588
LSU	Richard C. Harris	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.385826,-80.807152	LSU00144780	Everglades National Park, between Mahogany Hammock and Pa-hay-okee Overlook.	https://lichenportal.org/portal/collections/individual/index.php?occid=1457006
LSU	Alan Herndon	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.399346,-80.657407	LSU00144781	Humes Hammock, Long Pine Key, Everglades National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1457007
LSU	Shirley C. Tucker	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.676964,-80.272346	LSU00145862	In Fairchild Tropical Gardens, Coral Gables, Miami.	https://lichenportal.org/portal/collections/individual/index.php?occid=1464608
LSU	William J. Platt	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.622454,-80.304981	LSU00145867	Deering Estate.	https://lichenportal.org/portal/collections/individual/index.php?occid=1464614
LSU	William J. Platt	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.468119,-80.696485	LSU00146682	Everglades National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1467733
LSU	Shirley C. Tucker	Florida	Forest	NA	county_not_matched_no_match	lookup_error	30.183333,-84.666667	LSU00147753	Apalachicola National Forest, along Ochlockonee River 21.5 mi. E. of Wilma on Forest Hwy. 13.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470873
LSU	George T. Johnson	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.424614,-80.679903	LSU00149759	Pineland Trail, Everglades National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477835
LSU	Shirley C. Tucker	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.676964,-80.272346	LSU00116155	cultivated in Fairchild Tropical Gardens, Coral Gables, Miami	https://lichenportal.org/portal/collections/individual/index.php?occid=1512515
LSU	Shirley C. Tucker	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.676964,-80.272346	LSU00119828	In Fairchild Tropical Gardens, Coral Gable, Miami.	https://lichenportal.org/portal/collections/individual/index.php?occid=1512803
LSU	Rick Seavey	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.467953,-80.517334	LSU00123560	Collected from landscaped residence at 32145 Sw 202 Ave. Homestead. NAD27 17R 0548520 2816853	https://lichenportal.org/portal/collections/individual/index.php?occid=1524250
LSU	Shirley C. Tucker	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.676964,-80.272346	LSU00119315	Fairchild Tropical Gardens, Coral Gables	https://lichenportal.org/portal/collections/individual/index.php?occid=1524254
LSU	Shirley C. Tucker	Florida	Dade	NA	county_not_matched_no_match	lookup_error	25.676964,-80.272346	LSU00115464	In Fairchild Tropical Gardens, Coral Gables, Miami.	https://lichenportal.org/portal/collections/individual/index.php?occid=1524404
