id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1478490	LSU	LSU00149954	Shirley C. Tucker	6374	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1478490
1479863	LSU	LSU00150129	Shirley C. Tucker	6376-A	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1479863
1480047	LSU	LSU00150460	Shirley C. Tucker	6377A	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1480047
1480229	LSU	LSU00150547	Shirley C. Tucker	6378A-1	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1480229
1480251	LSU	LSU00150569	Shirley C. Tucker	6376-B	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1480251
1480284	LSU	LSU00150602	Shirley C. Tucker	6379B	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1480284
1480429	LSU	LSU00150702	Shirley C. Tucker	6378C	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1480429
1480430	LSU	LSU00150703	Shirley C. Tucker	6379A	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1480430
1480431	LSU	LSU00150704	Shirley C. Tucker	6379D	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1480431
1482592	LSU	LSU00150834	Shirley C. Tucker	6378B	116.11	195.74	California	Marin	37.177229	-121.41287	outside_boundary_exact	California, Santa Clara County	Henry Coe State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1482592
1527664	LSU	LSU00130735	Isabelle Tavares; Jane Bock	1797	83.91	202.81	California	Sonoma	39.495007	-123.805294	outside_boundary_exact	not_found_in_US	3.4 miles north of Fort Bragg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1527664
2690421	LSU	LSU00176992	Roger Rosentreter	16567	69.7	156.86	California	Del Norte	41	-123	outside_boundary_exact	California, Trinity County	Trail to Polar Bear Gap from Forest Route 4906, due south of Black Butte, Siskiyou Mountains. Trailhead.	https://lichenportal.org/portal/collections/individual/index.php?occid=2690421
1425201	LSU	LSU00142449	Hugh Dale	s.n.	49.48	207.85	California	Monterey	35.348863	-120.631003	outside_boundary_exact	California, San Luis Obispo County	Cuesta Pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=1425201
1524533	LSU	LSU00117479	B. Ryan	24901	26.46	218.38	California	Siskiyou	41.425	-123.975	outside_boundary_exact	California, Humboldt County	Pacific Crest Trail at Etna Summit.	https://lichenportal.org/portal/collections/individual/index.php?occid=1524533
1435039	LSU	LSU00142918	Bruce D. Ryan	24404	22.79	141.41	California	Tuolumne	38.133333	-119.075	outside_boundary_exact	California, Mono County	Winter Sports Area, N of Hwy 108, 5 km SW of Fraser Flat Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=1435039
1437013	LSU	LSU00142970	Bruce D. Ryan	24350	22.79	141.41	California	Tuolumne	38.133333	-119.075	outside_boundary_exact	California, Mono County	Stanislaus National Forest, 5 km SW of Fraser Flat Campground on N side of highway 108.	https://lichenportal.org/portal/collections/individual/index.php?occid=1437013
1437015	LSU	LSU00142971	Bruce D. Ryan	24	22.79	141.41	California	Tuolumne	38.133333	-119.075	outside_boundary_exact	California, Mono County	Winter Sports Area, N of Hwy 108, 5 km SW of Fraser Flat Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=1437015
