id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1470864	LSU	LSU00147744	George T. Johnson	1082	175.53	243.4	Arkansas	Chicot	35.021668	-92.166575	outside_boundary_exact	Arkansas, Faulkner County	Along U.S. Hwy #65. Seven miles north of Macon.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470864
1528175	LSU	LSU00131248	Forrest Lane	7	23.63	97.62	Arkansas	Perry	35.080529	-92.279347	outside_boundary_exact	Arkansas, Faulkner County	10 mi E of Conway on the A. A. Lane Farm.	https://lichenportal.org/portal/collections/individual/index.php?occid=1528175
1470852	LSU	LSU00147732	George T. Johnson	s.n.	20.24	87.77	Arkansas	Pike	34.44612	-94.123672	outside_boundary_exact	Arkansas, Polk County	Along Cassatat River, 16 mi SE of Mena.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470852
1470865	LSU	LSU00147745	George T. Johnson	s.n.	12.16	61.87	Arkansas	Clark	33.874397	-93.467431	outside_boundary_exact	Arkansas, Hempstead County	Along Little Missouri Relief, 7 mi NW of Prescott.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470865
1477830	LSU	LSU00149754	George T. Johnson	5512	12.16	61.87	Arkansas	Clark	33.874397	-93.467431	outside_boundary_exact	Arkansas, Hempstead County	Along Little Missouri Relief, 7 mi NW of Prescott.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477830
1373747	LSU	LSU00140083	Florence M. Givens	4623	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison, Ark.	https://lichenportal.org/portal/collections/individual/index.php?occid=1373747
1374600	LSU	LSU00140313	Florence M. Givens	4624	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374600
1415068	LSU	LSU00141639	Florence M. Givens	4626	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1415068
1415222	LSU	LSU00141801	Florence M. Givens	4616	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1415222
1424895	LSU	LSU00142405	Florence M. Givens	4616	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1424895
1442008	LSU	LSU00143299	Florence M. Givens	s.n.	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1442008
1442097	LSU	LSU00143407	Florence M. Givens	4614	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1442097
1442173	LSU	LSU00143438	Florence M. Givens	4613	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1442173
1457002	LSU	LSU00144776	Florence M. Givens	4610	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1457002
1460621	LSU	LSU00145250	Florence M. Givens	4611	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1460621
1462787	LSU	LSU00145625	Florence M. Givens	4606	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1462787
1465615	LSU	LSU00146269	Florence M. Givens	4636	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1465615
1465767	LSU	LSU00146421	Florence M. Givens	4627	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1465767
1470884	LSU	LSU00147764	Florence M. Givens	4630	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison	https://lichenportal.org/portal/collections/individual/index.php?occid=1470884
1472360	LSU	LSU00147889	Florence M. Givens	4629	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1472360
1472387	LSU	LSU00147916	Florence M. Givens	4628	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1472387
1524525	LSU	LSU00121148	Florence M. Givens	H-620	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison	https://lichenportal.org/portal/collections/individual/index.php?occid=1524525
1525827	LSU	LSU00128046	Florence M. Givens	4618	0.52	43.62	Arkansas	Izard	36.061474	-92.117375	outside_boundary_exact	Arkansas, Stone County	About 8.6 miles N. of Allison.	https://lichenportal.org/portal/collections/individual/index.php?occid=1525827
