id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1524459	LSU	LSU00121150	Jim Locklear	L47	45.56	95.95	Missouri	Jackson	38.736124	-93.604658	outside_boundary_exact	Missouri, Johnson County	Knob Noster State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1524459
1528037	LSU	LSU00131110	Jim Locklear	L45	45.56	95.95	Missouri	Jackson	38.736124	-93.604658	outside_boundary_exact	Missouri, Johnson County	Knob Noster State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1528037
1390293	LSU	LSU00140920	Shirley C. Tucker	32024	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Piney Glade, Pickle Springs Natural Area, 5 mi. E-NE of Farminton on Hwy 32, then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1390293
1512649	LSU	LSU00122812	Shirley C. Tucker	32026B	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Pickle Springs Natural Area, 5 mi. E-NE of Farmington on Hwy 32, then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1512649
1523885	LSU	LSU00122831	Shirley C. Tucker	32026A	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Piney Glade, Pickle Springs Natural Area, on Hwy 32, 5 mi. E-NE of Farmington then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1523885
1525870	LSU	LSU00128124	Shirley C. Tucker	32022	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Piney Glade, Pickle Springs Natural Area, 5 mi. E-NE of Farmington on Hwy 32, then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1525870
1525899	LSU	LSU00128150	Shirley C. Tucker	32020A	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Piney Glade, Pickle Springs Natural Area, 5 mi. E-NE of Farmington on Hwy 32, then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1525899
1525902	LSU	LSU00128157	Shirley C. Tucker	32020B	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Piney Glade, Pickle Springs Natural Area 5 mi E-NE of Farmington on Hwy 32, then E 1.7 mi on Hwy AA	https://lichenportal.org/portal/collections/individual/index.php?occid=1525902
1526867	LSU	LSU00129956	Shirley C. Tucker	32025	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Pickle Springs Natural Area, 5 mi. E-NE of Farmington on Hwy 32, then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1526867
1527390	LSU	LSU00130491	Shirley C. Tucker	32023	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Pickle Springs Natural Area, 5 mi. E-NE of Farmington on Hwy 32, then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1527390
1527628	LSU	LSU00130699	Shirley C. Tucker	32021	3.42	42.82	Missouri	St. Francois	37.799317	-90.301543	outside_boundary_standardized_exact	Missouri, Ste. Genevieve County	Pickle Springs Natural Area, on Hwy 32 5 mi. E-NE of Farmington then east 1.7 mi. on Hwy AA.	https://lichenportal.org/portal/collections/individual/index.php?occid=1527628
1373760	LSU	LSU00140096	Shirley C. Tucker	10799B	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna	https://lichenportal.org/portal/collections/individual/index.php?occid=1373760
1373761	LSU	LSU00140097	Shirley C. Tucker	10800A	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1373761
1379769	LSU	LSU00140469	Shirley C. Tucker	10801	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1379769
1380479	LSU	LSU00140638	Shirley C. Tucker	10800B	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Around Freeburg Lookout fire tower, on U.S. 63 6 mi. N of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1380479
1415236	LSU	LSU00141815	Shirley C. Tucker	10795	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1415236
1422470	LSU	LSU00141720	Shirley C. Tucker	10802	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1422470
1452158	LSU	LSU00144092	Shirley C. Tucker	10803	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1452158
1462616	LSU	LSU00145578	Shirley C. Tucker	10806	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1462616
1464623	LSU	LSU00145875	Shirley C. Tucker	10805	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1464623
1465777	LSU	LSU00146431	Shirley C. Tucker	10811a	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1465777
1466076	LSU	LSU00146251	Shirley C. Tucker	10811a	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U. S. route 63, 6 mi. north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1466076
1467693	LSU	LSU00146649	Shirley C. Tucker	10810	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1467693
1467795	LSU	LSU00146698	Shirley C. Tucker	10808	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1467795
1469892	LSU	LSU00146792	Shirley C. Tucker	10809	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1469892
1472372	LSU	LSU00147901	Shirley C. Tucker	10813	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1472372
1511664	LSU	LSU00120517	Shirley C. Tucker	10815B	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower on U.S. 63, 6 miles north of Vienna	https://lichenportal.org/portal/collections/individual/index.php?occid=1511664
1511871	LSU	LSU00121152	Shirley C. Tucker	10815	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower on U.S. 63, 6 miles north of Vienna	https://lichenportal.org/portal/collections/individual/index.php?occid=1511871
1511950	LSU	LSU00115092	Shirley C. Tucker	10796A	2.24	55.2	Missouri	Osage	38.269739	-91.942114	outside_boundary_exact	Missouri, Maries County	Freeburg Lookout Tower, on U.S. 63, 6 miles north of Vienna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1511950
