occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2916608	ID	Doyle E. Anderegg	Washington	Jefferson	31.93	outside_boundary_exact	ID-L-0006065	47.244722,-124.206389	Washington, Grays Harbor County	lat. Ruby Beach on Highway 101, 19 mi. south of the Hoh River	https://lichenportal.org/portal/collections/individual/index.php?occid=2916608
2916638	ID	Doyle E. Anderegg	Washington	Jefferson	31.93	outside_boundary_exact	ID-L-0006075	47.244722,-124.206389	Washington, Grays Harbor County	Ruby Beach on highway 101, 19 mi south of the Hoh River.	https://lichenportal.org/portal/collections/individual/index.php?occid=2916638
2916844	ID	NA	Washington	Jefferson	31.93	outside_boundary_exact	ID-L-0006076	47.244722,-124.206389	Washington, Grays Harbor County	Ruby Beach on highway 101, 19 mi. south of the Hoh River	https://lichenportal.org/portal/collections/individual/index.php?occid=2916844
2917942	ID	Roger Rosentreter	Washington	King	13.95	outside_boundary_exact	ID-L-0003638	47.566667,-120.933333	Washington, Chelan County	University of Washington Campus, Down town Seattle	https://lichenportal.org/portal/collections/individual/index.php?occid=2917942
2910721	ID	Samuel Hammer	Washington	Stevens	3.32	outside_boundary_exact	ID-L-0001471	48.289842,-117.455719	Washington, Pend Oreille County	Flowery Trail Rd., ca. 10 mi. E of Chelewah	https://lichenportal.org/portal/collections/individual/index.php?occid=2910721
2910830	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0004814	46.541667,-117.033333	Idaho, Nez Perce County	1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2910830
2910859	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0004704	46.541667,-117.033333	Idaho, Nez Perce County	1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2910859
2912183	ID	Nancy E. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0002772	46.541667,-117.033333	Idaho, Nez Perce County	In Palouse Wheat Hills, 1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2912183
2912428	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0009210	46.541667,-117.033333	Idaho, Nez Perce County	1.5 miles S of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2912428
2913843	ID	Gary Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0006857	46.541667,-117.033333	Idaho, Nez Perce County	1.5 miles E of Uniontown, in Palouse wheat hills	https://lichenportal.org/portal/collections/individual/index.php?occid=2913843
2914916	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0005646	46.541667,-117.033333	Idaho, Nez Perce County	In Palouse Wheat hills. 1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2914916
2916313	ID	Nancy E. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0004355	46.541667,-117.033333	Idaho, Nez Perce County	1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2916313
2917567	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0008269	46.541667,-117.033333	Idaho, Nez Perce County	1 1/2 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2917567
2918470	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0005186	46.525,-117.033333	Idaho, Nez Perce County	1.5 miels E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2918470
2918634	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0005514	46.541667,-117.033333	Idaho, Nez Perce County	1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2918634
2918675	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0003477	46.541667,-117.033333	Idaho, Nez Perce County	In Palouse Wheat Hills, 1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2918675
2918741	ID	Gary J. Schroeder	Washington	Whitman	0.49	outside_boundary_exact	ID-L-0003398	46.541667,-117.033333	Idaho, Nez Perce County	In Palouse wheat hills. 1.5 miles E of Uniontown	https://lichenportal.org/portal/collections/individual/index.php?occid=2918741
2914680	ID	B. Ryan	Washington	Skagit	0.48	outside_boundary_exact	ID-L-0006356	48.291667,-121.416667	Washington, Snohomish County	Mt. Baker-Snoqualmie National Forest, Along road, S of Road 26, mile 11-12	https://lichenportal.org/portal/collections/individual/index.php?occid=2914680
2915808	ID	Samuel Hammer	Washington	Pierce	0.03	outside_boundary_exact	ID-L-0002003	47.15594,-121.650377	Washington, King County	vicinity of Greenwater, hwy. 410	https://lichenportal.org/portal/collections/individual/index.php?occid=2915808
