id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
3646281	F	C1000108F	L. Hubricht	B-1111	113.84	198.65	New Mexico	Valencia	35.098809	-108.448804	outside_boundary_exact	New Mexico, Cibola County	2 miles southeast of Ramah	https://lichenportal.org/portal/collections/individual/index.php?occid=3646281
3646282	F	C1000113F	L. Hubricht	B-1118	113.84	198.65	New Mexico	Valencia	35.098809	-108.448804	outside_boundary_exact	New Mexico, Cibola County	2 miles southeast of Ramah	https://lichenportal.org/portal/collections/individual/index.php?occid=3646282
3646283	F	C1000121F	L. Hubricht	B-1123	113.84	198.65	New Mexico	Valencia	35.098809	-108.448804	outside_boundary_exact	New Mexico, Cibola County	2 miles southeast of Ramah	https://lichenportal.org/portal/collections/individual/index.php?occid=3646283
3646284	F	C1000125F	L. Hubricht	B-1112	113.84	198.65	New Mexico	Valencia	35.098809	-108.448804	outside_boundary_exact	New Mexico, Cibola County	2 miles southeast of Ramah	https://lichenportal.org/portal/collections/individual/index.php?occid=3646284
3646285	F	C1000903F	L. Hubricht	B-1113	113.84	198.65	New Mexico	Valencia	35.098809	-108.448804	outside_boundary_exact	New Mexico, Cibola County	2 miles southeast of Ramah	https://lichenportal.org/portal/collections/individual/index.php?occid=3646285
3646286	F	C1000880F	L. Hubricht	B-1117	113.84	198.65	New Mexico	Valencia	35.098809	-108.448804	outside_boundary_exact	New Mexico, Cibola County	2 miles southeast of Ramah	https://lichenportal.org/portal/collections/individual/index.php?occid=3646286
3646373	F	C1000120F	L. Hubricht	B-1119	113.84	198.65	New Mexico	Valencia	35.098809	-108.448804	outside_boundary_exact	New Mexico, Cibola County	2 miles southeast of Ramah	https://lichenportal.org/portal/collections/individual/index.php?occid=3646373
3646276	F	C1000954F	L. Hubricht	B-1086	101.38	178.07	New Mexico	Valencia	34.812384	-108.320346	outside_boundary_exact	New Mexico, Cibola County	16 miles south of El Morro	https://lichenportal.org/portal/collections/individual/index.php?occid=3646276
3646277	F	C1000990F	L. Hubricht	B-1088	101.38	178.07	New Mexico	Valencia	34.812384	-108.320346	outside_boundary_exact	New Mexico, Cibola County	16 miles south of El Morro	https://lichenportal.org/portal/collections/individual/index.php?occid=3646277
3646278	F	C1001007F	L. Hubricht	B-1090	101.38	178.07	New Mexico	Valencia	34.812384	-108.320346	outside_boundary_exact	New Mexico, Cibola County	16 miles south of El Morro	https://lichenportal.org/portal/collections/individual/index.php?occid=3646278
3646279	F	C1000144F	L. Hubricht	B-1091	101.38	178.07	New Mexico	Valencia	34.812384	-108.320346	outside_boundary_exact	New Mexico, Cibola County	16 miles south of El Morro	https://lichenportal.org/portal/collections/individual/index.php?occid=3646279
3646280	F	C1000137F	L. Hubricht	B-1092	101.38	178.07	New Mexico	Valencia	34.812384	-108.320346	outside_boundary_exact	New Mexico, Cibola County	16 miles south of El Morro	https://lichenportal.org/portal/collections/individual/index.php?occid=3646280
2259008	F	C1007601F	J. F. Macbride et al.	8206	40.36	206.97	New Mexico	Catron	32.842573	-108.511718	outside_boundary_exact	New Mexico, Grant County	Mangas Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=2259008
2259975	F	C1007609F	J. F. Macbride et al.	8203	40.36	206.97	New Mexico	Catron	32.842573	-108.511718	outside_boundary_exact	New Mexico, Grant County	Mangas Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=2259975
2260052	F	C1007672F	J. F. Macbride et al.	8207	40.36	206.97	New Mexico	Catron	32.842573	-108.511718	outside_boundary_exact	New Mexico, Grant County	Mangas Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=2260052
2263473	F	C1011412F	J. F. Macbride et al.	s.n.	40.36	206.97	New Mexico	Catron	32.842573	-108.511718	outside_boundary_exact	New Mexico, Grant County	Mangas Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=2263473
2258577	F	C1009066F	H. A. Imshaug	12588	2.61	94.68	New Mexico	Santa Fe	35.760075	-105.692099	outside_boundary_exact	New Mexico, San Miguel County	Holy Ghost Creek, Near town of Santa Fe	https://lichenportal.org/portal/collections/individual/index.php?occid=2258577
2258491	F	C1009047F	H. A. Imshaug	3050	NA	NA	New Mexico	Cheboygan	45.608488	-84.599156	county_not_matched_no_match	county_not_matched	Mud Lake Bog, UBS	https://lichenportal.org/portal/collections/individual/index.php?occid=2258491
