id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
5810287	F	C0390048F	J. F. Ammirati	8752b	235.99	292.93	Oregon	Lincoln County	44.023627	-120.690588	outside_boundary_exact	Oregon, Crook County	Cascade Head, Exposed Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=5810287
3049201	F	C0305345F	B. P. McCune	30169	48.19	168.31	Oregon	Deschutes	44.2542	-120.0959	outside_boundary_exact	Oregon, Crook County	Biak Training Center on BLM land, east of Redmond; just south of Highway 126	https://lichenportal.org/portal/collections/individual/index.php?occid=3049201
3646039	F	C0346836F	R. D. Rosentreter	7874	29.96	129.32	Oregon	Wallowa	45.97	-116.32	outside_boundary_exact	Idaho, Idaho County	Doug Bar on the Snake River, in Hell's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=3646039
2261628	F	C1006197F	M. Rutan	17	16.39	61.47	Oregon	Hood River	45.5732	-122.127406	outside_boundary_exact	Oregon, Multnomah County	Walikeena falls	https://lichenportal.org/portal/collections/individual/index.php?occid=2261628
3048425	F	C0303130F	S. Leavitt	10.site16.03	14.91	113.6	Oregon	Clackamas	45.00224	-121.49233	outside_boundary_exact	Oregon, Wasco County	Site 16: in ponderosa forest near small stream along highway 26, ca. 20 miles N. of Warm Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=3048425
3049145	F	C1001658F	S. Leavitt	s.n.	14.91	113.6	Oregon	Clackamas	45.00224	-121.49233	outside_boundary_exact	Oregon, Wasco County	Site 16: in ponderosa forest near small stream along highway 26, ca. 20 miles N. of Warm Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=3049145
3049155	F	C1001800F	S. Leavitt	s.n.	14.91	113.6	Oregon	Clackamas	45.00224	-121.49233	outside_boundary_exact	Oregon, Wasco County	Site 16: in ponderosa forest near small stream along highway 26, ca. 20 miles N. of Warm Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=3049155
3049162	F	C1001693F	S. Leavitt	s.n.	14.91	113.6	Oregon	Clackamas	45.00224	-121.49233	outside_boundary_exact	Oregon, Wasco County	Site 16: in ponderosa forest near small stream along highway 26, ca. 20 miles N. of Warm Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=3049162
3051963	F	C1001657F	S. Leavitt	NA	13.56	93.23	Oregon	Jefferson	44.27055	-121.25636	outside_boundary_exact	Oregon, Deschutes County	vicinity of Cline Falls State Park, in juniper woodland along the Deschutes River, just off Highway 126	https://lichenportal.org/portal/collections/individual/index.php?occid=3051963
3051964	F	C1001689F	S. Leavitt	NA	13.56	93.23	Oregon	Jefferson	44.27055	-121.25636	outside_boundary_exact	Oregon, Deschutes County	vicinity of Cline Falls State Park, in juniper woodland along the Deschutes River, just off Highway 126	https://lichenportal.org/portal/collections/individual/index.php?occid=3051964
1139555	F	C0346995F	A. Pechanec	4020	4.47	88.06	Oregon	Clackamas	45.50139	-122.439444	outside_boundary_exact	Oregon, Multnomah County	E. of Gresham, the road to Mt. Hood	https://lichenportal.org/portal/collections/individual/index.php?occid=1139555
3048578	F	C1013555F	B. P. McCune	30435	3.2	84.73	Oregon	Lincoln	44.341	-123.686	outside_boundary_exact	Oregon, Benton County	Salmonberry Campground near Alsea River, across from Hwy 34	https://lichenportal.org/portal/collections/individual/index.php?occid=3048578
4574137	F	C0353014F	S. Loring	NAMA 2018-03314	0.82	81.22	Oregon	Linn	44.76	-122.51	outside_boundary_exact	Oregon, Marion County	along Highway 22, 2 miles west of Mill City	https://lichenportal.org/portal/collections/individual/index.php?occid=4574137
2248858	F	C0059562F	F. P. Sipe	s.n.	0.29	150.26	Oregon	Lane	44.223268	-122.416921	outside_boundary_exact	Oregon, Linn County	Cascades east of Eugene	https://lichenportal.org/portal/collections/individual/index.php?occid=2248858
2747320	F	C0302686F	T. H. Nash	40884	0.2	105.08	Oregon	Marion	44.8875	-121.85	outside_boundary_exact	Oregon, Clackamas County	Forest Service road 4690 at Clackamas River, Mt. Hood National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2747320
