id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
3052441	F	C0301504F	M. K. Advaita	9939	44.87	South Dakota	Hand	44.63967	-98.139	outside_boundary_exact	South Dakota, Spink County	Lake Louise State Recreation Area	https://lichenportal.org/portal/collections/individual/index.php?occid=3052441
