id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2258929	F	C1006591F	C. F. Baker	232	3085.59	Colorado	Montezuma	44.024511	-71.830917	outside_boundary_exact	New Hampshire, Grafton County	San Juan Mountains, Bear Creek Divide, near Mt. Hesperus	https://lichenportal.org/portal/collections/individual/index.php?occid=2258929
2245317	F	C0058742F	W. A. Weber & J. Erdman	s.n.	162.08	Colorado	Boulder	38.4759	-105.61076	outside_boundary_exact	Colorado, Fremont County	Bull Gulch, between Plainview and Eldorado Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=2245317
2261378	F	C1009600F	W. A. Weber & J. Erdman	18991	162.08	Colorado	Boulder	38.4759	-105.61076	outside_boundary_exact	Colorado, Fremont County	Bull Gulch, between Plainview and Eldorado Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=2261378
1143594	F	C0096035F	S. Shushan & W. A. Weber	3818	29.43	Colorado	Park	39.251151	-106.529082	outside_boundary_exact	Colorado, Pitkin County	W. of Hoosier Passes: North Star Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1143594
2253008	F	C0067446F	T. S. Brandegee	s.n.	26.86	Colorado	Lake	38.8167	-106.3833	outside_boundary_exact	Colorado, Chaffee County	Sawatch Range	https://lichenportal.org/portal/collections/individual/index.php?occid=2253008
2266388	F	C0096117F	R. A. Darrow	4149	23.86	Colorado	Boulder	40.415442	-105.84766	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge Divide	https://lichenportal.org/portal/collections/individual/index.php?occid=2266388
2258526	F	C1007893F	H. A. Imshaug	11323	21.85	Colorado	Gunnison	38.570763	-107.753763	outside_boundary_exact	Colorado, Montrose County	south rim of Black Canyon of Gunnison National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=2258526
2261075	F	C1014328F	H. A. Imshaug	11315	21.85	Colorado	Gunnison	38.570763	-107.753763	outside_boundary_exact	Colorado, Montrose County	south rim of Black Canyon of Gunnison National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=2261075
2244644	F	C0058777F	H. A. Imshaug	11220	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2244644
2245491	F	C0058852F	H. A. Imshaug	11221	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2245491
2246762	F	C0059946F	H. A. Imshaug	11198	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2246762
2246964	F	C0059947F	H. A. Imshaug	11222	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2246964
2248061	F	C0058763F	H. A. Imshaug	11236	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2248061
2252684	F	C0068413F	H. A. Imshaug	11219	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2252684
2253663	F	C0066968F	H. A. Imshaug	11214	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2253663
2254262	F	C0067991F	H. A. Imshaug	11197	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2254262
2258342	F	C1014304F	H. A. Imshaug	11232	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2258342
2260621	F	C1007472F	H. A. Imshaug	11190	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2260621
2262976	F	C1013483F	H. A. Imshaug	11199	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2262976
2263889	F	C1015066F	H. A. Imshaug	11229	20.49	Colorado	Boulder	40.394004	-105.819508	outside_boundary_exact	Colorado, Grand County	Rocky Mountain National Park, Trail Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2263889
