id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1138029	F	C0347034F	C. F. Sheldon	s.n.	10.92	65.22	West Virginia	Pendleton	38.98761	-79.202538	outside_boundary_exact	West Virginia, Grant County	Smoke Hole	https://lichenportal.org/portal/collections/individual/index.php?occid=1138029
2252671	F	C0068591F	J. L. Sheldon	s.n.	10.92	65.22	West Virginia	Pendleton	38.98761	-79.202538	outside_boundary_exact	West Virginia, Grant County	Smoke Hole	https://lichenportal.org/portal/collections/individual/index.php?occid=2252671
2257265	F	C1001501F	J. L. Sheldon	s.n.	10.92	65.22	West Virginia	Pendleton	38.98761	-79.202538	outside_boundary_exact	West Virginia, Grant County	Smoke Hole	https://lichenportal.org/portal/collections/individual/index.php?occid=2257265
2262748	F	C1014281F	J. L. Sheldon	s.n.	10.92	65.22	West Virginia	Pendleton	38.98761	-79.202538	outside_boundary_exact	West Virginia, Grant County	near entrance to Smoke Hole	https://lichenportal.org/portal/collections/individual/index.php?occid=2262748
3050004	F	C0303373F	N. Burghardt	NAMA 2007-269	0.74	41.9	West Virginia	Mercer	37.598702	-81.114818	outside_boundary_exact	West Virginia, Raleigh County	Ghent, Winterplace Ski Resort	https://lichenportal.org/portal/collections/individual/index.php?occid=3050004
2247190	F	C0059287F	F. W. Gray	8074	0.1	63.74	West Virginia	Randolph	38.924269	-80.090356	outside_boundary_exact	West Virginia, Upshur County	Ellamore	https://lichenportal.org/portal/collections/individual/index.php?occid=2247190
3646306	F	C0347059F	R. S. Egan	15412	0.04	47.38	West Virginia	Tucker	39.0653	-79.3011	outside_boundary_exact	West Virginia, Grant County	Monongahela National Forest: Dolly Sods Wilderness Area near Bear Rocks, 16 km southeast of Davis	https://lichenportal.org/portal/collections/individual/index.php?occid=3646306
