id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
5818481	F	C2098885F	P. O. Schallert	31	44.31	104.04	North Carolina	Davidson Co	36.404472	-80.361761	outside_boundary_exact	North Carolina, Stokes County	Adam Spach Rock House Site near Friedberg	https://lichenportal.org/portal/collections/individual/index.php?occid=5818481
3047052	F	C0090364F	R. C. Harris	31031	37.82	109.06	North Carolina	Dare	35.97	-75.1	outside_boundary_exact	not_found_in_US	Nags Head Woods Ecological Preserve, in Kill Devil Hills along Old Nags Head Woods Road	https://lichenportal.org/portal/collections/individual/index.php?occid=3047052
2246204	F	C0059228F	F. W. Gray	4473	12.55	55.26	North Carolina	Surry	36.136878	-80.778711	outside_boundary_exact	North Carolina, Yadkin County	Along U.S. #21, south of Mount Airy	https://lichenportal.org/portal/collections/individual/index.php?occid=2246204
2258832	F	C1007581F	W. B. Cooke	22	8.4	42.52	North Carolina	Orange	35.994033	-78.898619	outside_boundary_exact	North Carolina, Durham County	Chapel Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=2258832
2251700	F	C0063662F	F. W. Gray	7956	7.46	69.86	North Carolina	Bladen	34.456	-78.942806	outside_boundary_exact	North Carolina, Robeson County	Big Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=2251700
2252652	F	C0066658F	J. K. Small	5343	4.01	54.42	North Carolina	Cleveland	35.228351	-81.279695	outside_boundary_exact	North Carolina, Gaston County	Crowders Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2252652
2254683	F	C0066646F	J. K. Small	s.n.	4.01	54.42	North Carolina	Cleveland	35.228351	-81.279695	outside_boundary_exact	North Carolina, Gaston County	Crowders Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2254683
5814387	F	C2064298F	K. Stoudt	NAMA 2023-374	1.79	35.72	North Carolina	Transylvania	35.32990524	-82.88225692	outside_boundary_exact	North Carolina, Haywood County	High Elevation NAMA foray site #6	https://lichenportal.org/portal/collections/individual/index.php?occid=5814387
3050184	F	C0294101F	J. Neuman	NAMA 2015-237	1.44	46.13	North Carolina	Transylvania	35.212499	-82.585776	outside_boundary_exact	North Carolina, Henderson County	Dupont State Forest: Guion Farm	https://lichenportal.org/portal/collections/individual/index.php?occid=3050184
2257951	F	C1000457F	J. W. Kelly	s.n.	0.9	36.95	North Carolina	Watauga	36.183615	-81.869941	outside_boundary_exact	North Carolina, Avery County	Beech Mt. Bamer Elk	https://lichenportal.org/portal/collections/individual/index.php?occid=2257951
5809687	F	C0269067F	R. B. Foster	218	0.6	45.1	North Carolina	Swain	35.591006	-83.478818	outside_boundary_exact	Tennessee, Sevier County	Great Smoky Mountains National Park, Queens Trail, near Smokemont campground	https://lichenportal.org/portal/collections/individual/index.php?occid=5809687
2244572	F	C0059593F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2244572
2247683	F	C0059606F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2247683
2249029	F	C0060890F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249029
2249643	F	C0060818F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249643
2251268	F	C0060699F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2251268
2251339	F	C0060836F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2251339
2252519	F	C0063444F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2252519
2252970	F	C0063442F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2252970
2257355	F	C1000469F	J. K. Small	NA	0.53	31.67	North Carolina	Watauga	36.113699	-81.660984	outside_boundary_exact	North Carolina, Caldwell County	Blowing Rock Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2257355
2251299	F	C0059745F	R. C. Harris	41020	0.32	41.88	North Carolina	Graham	35.333333	-84.033333	outside_boundary_exact	Tennessee, Monroe County	Nantahala National Forest, Cherohala Skyway [NC 143], Stratton Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2251299
2260369	F	C1009995F	R. C. Harris	41000	0.32	41.88	North Carolina	Graham	35.333333	-84.033333	outside_boundary_exact	Tennessee, Monroe County	Nantahala National Forest, Cherohala Skyway [NC 143], Stratton Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2260369
2260415	F	C1010809F	R. C. Harris	410003	0.32	41.88	North Carolina	Graham	35.333333	-84.033333	outside_boundary_exact	Tennessee, Monroe County	Nantahala National Forest, Cherohala Skyway [NC 143], Stratton Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=2260415
2251015	F	C0063459F	P. O. Schallert	2029	0.22	58.71	North Carolina	Davidson	36.026934	-80.137544	outside_boundary_exact	North Carolina, Forsyth County	Wallburg Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2251015
2244635	F	C0063005F	P. O. Schallert	8089	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2244635
2245587	F	C0059612F	P. O. Schallert	1299	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2245587
2247019	F	C0061922F	P. O. Schallert	11148	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2247019
2248258	F	C0062438F	P. O. Schallert	11147	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2248258
2248861	F	C0058997F	P. O. Schallert	4604	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2248861
2249021	F	C0060854F	P. O. Schallert	4560	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249021
2249025	F	C0062960F	P. O. Schallert	8331	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249025
2249041	F	C0062863F	P. O. Schallert	7923	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249041
2249104	F	C0063023F	P. O. Schallert	1245	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249104
2249730	F	C0061170F	P. O. Schallert	1244	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249730
2249852	F	C0060464F	P. O. Schallert	35	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2249852
2250354	F	C0061143F	P. O. Schallert	11157	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2250354
2250791	F	C0063566F	P. O. Schallert	s.n.	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2250791
2251069	F	C0063541F	P. O. Schallert	s.n.	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2251069
2251107	F	C0061242F	P. O. Schallert	1244	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2251107
2251605	F	C0063465F	P. O. Schallert	8336	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2251605
2255523	F	C1000597F	P. O. Schallert	8323	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2255523
2255998	F	C0051703F	P. O. Schallert	8321	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2255998
2256135	F	C0072181F	P. O. Schallert	12	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2256135
2256224	F	C1000349F	P. O. Schallert	4201	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2256224
2256594	F	C0052676F	P. O. Schallert	8322	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2256594
2256645	F	C1000195F	P. O. Schallert	11308	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2256645
2257008	F	C0052674F	P. O. Schallert	8322	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2257008
2257019	F	C0051688F	P. O. Schallert	8320	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2257019
2257598	F	C0052675F	P. O. Schallert	8322	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2257598
2258148	F	C1000351F	P. O. Schallert	s.n.	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2258148
2258396	F	C1008283F	P. O. Schallert	8317	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2258396
2258881	F	C1009432F	P. O. Schallert	4653	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2258881
2259841	F	C1006914F	P. O. Schallert	8303	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2259841
2261058	F	C1010997F	P. O. Schallert	1289	0.18	50.42	North Carolina	Jackson	35.079942	-83.146099	outside_boundary_exact	North Carolina, Macon County	Whiteside Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=2261058
