id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1458013	UConn	CONN01001837	Bernard Goffinet	5254	0.58	50.94	Alabama	Cherokee	34.37631	-85.63568	outside_boundary_exact	Alabama, DeKalb County	W of Fort Payne. W rim of Little River Canyon, along AL 176, S of AL 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1458013
5031268	UConn	CONN00063611	Bernard Goffinet	5207	0.06	60.06	Alabama	DeKalb County	34.476667	-86.045278	outside_boundary_exact	Alabama, Jackson County	Primitive Campground Trail to Point Rock, along South Santy Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=5031268
5031269	UConn	CONN00063612	Bernard Goffinet	5221	0.06	60.06	Alabama	DeKalb County	34.476667	-86.045278	outside_boundary_exact	Alabama, Jackson County	Primitive Campground Trail to Point Rock, along South Santy Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=5031269
