id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
4799026	hb. Esslinger	0027286	Jesse Miller	s.n.	9337.07	9416.5	California	Marin	37.9104	122.6124	outside_boundary_exact	not_found_in_US	Mt. Tamalpais, Rock Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=4799026
1565571	hb. Esslinger	0023776	H.A. Imshaug	17943	341.15	399.24	California	Nevada	36.57879	-118.2925	outside_boundary_exact	California, Tulare County	Summit of Mt. Whitney, Sierra Nevada, Tulare/Inyo Co.	https://lichenportal.org/portal/collections/individual/index.php?occid=1565571
1495351	hb. Esslinger	0002261	Sharnoff	946.16	210.17	336.95	California	Monterey	33.91667	-121.43333	outside_boundary_exact	not_found_in_US	Los Padres National Forest, S Coast Ridge Road, on ridge above ocean, about half way from Nacimiento Road to Hwy. 1,	https://lichenportal.org/portal/collections/individual/index.php?occid=1495351
1495512	hb. Esslinger	0002422	B.D. Ryan	26801	86.92	195.95	California	Madera	36.0666667	-119.7666667	outside_boundary_exact	California, Kings County	Hwy 41, 26 km S of Coarsegold	https://lichenportal.org/portal/collections/individual/index.php?occid=1495512
1502124	hb. Esslinger	0009924	Theodore L. Esslinger	19037	73.96	144.18	California	Mariposa	37	-119	outside_boundary_exact	California, Fresno County	Yosemite National Park (permit# YOSE-2009-SCI-0195), on north side of Wawona Road (Rte 41), 3.2 km west of Wawona Tunnel, on and around seep slabs above The Rostrum, south rim of Yosemite Valley	https://lichenportal.org/portal/collections/individual/index.php?occid=1502124
1546969	hb. Esslinger	0012656	B.D. Ryan	24925	26.46	218.38	California	Siskiyou	41.425	-123.975	outside_boundary_exact	California, Humboldt County	Pacific Crest Trail at Etna Summit.	https://lichenportal.org/portal/collections/individual/index.php?occid=1546969
1564070	hb. Esslinger	0022815	Bruce D. Ryan	24901	25.78	217.72	California	Siskiyou	41.425	-123.96667	outside_boundary_exact	California, Humboldt County	Pacific Crest Trail at Etna Summit	https://lichenportal.org/portal/collections/individual/index.php?occid=1564070
1546970	hb. Esslinger	0012657	B.D. Ryan	24350	23.45	142.11	California	Tuolumne	38.133333	-119.066667	outside_boundary_exact	California, Mono County	Stanislaus National Forest, 5 km SW of Fraser Flat Campground on N side of highway 108	https://lichenportal.org/portal/collections/individual/index.php?occid=1546970
1490531	hb. Esslinger	0000311	B. Ryan	24882	22.39	214.44	California	Siskiyou	41.425	-123.925	outside_boundary_exact	California, Humboldt County	Road to Etna Summit, 2.5 mi SW of city limits of Etna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1490531
1501592	hb. Esslinger	0009392	Theodore L. Esslinger	18955	20.73	92.04	California	Mariposa	37.9821	-119.8085	outside_boundary_exact	California, Tuolumne County	Yosemite National Park, Moss Creek catwalk	https://lichenportal.org/portal/collections/individual/index.php?occid=1501592
1501609	hb. Esslinger	0009409	Theodore L. Esslinger	18957	20.73	92.04	California	Mariposa	37.9821	-119.8085	outside_boundary_exact	California, Tuolumne County	Yosemite National Park, Moss Creek catwalk	https://lichenportal.org/portal/collections/individual/index.php?occid=1501609
