id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
4997787	hb. Esslinger	0027629	M. K. Advaita	17884	10506.25	North Dakota	Rolette	48.95009	99.82846	outside_boundary_exact	not_found_in_US	5.5 mi W of St. John. Wakopa Wildlife Management Area	https://lichenportal.org/portal/collections/individual/index.php?occid=4997787
1490414	hb. Esslinger	0000194	Theodore L. Esslinger	4851	159.71	North Dakota	Richland	46.53667	-99.35556	outside_boundary_exact	North Dakota, Logan County	About 10 miles NNW of McLeod; forest along the Sheyenne R. ca. 0.5 mile S. of the 4-H camp	https://lichenportal.org/portal/collections/individual/index.php?occid=1490414
1560324	hb. Esslinger	0020794	0. A. Stevens	s.n.	143.12	North Dakota	Mckenzie	47.838058	-100.665419	outside_boundary_exact	North Dakota, McLean County	Grassy Butte.	https://lichenportal.org/portal/collections/individual/index.php?occid=1560324
4939244	hb. Esslinger	0027590	M. K. Advaita	17687	8.58	North Dakota	Pembina	48.94774	-98.06641	outside_boundary_exact	North Dakota, Cavalier County	2 mi N, 6.5 mi W of Walhalla. Pembina Gorge State Recreation Area	https://lichenportal.org/portal/collections/individual/index.php?occid=4939244
4939291	hb. Esslinger	0027605	M. K. Advaita	17745	8.58	North Dakota	Pembina	48.94774	-98.06641	outside_boundary_exact	North Dakota, Cavalier County	2 mi N, 6.5 mi W of Walhalla. Pembina Gorge State Recreation Area	https://lichenportal.org/portal/collections/individual/index.php?occid=4939291
1548393	hb. Esslinger	0014080	M. K. Advaita	5877	2.1	North Dakota	Mclean	47.222833	-101.012833	outside_boundary_exact	North Dakota, Oliver County	ca 2 mi SE of Hensler, The Nature Consverancy's Cross Ranch Preserve, Central Unit at kiosk and cemetery	https://lichenportal.org/portal/collections/individual/index.php?occid=1548393
1548413	hb. Esslinger	0014100	M.K. Advaita	5861	2.01	North Dakota	Mclean	47.222833	-101.011667	outside_boundary_exact	North Dakota, Oliver County	ca 2 mi SE of Hensler. The Nature Conservancy;s Cross Ranch Preserve; Central Unit at kiosk and cemetery.	https://lichenportal.org/portal/collections/individual/index.php?occid=1548413
5369192	hb. Esslinger	0027792	Jennifer A. Hertz	161	NA	North Dakota	North Dakota	46.577833	-103.503833	county_not_matched_no_match	county_not_matched	Pine draw southwest of Rangerosa building, Logging Camp Ranch	https://lichenportal.org/portal/collections/individual/index.php?occid=5369192
5369432	hb. Esslinger	0027797	Katy Hansen	481	NA	North Dakota	Otter Tail	46.538217	-95.97245	county_not_matched_no_match	county_not_matched	Maplewood State Parek, near Beaver Lake, off Park Drive	https://lichenportal.org/portal/collections/individual/index.php?occid=5369432
5381680	hb. Esslinger	0027864	Katy Hansen	1416	NA	North Dakota	Otter Tail	46.53835	-95.9401833	county_not_matched_no_match	county_not_matched	Maplewood State Park: along N horseback/hiking trail to Trail Center	https://lichenportal.org/portal/collections/individual/index.php?occid=5381680
