error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	MSC	264537	Wetmore, Clifford M	Wyoming	Crook	338.95	outside_boundary_exact	Wyoming, Park County	44.162427,-109.337423	MSC0070086	13 miles east of Sioux Falls in Beaver Valley roadside park on US 16	https://lichenportal.org/portal/collections/individual/index.php?occid=264537
COUNTY	10	ASU	706986	B.D. Ryan	Wyoming	Carbon	324.06	outside_boundary_exact	Wyoming, Park County	45,-109.416666666667	NA	also Montana and Park county.  Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=706986
COUNTY	10	OSC	4415069	Peter Lesica	Wyoming	Carbon	322.81	outside_boundary_exact	Wyoming, Park County	45,-109.3833	139289	Steep west-facing slope at head of Wyoming Creek; 1 km east of Line Lake; Beartooth Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=4415069
COUNTY	10	BRY	1080218	Harold Larsen	Wyoming	Park	247.09	outside_boundary_exact	Wyoming, Lincoln County	41.7,-110.733333	BRY-L-0004716	Yellowstone National Park: Norris Geyser Basin: along trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1080218
COUNTY	10	BRY	1772676	Larry L. St. Clair	Wyoming	Sublette	162.18	outside_boundary_exact	Wyoming, Park County	44.897905,-109.417048	BRY-L-0025873	Bridger-Teton National Forest: Bridger Wilderness Area, Wind River Range, Deep Lake, shady base of boulder.	https://lichenportal.org/portal/collections/individual/index.php?occid=1772676
COUNTY	10	VT	1286686	T. A. Williams	Wyoming	Park	129.89	outside_boundary_exact	Wyoming, Johnson County	44.165186,-106.92118	UVMVT015316	Bull Camp, Head waters of Crazy Woman's Creek, Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1286686
COUNTY	10	MSC	268147	Imshaug, Henry A	Wyoming	Albany	125.42	outside_boundary_exact	Wyoming, Natrona County	43.01797,-107.38829	MSC0073347	Wyoming Alpine Region; Loaf Mt. near Powder River Pass, Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=268147
COUNTY	10	ASU	102114	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=102114
COUNTY	10	ASU	102123	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=102123
COUNTY	10	ASU	2737839	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.158333,-106.15	NA	W side of Hwy 6, 24 miles E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=2737839
COUNTY	10	ASU	83177	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=83177
COUNTY	10	ASU	83181	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=83181
COUNTY	10	ASU	83213	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=83213
COUNTY	10	ASU	83701	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=83701
COUNTY	10	ASU	88580	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=88580
COUNTY	10	ASU	92727	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=92727
COUNTY	10	ASU	94905	B.D. Ryan	Wyoming	Washakie	78	outside_boundary_exact	Wyoming, Johnson County	44.1583333,-106.15	NA	W side of Hwy 6, 39 km E of Tensleep	https://lichenportal.org/portal/collections/individual/index.php?occid=94905
