id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1445585	SRP	SRP-L-0009584	R.D. (Richard D.) Worthington	28821	218.09	339.05	New Mexico	Eddy	30.0365	-104.800167	outside_boundary_exact	not_found_in_US	Guadalupe Mts., 0.2-0.3 mi. N of Devil\\'s Den Spring	https://lichenportal.org/portal/collections/individual/index.php?occid=1445585
1445966	SRP	SRP-L-0009257	R. Rosentreter	14538	42.65	194.29	New Mexico	Otero	32.5	-106.833333	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1445966
1125299	SRP	SRP-L-0003617	Roger Rosentreter	14541	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125299
1125300	SRP	SRP-L-0003618	Roger Rosentreter	14545	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125300
1209168	SRP	SRP-L-0006112	Roger Rosentreter	14542	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1209168
1209171	SRP	SRP-L-0006101	Roger Rosentreter	14542b	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1209171
1209172	SRP	SRP-L-0006102	Roger Rosentreter	14543	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1209172
1209181	SRP	SRP-L-0006111	Roger Rosentreter	14538	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1209181
1212050	SRP	SRP-L-0007394	Roger Rosentreter	14539	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1212050
1212086	SRP	SRP-L-0007430	Roger Rosentreter	14540	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1212086
1444182	SRP	SRP-L-0008008	Roger Rosentreter	14543b	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1444182
1445967	SRP	SRP-L-0009258	R. Rosentreter	14539	42.62	194.26	New Mexico	Otero	32.5	-106.833	outside_boundary_exact	New Mexico, Doña Ana County	Jornada Experimental Range, north of Las Cruces New Mexico. 10 miles north on Hwy 70, Chihuahuan Desert.	https://lichenportal.org/portal/collections/individual/index.php?occid=1445967
