error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	ASU	105116	ASU	S. Tucker	Louisiana	Jackson	386.3	outside_boundary_exact	Mississippi, Jackson County	30.393819,-88.797294	ASUL013221	Gulf coast Research Laboratory, Ocean Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=105116
STATE	100	ASU	73913	ASU	S.C. Tucker	Louisiana	Jackson	386.3	outside_boundary_exact	Mississippi, Jackson County	30.393819,-88.797294	ASUL033974	Gulf coast Research Laboratory, Ocean Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=73913
STATE	100	MSC	267824	MSC	Tucker, Shirley C	Louisiana	East Feliciana	872.12	outside_boundary_exact	Missouri, St. Charles County	38.7999992,-90.75	MSC0073053	Idlewild Experimiental Farm; about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=267824
STATE	100	SBBG	1315770	SBBG	S. C. Tucker	Louisiana	St Tammany Parish	833.28	outside_boundary_standardized_exact	Texas, Mason County	30.5,-98.966667	SBBG016543L	Hillcrest subdivision 3 mi east of Abita Springs, south side of state Route 435	https://lichenportal.org/portal/collections/individual/index.php?occid=1315770
STATE	100	SBBG	137408	SBBG	S. C. Tucker	Louisiana	West Feliciana Parish	88.17	outside_boundary_exact	Mississippi, Jefferson County	31.791667,-91.258333	SBBG009731L	Standifer property, between Thompson Cr. & Hamner Creek, along State Route 966, sects. 71, 72.	https://lichenportal.org/portal/collections/individual/index.php?occid=137408
STATE	100	SBBG	137411	SBBG	S. C. Tucker	Louisiana	Webster Parish	191.67	outside_boundary_exact	Arkansas, Garland County	34.733333,-93.266667	SBBG009664L	8.5 mi N of Minden Along state Rte 159.	https://lichenportal.org/portal/collections/individual/index.php?occid=137411
STATE	100	SBBG	137452	SBBG	S. C. Tucker	Louisiana	East Feliciana Parish	312.31	outside_boundary_exact	Mississippi, Bolivar County	33.8,-90.75	SBBG009721L	Idlewild Experimental Farm, ca. 3 mi SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=137452
STATE	100	US	3364256	US	S. C. Tucker	Louisiana	Washington Parish	0.04	outside_boundary_exact	Mississippi, Pearl River County	30.98,-89.73	NA	4.5 mi. east of Angie, on bank of Pearl River, Pope property east of La. Route 438 (east end).	https://lichenportal.org/portal/collections/individual/index.php?occid=3364256
STATE	100	WIS	1376712	WIS	Shirley C. Tucker	Louisiana	Caldwell	80.36	outside_boundary_exact	Mississippi, Claiborne County	32.025,-91.016667	WIS-L-0098661	SE of Columbia: on bluff of Ouachita River about 1 mi. east of Copenhagen on dirt road; Sect. 13	https://lichenportal.org/portal/collections/individual/index.php?occid=1376712
