id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
145298	SBBG	SBBG012904L	T. H. Nash III	39236	26.2	Arizona	Santa Cruz	31.416667	-110.183333	outside_boundary_exact	Arizona, Cochise County	Sycamore Canyon 31 25'0 N, 110?11'0 W	https://lichenportal.org/portal/collections/individual/index.php?occid=145298
150385	SBBG	NA	T. H. Nash III	44003	5.9	Arizona	Maricopa	33.174444	-113.397222	outside_boundary_exact	Arizona, Yuma County	N end of Maricopa Mts where they intersect US hwy 80	https://lichenportal.org/portal/collections/individual/index.php?occid=150385
144453	SBBG	SBBG013293L	B. D. Ryan	22319	2.97	Arizona	Pima	31.7	-110.866667	outside_boundary_exact	Arizona, Santa Cruz County	Madera Canyon Santa Rita Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=144453
145243	SBBG	SBBG027633L	B. D. Ryan	22322	2.97	Arizona	Pima	31.7	-110.866667	outside_boundary_exact	Arizona, Santa Cruz County	Madera Canyon. Santa Rita Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=145243
137378	SBBG	SBBG026148L	T. H. Nash III	25794	1.07	Arizona	Coconino	34.283333	-110.9	outside_boundary_exact	Arizona, Gila County	Mogollon Rim near border of Gila County along highway 260 ca. 20 km E of Payson.	https://lichenportal.org/portal/collections/individual/index.php?occid=137378
148237	SBBG	SBBG026149L	T. H. Nash III	25792b	1.07	Arizona	Coconino	34.283333	-110.9	outside_boundary_exact	Arizona, Gila County	Mogollon Rim near border of Gila County along highway 260 ca. 20 km E of Payson.	https://lichenportal.org/portal/collections/individual/index.php?occid=148237
148301	SBBG	NA	T. H. Nash III	25793	1.07	Arizona	Coconino	34.283333	-110.9	outside_boundary_exact	Arizona, Gila County	Mogollon rim near border of Gila county along highway 260 ca. 20 km E of Payson.	https://lichenportal.org/portal/collections/individual/index.php?occid=148301
148306	SBBG	NA	T. H. Nash III	25794	1.07	Arizona	Coconino	34.283333	-110.9	outside_boundary_exact	Arizona, Gila County	Mogollon Rim near border of Gila county along highway 260 ca. 20 km E of Payson.	https://lichenportal.org/portal/collections/individual/index.php?occid=148306
151166	SBBG	NA	C. C. Bratt	5685	1.07	Arizona	Coconino	34.283333	-110.9	outside_boundary_exact	Arizona, Gila County	Mogollon Rim near border of Gila Co. along Hwy 260, ca. 20 km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=151166
144677	SBBG	SBBG018006L	T. H. Nash III	L-839	0.53	Arizona	Coconino	34.3	-110.916667	outside_boundary_exact	Arizona, Gila County	At Mogollon Rim 1 im S of state Rte 260	https://lichenportal.org/portal/collections/individual/index.php?occid=144677
5765860	SBBG	SBBG018008L	T. H. Nash III	21247	0.53	Arizona	Coconino	34.3	-110.916667	outside_boundary_exact	Arizona, Gila County	At Mogollon Rim 1 im S of state Rte 260	https://lichenportal.org/portal/collections/individual/index.php?occid=5765860
144608	SBBG	SBBG004333L	T. H. Nash III	41999	0.47	Arizona	Gila	34.433333	-111.4	outside_boundary_exact	Arizona, Coconino County	Gila National Forest, upper end of Pine Canyon adjacent Coconino County border.	https://lichenportal.org/portal/collections/individual/index.php?occid=144608
144622	SBBG	SBBG017998L	T. H. Nash III	41996	0.47	Arizona	Gila	34.433333	-111.4	outside_boundary_exact	Arizona, Coconino County	Gila Nat forest, upper end of Pine Canyon adjacent Coconino County border.34?26'0N,111?24'0W,mixed conifer and oak forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=144622
144633	SBBG	SBBG027044L	T. H. Nash III	42000	0.47	Arizona	Gila	34.433333	-111.4	outside_boundary_exact	Arizona, Coconino County	Gila National Forest, upper end of Pine Canyon adjacent Coconino County border.	https://lichenportal.org/portal/collections/individual/index.php?occid=144633
147164	SBBG	NA	T. H. Nash III	43233	0.47	Arizona	Gila	34.433333	-111.4	outside_boundary_exact	Arizona, Coconino County	GILA N F; Upper end of Pine Canyon adjacent Coconino county border.	https://lichenportal.org/portal/collections/individual/index.php?occid=147164
144615	SBBG	SBBG007077L	T. H. Nash III	41992	0.18	Arizona	Coconino	34.3	-110.9	outside_boundary_exact	Arizona, Gila County	Coconino Nat Forest, edge of the Mogollon rim (Gila Co. border), just S of AZ 260	https://lichenportal.org/portal/collections/individual/index.php?occid=144615
