institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
SBBG	B. D. Ryan	Washington	Whatcom	6.64	outside_boundary_exact	Washington, Skagit County	48.583333,-121.75	SBBG018037L	Road to Baker Lake from Hwy 20.	https://lichenportal.org/portal/collections/individual/index.php?occid=141894
SBBG	Bruce D. Ryan	Washington	Skagit	2.32	outside_boundary_exact	Washington, Snohomish County	48.275,-121.241667	SBBG001564L	Green Mountain Trail; Mt. Baker-Snoqualmie Nat Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=138466
SBBG	B. Ryan	Washington	Skagit	1.41	outside_boundary_exact	Washington, Snohomish County	48.283333,-121.241667	SBBG003925L	Glacier Peak Wilderness, Along Mountain Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=143704
SBBG	B. D. Ryan	Washington	Skagit	1.41	outside_boundary_exact	Washington, Snohomish County	48.283333,-121.241667	SBBG003792L	Glacier Peak Wilderness, Along Green Mountain Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=146862
SBBG	Bruce D. Ryan	Washington	Skagit	0.48	outside_boundary_exact	Washington, Snohomish County	48.291667,-121.416667	SBBG017207L	Road 2600-012, S of Rd. 26, mi 11-12; Mt. Baker-Snoqualmie Nat Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=138464
SBBG	Bruce D. Ryan	Washington	Skagit	0.48	outside_boundary_exact	Washington, Snohomish County	48.291667,-121.416667	SBBG017208L	road 2600-012 between mi 11 & 12 S of rd 26, Mt Baker-Snoqualmie Nat For.	https://lichenportal.org/portal/collections/individual/index.php?occid=138696
