id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
3039562	SBBG	SBBG016540L	D. Ladd	31602	13382.82	13447.53	Missouri	St Francis	37.67	90.52	outside_boundary_similarity_0.786	not_found_in_US	Buck Mtn Winery and Vineyard, just NE of Buck Mtn Conservation Area, ca. 0.8 mi S of Buck Mtn Rd at S end of Oelsson Rd, ca. 5.6 mi ESE of town of Iron Mtn Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=3039562
3039453	SBBG	SBBG008697L	S. Shushan	sl-754	2.23	63.99	Missouri	Howell	36.95	-92.116667	outside_boundary_exact	Missouri, Douglas County	Seven mi southwest of Willow Springs, Mark Twain National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3039453
3039797	SBBG	SBBG009655L	Sam Shushan	sl-757	2.23	63.99	Missouri	Howell	36.95	-92.116667	outside_boundary_exact	Missouri, Douglas County	Seven miles southwest of Willow Springs, Mark Twain National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=3039797
4994429	SBBG	SBBG006691L	Douglas Ladd	33903	0.06	79.18	Missouri	Texas	37.0483	-91.6933	outside_boundary_exact	Missouri, Howell County	Barn Hollow Conservation Area, ca 4.3 mi north of Mountain View.	https://lichenportal.org/portal/collections/individual/index.php?occid=4994429
