institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
WIS	Wetmore, Clifford M	Iowa	CASS	288.9	outside_boundary_exact	Iowa, Fayette County	42.946,-91.777	WIS-L-0010137	Echo Valley State Park, east of West Union.	https://lichenportal.org/portal/collections/individual/index.php?occid=957577
MSC	Wetmore, Clifford M	Iowa	Butler	108.2	outside_boundary_exact	Iowa, Boone County	42.038315,-94.142182	MSC0071592	Beaver Meadow State Park on Iowa 14 N of Parkersberg	https://lichenportal.org/portal/collections/individual/index.php?occid=266204
US	C. Wetmore	Iowa	Bremer	72.1	outside_boundary_exact	Iowa, Benton County	42,-92	NA	Sweet Marsh, two mi E of Tripoli.	https://lichenportal.org/portal/collections/individual/index.php?occid=2804257
MIN	Wetmore, C.	Iowa	Winneshiek	23.99	outside_boundary_exact	Iowa, Fayette County	42.86694444,-91.74027778	823443	Decorah, Near	https://lichenportal.org/portal/collections/individual/index.php?occid=387210
MIN	Wetmore, C.	Iowa	Winneshiek	23.99	outside_boundary_exact	Iowa, Fayette County	42.86694444,-91.74027778	823444	Decorah, Near	https://lichenportal.org/portal/collections/individual/index.php?occid=387211
ASU	Clifford M. Wetmore	Iowa	Floyd	6.16	outside_boundary_exact	Iowa, Butler County	42.8522222222222,-92.8947222222222	ASUL005546	Winnebago Boy Scout Camp 2 miles [3.2 km] NW of town of Marble Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=707357
MIN	Wetmore, C.	Iowa	Floyd	6.16	outside_boundary_exact	Iowa, Butler County	42.8522,-92.8947	906780	Marble Rock, 2 Mi Nw	https://lichenportal.org/portal/collections/individual/index.php?occid=826833
KANU	Clifford M Wetmore	Iowa	Floyd	6.16	outside_boundary_exact	Iowa, Butler County	42.8522222,-92.8947222	381216	Town of Marble Rock: 2 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1333570
WIS	C.M. Wetmore	Iowa	Floyd	6.16	outside_boundary_exact	Iowa, Butler County	42.8522222222222,-92.8947222222222	WIS-L-0085675	Winnebago Boy Scout Camp 2 miles [3.2 km] NW of town of Marble Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=2419653
MSC	Wetmore, Clifford M	Iowa	Clayton	1.98	outside_boundary_exact	Iowa, Fayette County	42.957481,-91.630706	MSC0052616	Four miles NE of Elgin	https://lichenportal.org/portal/collections/individual/index.php?occid=246884
MSC	Wetmore, Clifford M	Iowa	Clayton	1.98	outside_boundary_exact	Iowa, Fayette County	42.957481,-91.630706	MSC0067805	Four miles NE of Elgin.  Along valley with stream and ridges with hickory and oak.	https://lichenportal.org/portal/collections/individual/index.php?occid=262012
MSC	Wetmore, Clifford M	Iowa	Clayton	1.98	outside_boundary_exact	Iowa, Fayette County	42.957481,-91.630706	MSC0084349	Four miles NE of Elgin	https://lichenportal.org/portal/collections/individual/index.php?occid=279942
MIN	Wetmore, C.	Iowa	Allamakee	0.27	outside_boundary_exact	Wisconsin, Crawford County	43.10527778,-91.17194444	844539	Goat Prairie Sw of Hanging Rock; Effigy Mounds National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=395616
MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	624416	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=304890
MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	624417	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=304891
MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	628673	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=308293
WIS	C.M. Wetmore	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	WIS-L-0042784	SW of town of Volga along road to Arlington	https://lichenportal.org/portal/collections/individual/index.php?occid=1093360
WIS	Clifford M. Wetmore	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	WIS-L-0083906	southwest of town of Volga along road to Arlington	https://lichenportal.org/portal/collections/individual/index.php?occid=2410604
ASU	Clifford M. Wetmore	Iowa	Allamakee	0.19	outside_boundary_exact	Iowa, Clayton County	43.0786111,-91.1925	ASUL032963	Effigy Mounds National Monument, S of Founders Pond, Sec. 33, T96N, R3W	https://lichenportal.org/portal/collections/individual/index.php?occid=72749
MIN	Wetmore, C.	Iowa	Allamakee	0.19	outside_boundary_exact	Iowa, Clayton County	43.07861111,-91.1925	919182	Founders Pond, S of; Effigy Mounds National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=2901479
