institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
US	C. Wetmore	Florida	Polk	7.33	outside_boundary_exact	Florida, Highlands County	27.58,-81.5	NA	7 miles E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=2944970
MIN	Wetmore, C.	Florida	Polk	7.3	outside_boundary_exact	Florida, Hardee County	27.580278,-81.618611	626635	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=306771
MIN	Clifford M Wetmore	Florida	Polk	7.3	outside_boundary_exact	Florida, Hardee County	27.580278,-81.618611	958014	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=3512463
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	NA	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=67472
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL019321	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=71415
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL018223	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=71463
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL046603	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=73802
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL035815	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=74367
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL034439	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=75966
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	NA	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=79618
ASU	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	NA	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=83564
MIN	Wetmore, C.	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	673286	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=322118
MIN	Wetmore, C.	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	808709	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=381032
MIN	Wetmore, C.	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	808713	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=381036
MIN	Wetmore, C.	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	808714	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=381037
MIN	Wetmore, C.	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.58333333,-81.5	854470	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=398955
PH	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.58333,-81.5	PH00108622	7 miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1779068
PH	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.58333,-81.5	PH00108626	7 miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1779072
MSC	Wetmore, Clifford M	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833301544,-81.5	MSC0130617	7 miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=193931
COLO	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	COLO-L-0009141	7 miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1618199
KANU	Clifford M Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	372886	Avon Park: 7 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3133427
WIS	C.M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	WIS-L-0085485	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=2419206
WIS	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	WIS-L-0119921	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=2738270
WIS	C.M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	WIS-L-0119907	Seven miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=2738308
WIS	C.M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	WIS-L-0119910	Seven miles east of Avon Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2738311
MIN	Wetmore, C.	Florida	Polk	5.91	outside_boundary_exact	Florida, Highlands County	27.5931,-81.4064	924255	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=934003
MIN	Wetmore, C.	Florida	Polk	5.91	outside_boundary_exact	Florida, Highlands County	27.5931,-81.4064	924256	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=934004
NY	C. M. Wetmore	Florida	Polk Co.	5.91	outside_boundary_exact	Florida, Highlands County	27.5931,-81.4064	1865080	seven miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3217715
ASU	Clifford M. Wetmore	Florida	Polk	5.75	outside_boundary_exact	Florida, Highlands County	27.59452,-81.392683	NA	Seven miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=104477
ASU	Clifford M. Wetmore	Florida	Polk	5.75	outside_boundary_exact	Florida, Highlands County	27.59452,-81.392683	ASUL034423	Seven miles east of Avon Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=104731
ASU	Clifford M. Wetmore	Florida	Polk	5.75	outside_boundary_exact	Florida, Highlands County	27.59452,-81.392683	ASUL035816	Seven miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=104755
ASU	Clifford M. Wetmore	Florida	Polk	5.75	outside_boundary_exact	Florida, Highlands County	27.59452,-81.392683	NA	Seven miles east of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=104763
DUKE	Wetmore, Clifford, M.	Florida	Polk Co.	5.6	outside_boundary_exact	Florida, Highlands County	27.59582,-81.39148	39648	7 mi E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1838571
MIN	Wetmore, C.	Florida	Polk	5.6	outside_boundary_exact	Florida, Highlands County	27.59582,-81.39148	808711	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=381034
DUKE	Wetmore, Clifford, M.	Florida	Polk Co.	5.58	outside_boundary_exact	Florida, Highlands County	27.59587,-81.50619	147179	NW end of Arbuckle Lake, NE of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1857494
MIN	Wetmore, C.	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	652848	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=312642
MIN	Wetmore, C.	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	652869	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=312663
MIN	Wetmore, C.	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	804281	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=378378
MIN	Wetmore, C.	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	804282	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=378379
MIN	Wetmore, C.	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	804283	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=378380
MIN	Wetmore, C.	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	804284	Avon Park, 7 Mi E of	https://lichenportal.org/portal/collections/individual/index.php?occid=378381
LSU	Clifford M. Wetmore	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	LSU00140209	Seven miles east of Avon Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374555
LSU	Clifford M. Wetmore	Florida	Polk	5.51	outside_boundary_exact	Florida, Highlands County	27.5967,-81.433654	LSU00146181	Seven miles east of Avon Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1465016
