institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
CMN	Brodo, Irwin M. | Sheard, John W. | Bird, Charles D. | Wetmore, Clifford M.	Washington	Chelan Co.	3.03	outside_boundary_exact	Washington, Douglas County	47.5,-120.267	CANL 121620	Entiat 11.6 miles north of junction of Highways 2 and 97 beside Highway 2.	https://lichenportal.org/portal/collections/individual/index.php?occid=3321705
CMN	Brodo, Irwin M. | Wetmore, Clifford M. | Sheard, John W. | Bird, Charles D.	Washington	Chelan Co.	3.03	outside_boundary_exact	Washington, Douglas County	47.5,-120.267	CANL 102436	Entiat 11.6 miles north of junction of Highways 2 and 97 beside Highway 2.	https://lichenportal.org/portal/collections/individual/index.php?occid=448919
CMN	Brodo, Irwin M. | Sheard, John W. | Wetmore, Clifford M. | Bird, Charles D.	Washington	Chelan Co.	3.03	outside_boundary_exact	Washington, Douglas County	47.5,-120.267	CANL 102419	Entiat 11.6 miles north of junction of Highways 2 and 97 beside Highway 2.	https://lichenportal.org/portal/collections/individual/index.php?occid=448902
CMN	Brodo, Irwin M. | Sheard, John W. | Bird, Charles D. | Wetmore, Clifford M.	Washington	Chelan Co.	3.03	outside_boundary_exact	Washington, Douglas County	47.5,-120.267	CANL 101415	Entiat 11.6 miles north of junction of Highways 2 and 97 beside Highway 2.	https://lichenportal.org/portal/collections/individual/index.php?occid=3327656
CMN	Brodo, Irwin M. | Bird, Charles D. | Wetmore, Clifford M. | Sheard, John W.	Washington	Chelan Co.	3.03	outside_boundary_exact	Washington, Douglas County	47.5,-120.267	CANL 100549	Entiat 11.6 miles north of junction of Highways 2 and 97 beside Highway 2.	https://lichenportal.org/portal/collections/individual/index.php?occid=3331424
CMN	Brodo, Irwin M. | Sheard, J.W. | Bird, Charles D. | Wetmore, Clifford M.	Washington	Chelan Co.	2.81	outside_boundary_exact	Washington, Douglas County	47.5,-120.27	CANL 10023284	Entiat, 11.6 miles north of junction of Highways 2 and 97 beside Highway 2	https://lichenportal.org/portal/collections/individual/index.php?occid=5700835
CMN	Brodo, Irwin M. | Sheard, J.W. | Bird, Charles D. | Wetmore, Clifford M.	Washington	Chelan Co.	2.81	outside_boundary_exact	Washington, Douglas County	47.5,-120.27	CANL 10021431	Entiat, 11.6 miles north of junction of Highways 2 and 97 beside Highway 2	https://lichenportal.org/portal/collections/individual/index.php?occid=5702061
CMN	Brodo, Irwin M. | Sheard, J.W. | Bird, Charles D. | Wetmore, Clifford M.	Washington	Chelan Co.	2.81	outside_boundary_exact	Washington, Douglas County	47.5,-120.27	CANL 10021841	Entiat, 11.6 miles north of junction of Highways 2 and 97 beside Highway 2	https://lichenportal.org/portal/collections/individual/index.php?occid=5703236
CMN	Brodo, Irwin M. | Sheard, J.W. | Bird, Charles D. | Wetmore, Clifford M.	Washington	Chelan Co.	2.81	outside_boundary_exact	Washington, Douglas County	47.5,-120.27	CANL 10021430	Entiat, 11.6 miles north of junction of Highways 2 and 97 beside Highway 2	https://lichenportal.org/portal/collections/individual/index.php?occid=5705137
CMN	Brodo, Irwin M. | Sheard, J.W. | Bird, Charles D. | Wetmore, Clifford M.	Washington	Chelan Co.	2.81	outside_boundary_exact	Washington, Douglas County	47.5,-120.27	CANL 10021842	Entiat, 11.6 miles north of junction of Highways 2 and 97 beside Highway 2	https://lichenportal.org/portal/collections/individual/index.php?occid=5705223
