institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
CUP	Norm Trigoboff	New York	Nassau	3863.07	outside_boundary_exact	not_found_in_US	73.5163,-40.667	CUP-L-0009179	Mill Pond Park, in a half open area on the wooded path, bordering the parkway.	https://lichenportal.org/portal/collections/individual/index.php?occid=3139689
CUP	Norm Trigoboff	New York	Nassau	3863.07	outside_boundary_exact	not_found_in_US	73.5163,-40.667	CUP-L-0009180	Mill Pond Park, in a half open area on the wooded path, bordering the parkway.	https://lichenportal.org/portal/collections/individual/index.php?occid=3139690
CUP	Dirig	New York	Columbia	168.03	outside_boundary_exact	New York, Cortland County	42.431015,-75.924635	CUP-L-0003616	Landers Corners	https://lichenportal.org/portal/collections/individual/index.php?occid=1766289
CUP	Tom Phillips	New York	Rensselaer	67.61	outside_boundary_exact	Massachusetts, Franklin County	42.7225,-72.434833	CUP-L-0005958	Dyken Pond Environmental Education Center: Dyken Pond Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2419589
CUP	James Battaglia	New York	Erie	51.66	outside_boundary_exact	New York, Cattaraugus County	42.0152,-78.5878	CUP-L-0009514	Salt Rd., Beeman Cemetery.	https://lichenportal.org/portal/collections/individual/index.php?occid=3569149
CUP	James Battaglia	New York	Clinton	42.25	outside_boundary_exact	New York, Essex County	44.0511,-73.885	CUP-L-0009510	Singer Lake Bog Preserve, Olde Hawkeye Rd., along boardwalk section of Pine Bluff Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=3569145
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003480	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766154
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003503	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766176
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003526	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766199
CUP	Cleavitt & Wesley	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003540	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766213
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003549	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766222
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003694	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766367
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003711	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766384
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003712	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766385
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003725	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766398
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003748	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766421
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003814	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766484
CUP	Brown & Muenscher	New York	Cortland	2.4	outside_boundary_exact	New York, Tompkins County	42.552016,-76.291044	CUP-L-0003815	McLean Bogs	https://lichenportal.org/portal/collections/individual/index.php?occid=1766485
CUP	Scott LaGreca	New York	Tompkins	0.32	outside_boundary_exact	New York, Seneca County	42.56987,-76.627	CUP-L-0009107	Smith Woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=3132938
CUP	Battaglia	New York	Cattaraugus	0.01	outside_boundary_exact	New York, Cattaraugus County	42.438068,-78.883788	CUP-L-0001608	east side of Cattaraugus Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1791672
CUP	Battaglia	New York	Cattaraugus	0.01	outside_boundary_exact	New York, Cattaraugus County	42.438068,-78.883788	CUP-L-0001626	east side of Cattaraugus Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1791690
