herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
KANU	1758221	KANU	Jacob F Brenckle	North Dakota	LaMoure	5.86	outside_boundary_exact	North Dakota, Dickey County	46.230205,-98.844433	2957	Kulm: 7 mi SE	https://lichenportal.org/portal/collections/individual/index.php?occid=1758221	COUNTY	10
KANU	3570328	KANU	Marc Luddy	North Dakota	Richland	5.67	outside_boundary_exact	North Dakota, Ransom County	46.405808,-97.353742	411498	T134N, R53W, sec 21	https://lichenportal.org/portal/collections/individual/index.php?occid=3570328	COUNTY	10
KANU	3570329	KANU	Marc Luddy	North Dakota	Richland	5.67	outside_boundary_exact	North Dakota, Ransom County	46.405808,-97.353742	411449	T134N, R53W, sec 21	https://lichenportal.org/portal/collections/individual/index.php?occid=3570329	COUNTY	10
KANU	1756273	KANU	Theodore L Esslinger	North Dakota	Kidder	4.8	outside_boundary_exact	North Dakota, Logan County	46.588354,-99.448571	1009	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1756273	COUNTY	10
KANU	1756339	KANU	Theodore L Esslinger	North Dakota	Kidder	4.8	outside_boundary_exact	North Dakota, Logan County	46.588354,-99.448571	1075	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1756339	COUNTY	10
KANU	1763745	KANU	Theodore L Esslinger	North Dakota	Kidder	4.8	outside_boundary_exact	North Dakota, Logan County	46.588354,-99.448571	1005	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1763745	COUNTY	10
KANU	1764808	KANU	Theodore L Esslinger	North Dakota	Kidder	4.8	outside_boundary_exact	North Dakota, Logan County	46.588354,-99.448571	4974	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764808	COUNTY	10
KANU	1764973	KANU	Theodore L Esslinger	North Dakota	Kidder	4.8	outside_boundary_exact	North Dakota, Logan County	46.588354,-99.448571	5139	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764973	COUNTY	10
KANU	1332760	KANU	Theodore L Esslinger	North Dakota	Kidder	4.79	outside_boundary_exact	North Dakota, Logan County	46.588407,-99.44849	381448	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1332760	COUNTY	10
KANU	1757249	KANU	Theodore L Esslinger	North Dakota	Kidder	3.42	outside_boundary_exact	North Dakota, Logan County	46.600769,-99.453764	2092	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757249	COUNTY	10
KANU	1758530	KANU	Theodore L Esslinger	North Dakota	Kidder	3.42	outside_boundary_exact	North Dakota, Logan County	46.600769,-99.453764	3166	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758530	COUNTY	10
KANU	1764798	KANU	Theodore L Esslinger	North Dakota	Kidder	3.42	outside_boundary_exact	North Dakota, Logan County	46.600769,-99.453764	4964	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764798	COUNTY	10
KANU	1764974	KANU	Theodore L Esslinger	North Dakota	Kidder	3.42	outside_boundary_exact	North Dakota, Logan County	46.600769,-99.453764	5140	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764974	COUNTY	10
MIN	306232	MIN	Wetmore, C.	North Dakota	Stutsman	3.41	outside_boundary_exact	North Dakota, Kidder County	46.879714,-99.491629	626029	Crystal Springs, Near	https://lichenportal.org/portal/collections/individual/index.php?occid=306232	COUNTY	10
KANU	1756338	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	1074	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1756338	COUNTY	10
KANU	1757101	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	1944	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757101	COUNTY	10
KANU	1757199	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2042	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757199	COUNTY	10
KANU	1757201	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2044	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757201	COUNTY	10
KANU	1757246	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2089	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757246	COUNTY	10
KANU	1757279	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2122	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757279	COUNTY	10
KANU	1757412	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	1740	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757412	COUNTY	10
KANU	1757710	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2446	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1757710	COUNTY	10
KANU	1758011	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2747	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758011	COUNTY	10
KANU	1758012	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2748	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758012	COUNTY	10
KANU	1758220	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	2956	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758220	COUNTY	10
KANU	1758366	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	100	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758366	COUNTY	10
KANU	1758437	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3073	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758437	COUNTY	10
KANU	1758481	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3117	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758481	COUNTY	10
KANU	1758531	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3167	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758531	COUNTY	10
KANU	1758532	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3168	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758532	COUNTY	10
KANU	1758567	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3203	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1758567	COUNTY	10
KANU	1759206	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	338	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1759206	COUNTY	10
KANU	1763600	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	860	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1763600	COUNTY	10
KANU	1763760	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3612	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1763760	COUNTY	10
KANU	1763784	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3636	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1763784	COUNTY	10
KANU	1763928	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	3780	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1763928	COUNTY	10
KANU	1764566	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	4732	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764566	COUNTY	10
KANU	1764790	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	4956	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764790	COUNTY	10
KANU	1764797	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	4963	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764797	COUNTY	10
KANU	1764976	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	5142	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764976	COUNTY	10
KANU	1764977	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	5143	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764977	COUNTY	10
KANU	1764981	KANU	Theodore L Esslinger	North Dakota	Kidder	3.23	outside_boundary_exact	North Dakota, Stutsman County	46.761909,-99.406167	5147	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1764981	COUNTY	10
MIN	431454	MIN	Advaita, M.	North Dakota	McClean	3.1	outside_boundary_similarity_0.833	North Dakota, Oliver County	47.157,-101.0162	902676	South Unit; Brown Ranch Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=431454	COUNTY	10
KANU	1763513	KANU	Marc Luddy	North Dakota	Richland	2.81	outside_boundary_exact	North Dakota, Ransom County	46.539298,-97.316405	773	T135N, R53W, sec 2, NW 1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=1763513	COUNTY	10
KANU	1756540	KANU	Jacob F Brenckle	North Dakota	Dickey	2.11	outside_boundary_exact	North Dakota, LaMoure County	46.301914,-98.948162	1276	Kulm: 7 mi SE along Soo RR	https://lichenportal.org/portal/collections/individual/index.php?occid=1756540	COUNTY	10
MOR	5420786	MOR	M.K. Advaita	North Dakota	McClean	2.1	outside_boundary_similarity_0.833	North Dakota, Oliver County	47.22283,-101.01283	L-0019202-MOR	ca 2 mi SE of Hensler, The Nature Conservancy's Cross Ranch Preserve, Central Unit at kiosk and cemetery	https://lichenportal.org/portal/collections/individual/index.php?occid=5420786	COUNTY	10
MOR	5420787	MOR	M.K. Advaita	North Dakota	McClean	2.1	outside_boundary_similarity_0.833	North Dakota, Oliver County	47.22283,-101.01283	L-0019203-MOR	ca 2 mi SE of Hensler, The Nature Conservancy's Cross Ranch Preserve, Central Unit at kiosk and cemetery	https://lichenportal.org/portal/collections/individual/index.php?occid=5420787	COUNTY	10
MIN	431455	MIN	Advaita, M.	North Dakota	McClean	2.01	outside_boundary_similarity_0.833	North Dakota, Oliver County	47.2228333,-101.0116667	902677	Central Unit; Brown Ranch Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=431455	COUNTY	10
MIN	431460	MIN	Advaita, M.	North Dakota	McClean	2.01	outside_boundary_similarity_0.833	North Dakota, Oliver County	47.2228333,-101.0116667	902682	Brown Ranch Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=431460	COUNTY	10
MIN	431461	MIN	Advaita, M.	North Dakota	McClean	2.01	outside_boundary_similarity_0.833	North Dakota, Oliver County	47.2228,-101.0117	902683	Brown Ranch Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=431461	COUNTY	10
KANU	3134191	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400465	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134191	COUNTY	10
KANU	3134192	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400466	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134192	COUNTY	10
KANU	3134193	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400467	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134193	COUNTY	10
KANU	3134194	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400468	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134194	COUNTY	10
KANU	3134195	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400469	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134195	COUNTY	10
KANU	3134196	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400470	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134196	COUNTY	10
KANU	3134197	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400471	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134197	COUNTY	10
KANU	3134198	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400472	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134198	COUNTY	10
KANU	3134200	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	400474	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3134200	COUNTY	10
KANU	3152182	KANU	M K Advaita	North Dakota	Emmons	1.71	outside_boundary_exact	North Dakota, McIntosh County	46.02856,-99.85753	409362	Hague: 6.5 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3152182	COUNTY	10
KANU	1330664	KANU	Theodore L Esslinger	North Dakota	Kidder	0.96	outside_boundary_exact	North Dakota, Stutsman County	46.723317,-99.435899	381450	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1330664	COUNTY	10
KANU	1333492	KANU	Theodore L Esslinger	North Dakota	Kidder	0.96	outside_boundary_exact	North Dakota, Stutsman County	46.723317,-99.435899	381451	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1333492	COUNTY	10
KANU	1332021	KANU	Theodore L Esslinger	North Dakota	Kidder	0.71	outside_boundary_exact	North Dakota, Stutsman County	46.714054,-99.439289	381449	Streeter: ca 8 mi NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1332021	COUNTY	10
MIN	431001	MIN	Advaita, M.	North Dakota	McClean	0.58	outside_boundary_similarity_0.833	North Dakota, Oliver County	47.18,-100.995	902220	E of Hensler; Cross Ranch Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=431001	COUNTY	10
