id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2928560	FLAS	FLAS L4081	R. Demmer	278902	7708.13	7819.04	Oregon	Crook	44.228291	-18.050949	outside_boundary_exact	not_found_in_US	Hewwed Log Creek, North of Paulina	https://lichenportal.org/portal/collections/individual/index.php?occid=2928560
1736884	FLAS	FLAS L11333	Doyle E. Anderegg, Gary J. Schroeder	876	7242.83	7359.68	Oregon	Grant	19.1	-44.566667	outside_boundary_exact	not_found_in_US	Beech Creek Summit in the Malhear National Forest. Sect. 33, T11S, R30E	https://lichenportal.org/portal/collections/individual/index.php?occid=1736884
1661477	FLAS	FLAS L12082	Ann DeBolt	1504	119.3	202.17	Oregon	Linn	45.799794	-121.948091	outside_boundary_exact	Washington, Skamania County	West side of the Cascade Mountains, off of Hwy. #126, NE of Eugene	https://lichenportal.org/portal/collections/individual/index.php?occid=1661477
2928485	FLAS	FLAS L12822	Roger Rosentreter	16576	48.45	165.5	Oregon	Linn	43.921784	-121.415308	outside_boundary_exact	Oregon, Deschutes County	Lava flow on Highway 126, 1 km south of junction of Highways 126 and 20	https://lichenportal.org/portal/collections/individual/index.php?occid=2928485
3410969	FLAS	FLAS L13269	Roger Rosentreter	16285	19.01	105.45	Oregon	Josephine	42	-123	outside_boundary_exact	California, Siskiyou County	Rockydale Road, East Fork Illinois River Valley, ca. 4.7 km SE of junction with Highway 199	https://lichenportal.org/portal/collections/individual/index.php?occid=3410969
2880890	FLAS	FLAS L4103	Roger Rosentreter	16099	8.81	134.92	Oregon	Wallowa	45	-117	outside_boundary_exact	Oregon, Baker County	On east side of Matterhorn	https://lichenportal.org/portal/collections/individual/index.php?occid=2880890
1737019	FLAS	FLAS L11466	S. Hammer	3533	8.78	100.68	Oregon	Linn	44.175124	-122.163947	outside_boundary_exact	Oregon, Lane County	Hwy. 126, McKenzie Bridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1737019
1380655	FLAS	FLAS L11656	Doyle Anderegg, T.H. Nash, & Martyn Dibben	3323	8.11	102.8	Oregon	Jackson	42.48093	-123.328735	outside_boundary_exact	Oregon, Josephine County	Three mi. north of Grants Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1380655
1381519	FLAS	FLAS L11645	Doyle Anderegg, T.H. Nash, & Martyn Dibben	3334	8.11	102.8	Oregon	Jackson	42.48093	-123.328735	outside_boundary_exact	Oregon, Josephine County	Three mi. north of Grants Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1381519
1584994	FLAS	FLAS L11954	Rick Demmer & JoAnne Armson	185402	5.2	107.87	Oregon	Deschutes	44.180719	-120.98581	outside_boundary_exact	Oregon, Crook County	Powell Butte RNA. T16S, R15E. Sec18NESE. 10T 662249E 4893837N	https://lichenportal.org/portal/collections/individual/index.php?occid=1584994
1737071	FLAS	FLAS L11519	S. Hammer	5183	4.99	50.47	Oregon	Hood River	45.304063	-121.755771	outside_boundary_exact	Oregon, Clackamas County	vicinity of Government Camp, Mt. Hood	https://lichenportal.org/portal/collections/individual/index.php?occid=1737071
2685776	FLAS	FLAS L472	Dana G. Griffin, III	NA	0.87	84.59	Oregon	Tillanook	45.790837	-123.935135	outside_boundary_similarity_0.6	Oregon, Clatsop County	Oswald West State Park, 5 miles n. of Manzanita, US 101	https://lichenportal.org/portal/collections/individual/index.php?occid=2685776
1738751	FLAS	FLAS L6304	A.S. Foster	419	0.09	92.74	Oregon	Clackamas	45.373343	-121.695728	outside_boundary_exact	Oregon, Hood River County	Mt. Hood Region	https://lichenportal.org/portal/collections/individual/index.php?occid=1738751
1384394	FLAS	FLAS L11059	C.B. Stifler	NA	NA	NA	Oregon	[n/a]	44.112424	-119.860352	county_not_matched_multi_county_insufficient	county_not_matched	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1384394
2928518	FLAS	FLAS L12801	Roger Rosentreter	16569	NA	NA	Oregon	Del Norte	41.93	-123.6055	county_not_matched_no_match	county_not_matched	Trail to Polar Bear Gap from Forest Route 4906, due south of Black Butte, Siskiyou Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=2928518
