occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
2218412	FLAS	A.A. Heller	Hawaii	Kauai	285.57	outside_boundary_exact	FLAS L8342	21.015,-156.76583	not_found_in_US	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=2218412
2218485	FLAS	A.A. Heller	Hawaii	Kauai	285.57	outside_boundary_exact	FLAS L8806	21.015,-156.76583	not_found_in_US	Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=2218485
2419058	FLAS	A.A. Heller	Hawaii	Kauai	285.57	outside_boundary_exact	FLAS L10516	21.015,-156.76583	not_found_in_US	Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=2419058
1360195	FLAS	S.H. Sohmer	Hawaii	[n/a]	243.43	outside_boundary_multi_county_1_of_2	FLAS L1600	20.143547,-155.636315	Hawaii, Hawaii County	Oahu: Waimanu Valley Traic	https://lichenportal.org/portal/collections/individual/index.php?occid=1360195
1381033	FLAS	C.N Forbes	Hawaii	[n/a]	191.4	outside_boundary_multi_county_1_of_2	FLAS L10757	19.912225,-159.323242	not_found_in_US	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1381033
1381530	FLAS	[n/a]	Hawaii	[n/a]	189.86	outside_boundary_multi_county_1_of_2	FLAS L12059	19.912225,-159.30127	not_found_in_US	Kaholuamanoa	https://lichenportal.org/portal/collections/individual/index.php?occid=1381530
1381067	FLAS	A.A. Heller	Hawaii	[n/a]	136.31	outside_boundary_multi_county_1_of_2	FLAS L10799	22.091109,-159.524736	Hawaii, Kauai County	Island of Kauai, Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=1381067
2408259	FLAS	A.A. Heller	Hawaii	[n/a]	136.31	outside_boundary_multi_county_1_of_2	FLAS L12061	22.091109,-159.524736	Hawaii, Kauai County	Island of Kauai, Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=2408259
1381503	FLAS	A.A. Heller	Hawaii	[n/a]	135.61	outside_boundary_multi_county_1_of_2	FLAS L10334	22.093449,-159.516472	Hawaii, Kauai County	Island of Kauai	https://lichenportal.org/portal/collections/individual/index.php?occid=1381503
1323897	FLAS	A.A. Heller	Hawaii	[n/a]	135.25	outside_boundary_multi_county_1_of_2	FLAS L9181	22.075329,-159.520616	Hawaii, Kauai County	Kauai, Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=1323897
1738970	FLAS	A.A. Heller	Hawaii	[n/a]	135.25	outside_boundary_multi_county_1_of_2	FLAS L6503	22.075329,-159.520616	Hawaii, Kauai County	Kauai, Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=1738970
1381097	FLAS	A.A. Heller	Hawaii	[n/a]	134.49	outside_boundary_multi_county_1_of_2	FLAS L10800	22.073293,-159.51375	Hawaii, Kauai County	Kauai, Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=1381097
2408317	FLAS	A.A. Heller	Hawaii	[n/a]	93.59	outside_boundary_multi_county_1_of_2	FLAS L10854	21.015,-156.76583	not_found_in_US	Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=2408317
