id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
4780230	COLO	COLO-L-0070039	Erin Tripp	9599	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780230
4780231	COLO	COLO-L-0070045	Erin Tripp	9602	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780231
4780232	COLO	COLO-L-0069998	Erin Tripp	9605	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780232
4780233	COLO	COLO-L-0069992	Erin Tripp	9612	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780233
4780234	COLO	COLO-L-0069986	Erin Tripp	9613	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780234
4780235	COLO	COLO-L-0069980	Erin Tripp	9614	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780235
4780236	COLO	COLO-L-0070004	Erin Tripp	9615	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780236
4780237	COLO	COLO-L-0070047	Erin Tripp	9621	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780237
4780238	COLO	COLO-L-0070016	Erin Tripp	9616	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780238
4780251	COLO	COLO-L-0069999	Erin Tripp	9655	13334.25	Georgia	Lumpkin	34.72149	83.85677	outside_boundary_exact	not_found_in_US	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780251
4517405	COLO	COLO-L-0063481	James C. Lendemer	58042	35.48	Georgia	Fannin	34.29831	-84.29831	outside_boundary_exact	Georgia, Cherokee County	Chattahoochee National Forest, S slopes of Green Mountain just E of Deep Gap and Aska Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=4517405
4517406	COLO	COLO-L-0063475	James C. Lendemer	58054	35.48	Georgia	Fannin	34.29831	-84.29831	outside_boundary_exact	Georgia, Cherokee County	Chattahoochee National Forest, S slopes of Green Mountain just E of Deep Gap and Aska Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=4517406
4517407	COLO	COLO-L-0063469	James C. Lendemer	58062	35.48	Georgia	Fannin	34.29831	-84.29831	outside_boundary_exact	Georgia, Cherokee County	Chattahoochee National Forest, S slopes of Green Mountain just E of Deep Gap and Aska Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=4517407
4517408	COLO	COLO-L-0063463	James C. Lendemer	58063	35.48	Georgia	Fannin	34.29831	-84.29831	outside_boundary_exact	Georgia, Cherokee County	Chattahoochee National Forest, S slopes of Green Mountain just E of Deep Gap and Aska Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=4517408
4517409	COLO	COLO-L-0063457	James C. Lendemer	58064	35.48	Georgia	Fannin	34.29831	-84.29831	outside_boundary_exact	Georgia, Cherokee County	Chattahoochee National Forest, S slopes of Green Mountain just E of Deep Gap and Aska Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=4517409
