id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1682021	COLO	COLO-L-0025175	Roger Rosentreter	14165	188.21	Colorado	Pitkin	39.183333	-104.233333	outside_boundary_exact	Colorado, Elbert County	Redstone, 40 miles south of Carbondale	https://lichenportal.org/portal/collections/individual/index.php?occid=1682021
1681352	COLO	COLO-L-0024438	William A. Weber	L-94018	105.76	Colorado	Gunnison	38.741111	-108.728889	outside_boundary_exact	Colorado, Mesa County	Taylor River Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1681352
1688523	COLO	COLO-L-0029297	William A. Weber	L-94017	105.76	Colorado	Gunnison	38.741111	-108.728889	outside_boundary_exact	Colorado, Mesa County	Taylor River Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1688523
5428292	COLO	COLO-L-0104155	Erin Tripp	4783	101.7	Colorado	Boulder	41.168056	-105.440556	outside_boundary_exact	Wyoming, Albany County	Roosevelt National Forest, rock outcrops on south side of Riverside Drive, S of Hwy 7	https://lichenportal.org/portal/collections/individual/index.php?occid=5428292
1681128	COLO	COLO-L-0024202	R.A. Anderson	4107	101.43	Colorado	Grand	38.991944	-106.783333	outside_boundary_exact	Colorado, Pitkin County	NW slope of Taylor Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=1681128
1711322	COLO	COLO-L-0036071	William A. Weber	s.n.	86.1	Colorado	Park	40.334558	-105.682237	outside_boundary_exact	Colorado, Larimer County	Rocky Mountain National Park, Odessa Gorge, on trail from Odessa Lake to Fern Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1711322
5833101	COLO	COLO-L-0105837	Jacob Watts	1567	72.63	Colorado	Mesa	38.752404	-109.902623	outside_boundary_exact	Utah, Grand County	BLM lands in vicinity of Palisade Wilderness Study Area, Turner Gulch along HWY 141.	https://lichenportal.org/portal/collections/individual/index.php?occid=5833101
1710454	COLO	COLO-L-0035195	T.H. Nash III	17889	69.06	Colorado	San Juan	37.166667	-108.475	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, Upper Fewkes Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1710454
5855146	COLO	COLO-L-0105765	T.H. Nash III	18017	67.21	Colorado	San Juan	37.2	-108.4916667	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park: E side of Navajo Canyon to park maintenance area	https://lichenportal.org/portal/collections/individual/index.php?occid=5855146
1624055	COLO	COLO-L-0010253	Laurel Wirth	s.n.	54.16	Colorado	Grand	40	-105	outside_boundary_exact	Colorado, Broomfield County	Shadow Mtn. Lake ca. 1 mi W of Grand Lake village	https://lichenportal.org/portal/collections/individual/index.php?occid=1624055
1662852	COLO	COLO-L-0022643	Sam Shushan	8915	39.55	Colorado	Hinsdale	38.5	-107.470833	outside_boundary_exact	Colorado, Gunnison County	Capitol City, 8 miles west of Lake City, along north fork of Henson Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1662852
5855148	COLO	COLO-L-0105759	B.D. Ryan	11902	33.33	Colorado	Chaffee	38.75	-106.8333333	outside_boundary_exact	Colorado, Gunnison County	County road 307, 2.5 km S of US Hwy 24	https://lichenportal.org/portal/collections/individual/index.php?occid=5855148
5428301	COLO	COLO-L-0104098	Erin Tripp	5792	24.51	Colorado	Las Animas	37.0248	-102.80825	outside_boundary_exact	Colorado, Baca County	Comanche National Grasslands, Picture Canyon, SW of Campo	https://lichenportal.org/portal/collections/individual/index.php?occid=5428301
1685380	COLO	COLO-L-0027318	Rich Tillotson	115	19.75	Colorado	Clear Creek	39.39	-105.51	outside_boundary_exact	Colorado, Park County	northwest of Loveland Pass, 20 miles west-southwest of Idaho Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1685380
5392409	COLO	COLO-L-0103713	Erin Tripp	5832	19.25	Colorado	Larimer	40.089411	-105.154294	outside_boundary_exact	Colorado, Boulder County	Neota Wilderness, southern margin of meadow surrounding Corral Creek, NE below summit of Iron Mountain.	https://lichenportal.org/portal/collections/individual/index.php?occid=5392409
5428315	COLO	COLO-L-0104073	Erin Tripp	8986	17.41	Colorado	Fremont	38.849335	-105.849335	outside_boundary_exact	Colorado, Park County	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428315
5428316	COLO	COLO-L-0104055	Erin Tripp	8988	17.41	Colorado	Fremont	38.849335	-105.849335	outside_boundary_exact	Colorado, Park County	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428316
5428317	COLO	COLO-L-0104062	Erin Tripp	8989	17.41	Colorado	Fremont	38.849335	-105.849335	outside_boundary_exact	Colorado, Park County	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428317
5428318	COLO	COLO-L-0104226	Erin Tripp	8999	17.41	Colorado	Fremont	38.849335	-105.849335	outside_boundary_exact	Colorado, Park County	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428318
5428322	COLO	COLO-L-0104049	Erin Tripp	9705	17.41	Colorado	Fremont	38.849335	-105.849335	outside_boundary_exact	Colorado, Park County	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428322
5428323	COLO	COLO-L-0104050	Erin Tripp	9706	17.41	Colorado	Fremont	38.849335	-105.849335	outside_boundary_exact	Colorado, Park County	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428323
1721604	COLO	COLO-L-0043286	William A. Weber	s.n.	17.18	Colorado	Boulder	40.41611	-105.295	outside_boundary_exact	Colorado, Larimer County	Outer foothills of Front Range; 2 mi NW of Lyons; Spring Gulch, a north tributary of N St. Vrain Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1721604
1624273	COLO	COLO-L-0010457	Jean Langenheim	s.n.	14.99	Colorado	Gunnison	39.39	-107.39	outside_boundary_exact	Colorado, Garfield County	Beaver Creek, near Gothic	https://lichenportal.org/portal/collections/individual/index.php?occid=1624273
1626704	COLO	COLO-L-0011253	Jean Langenheim	s.n.	14.99	Colorado	Gunnison	39.39	-107.39	outside_boundary_exact	Colorado, Garfield County	Beaver Creek, near Gothic	https://lichenportal.org/portal/collections/individual/index.php?occid=1626704
1628877	COLO	COLO-L-0013438	Jean Langenheim	s.n.	14.99	Colorado	Gunnison	39.39	-107.39	outside_boundary_exact	Colorado, Garfield County	Beaver Creek, near Gothic	https://lichenportal.org/portal/collections/individual/index.php?occid=1628877
1721246	COLO	COLO-L-0042925	Jean Langenheim	S 1980	14.99	Colorado	Gunnison	39.39	-107.39	outside_boundary_exact	Colorado, Garfield County	Beaver Creek, near Gothic	https://lichenportal.org/portal/collections/individual/index.php?occid=1721246
1732334	COLO	COLO-L-0046142	Walter Kiener	4743	12.13	Colorado	Larimer	40.15	-105.43	outside_boundary_exact	Colorado, Boulder County	south St. Vrain, Rocky Mountain National Park (probably Larimer county)	https://lichenportal.org/portal/collections/individual/index.php?occid=1732334
1661473	COLO	COLO-L-0022247	Larry Gough	516	12.03	Colorado	Boulder	40	-105.833333	outside_boundary_exact	Colorado, Grand County	1.6 mi NE of Allens Park, Roosevelt Nat. Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1661473
1688041	COLO	COLO-L-0028631	David Buckner	s.n.	11.99	Colorado	Las Animas	37.75	-103.5	outside_boundary_exact	Colorado, Otero County	11 miles northeast of Branson, on Mesa de Maya	https://lichenportal.org/portal/collections/individual/index.php?occid=1688041
5428308	COLO	COLO-L-0104074	Erin Tripp	7640	10.31	Colorado	Rio Blanco	39.999424	-107.085119	outside_boundary_exact	Colorado, Garfield County	White River National Forest, Flat Tops Wilderness, summit of Flat Tops Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=5428308
1574376	COLO	COLO-L-0000641	Roger Rosentreter	10271	5.67	Colorado	Mesa	38.8	-108.3	outside_boundary_exact	Colorado, Delta County	Dominguez Canyon, 35 miles SE of Grand Jct., CO. Near the Gunnison R, N of Escalante. T4S, R3E, Sec. 18, Ute Meridian.	https://lichenportal.org/portal/collections/individual/index.php?occid=1574376
1606897	COLO	COLO-L-0005036	R. A. Anderson	4247	4.38	Colorado	Boulder	40.3	-105.6	outside_boundary_exact	Colorado, Larimer County	Rocky Mountain National Park: Wild Basin, north base of Meadow Mtn, south of Wild Basin Campground, Rocky Mountain National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1606897
3769614	COLO	COLO-L-0055807	Vanessa Díaz	69	4.07	Colorado	Boulder	39.877702	-105.268981	outside_boundary_exact	Colorado, Jefferson County	City of Boulder Open Space; Jewel Mountain Property; approx. 50 ft east of Plainview Rd and approx. 400 ft south of Coal Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=3769614
3769615	COLO	COLO-L-0055808	Vanessa Díaz	70	4.07	Colorado	Boulder	39.877702	-105.268981	outside_boundary_exact	Colorado, Jefferson County	City of Boulder Open Space; Jewel Mountain Property; approx. 50 ft east of Plainview Rd and approx. 400 ft south of Coal Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=3769615
3769836	COLO	COLO-L-0055782	Roger Rosentreter	20352	3.71	Colorado	Boulder	39.89921	-105.64867	outside_boundary_exact	Colorado, Gilpin County	East Portal Trailhead, Boulder Creek, 9.6 km E of Winter Park CO, Upstream of Rollinsville, CO. Near the Moffat Tunnel.	https://lichenportal.org/portal/collections/individual/index.php?occid=3769836
3769837	COLO	COLO-L-0055781	Roger Rosentreter	20354	3.71	Colorado	Boulder	39.89921	-105.64867	outside_boundary_exact	Colorado, Gilpin County	East Portal Trailhead, Boulder Creek, 9.6 km E of Winter Park CO, Upstream of Rollinsville, CO. Near the Moffat Tunnel.	https://lichenportal.org/portal/collections/individual/index.php?occid=3769837
