institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242991	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447399
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242992	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447400
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242993	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447401
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242994	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447402
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242995	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447403
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242996	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447404
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242997	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447405
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242991	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447399
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242992	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447400
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242993	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447401
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242994	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447402
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242995	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447403
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242996	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447404
OSC	Sarah Jovan	California	Riverside	41.88	outside_boundary_exact	California, San Diego County	33.0518,-116.81635	OSC-M-242997	Southern California chaparral plot: Baisley Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=3447405
