institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
MOR	Jeanne A. Larson	California	Madera	19.25	outside_boundary_exact	California, Mariposa County	37.4396,-120.0405	L-0009774-MOR	Greenamyer's Hill, 3 miles south of Mormon Bar.	https://lichenportal.org/portal/collections/individual/index.php?occid=2237381
MOR	Jeanne A. Larson	California	Madera	19.25	outside_boundary_exact	California, Mariposa County	37.4396,-120.0405	L-0009775-MOR	3 mi S of Mormon Bar. Greenamyer's Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=2237935
