id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1477171	UC	UC2003072	Nancy M. Hillyard	1537	843.46	876.82	Oregon	Multnomah	37.895	-122.24167	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area, Menucha Conference Center, Corbett.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477171
1489304	UC	UC2003190	Nancy M. Hillyard	1539	843.46	876.82	Oregon	Multnomah	37.895	-122.24167	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area. Viento State Park. under trees at conference grounds.	https://lichenportal.org/portal/collections/individual/index.php?occid=1489304
1489683	UC	UC2003069	Nancy M. Hillyard	1532	843.46	876.82	Oregon	Multnomah	37.895	-122.24167	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area, Menucha Conference Center, Corbett.	https://lichenportal.org/portal/collections/individual/index.php?occid=1489683
1510805	UC	UC2003073	Nancy M. Hillyard	1538	843.46	876.82	Oregon	Multnomah	37.895	-122.24167	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area. Viento State Park. under trees at conference grounds.	https://lichenportal.org/portal/collections/individual/index.php?occid=1510805
1569683	UC	UC2003064	Nancy M. Hillyard	1533	843.46	876.82	Oregon	Multnomah	37.895	-122.241667	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area, Menucha Conference Center, Corbett, Under trees on Conference Center grounds.	https://lichenportal.org/portal/collections/individual/index.php?occid=1569683
1590178	UC	UC2003070	Nancy M. Hillyard	1536	843.46	876.82	Oregon	Multnomah	37.895	-122.24167	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area, Menucha Conference Center, Corbett.	https://lichenportal.org/portal/collections/individual/index.php?occid=1590178
1602912	UC	UC2003066	Nancy M. Hillyard	1535	843.46	876.82	Oregon	Multnomah	37.895	-122.241667	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area, Menucha Conference Center, Corbett.	https://lichenportal.org/portal/collections/individual/index.php?occid=1602912
1594307	UC	UC2003191	Nancy M. Hillyard	1540	824.59	877.38	Oregon	Hood River	37.895	-122.24167	outside_boundary_exact	California, Contra Costa County	Columbia River Gorge National Scenic Area. Viento State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1594307
1597369	UC	UC2005061	Judith Robertson	4745	252.75	379.87	Oregon	Jackson	45.225	-121.7	outside_boundary_exact	Oregon, Clackamas County	Crooked River National Grassland, above Simtustus Reservoir on Deschutes River, 9 kilometers northwest of Madras	https://lichenportal.org/portal/collections/individual/index.php?occid=1597369
1602630	UC	UC2002406	Judith Robertson	4740	252.75	379.87	Oregon	Jackson	45.225	-121.7	outside_boundary_exact	Oregon, Clackamas County	Crooked River National Grassland, above Simtustus Reservoir on Deschutes River	https://lichenportal.org/portal/collections/individual/index.php?occid=1602630
1645755	UC	UC1966903	Judith Robertson	4738	252.75	379.87	Oregon	Jackson	45.225	-121.7	outside_boundary_exact	Oregon, Clackamas County	Crooked River National Grassland, above Simtustus Reservoir on Deschutes River	https://lichenportal.org/portal/collections/individual/index.php?occid=1645755
1645919	UC	UC1998120	Judith Robertson	4743	252.75	379.87	Oregon	Jackson	45.225	-121.7	outside_boundary_exact	Oregon, Clackamas County	Crooked River National Grassland, above Simtustus Reservoir on Deschutes River	https://lichenportal.org/portal/collections/individual/index.php?occid=1645919
1489844	UC	UC2021951	Mariette S. Cole	9778	152.24	342.47	Oregon	Klamath	41.02165	-123.55515	outside_boundary_exact	California, Humboldt County	Old second growth Douglas fir forest, near top of spur 530 off forest service road 4808; off forest service road 48	https://lichenportal.org/portal/collections/individual/index.php?occid=1489844
