id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1483100	UC	UC1714081	B. D. Ryan	32812	398.77	Idaho	Twin Falls	46.5	-114.95	outside_boundary_exact	Idaho, Idaho County	Hagerman Fossil Beds National Monument, East of Bell Rapids Road, 1.5 km East of 400 East Road	https://lichenportal.org/portal/collections/individual/index.php?occid=1483100
2426656	UC	UC2049991	Susanne Altermann	165	239.7	Idaho	Blaine	40.65	-114.43987	outside_boundary_exact	Nevada, Elko County	Warm Springs Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2426656
1510362	UC	UC1601889	T. L. Esslinger	14095	167.99	Idaho	Kootenai	45.85	-116.866667	outside_boundary_exact	Oregon, Wallowa County	Near south end of Lower Twin Lake in a Douglas fir-ponderosa pine forest on east slope	https://lichenportal.org/portal/collections/individual/index.php?occid=1510362
1601385	UC	UC1920902	D. H. Norris, Nancy M. Hillyard	108555	53.48	Idaho	Boise	43.603333	-116.885	outside_boundary_exact	Idaho, Canyon County	Along Dutch Creek on north shores of Arrowrock Lake on road to Atlanta.	https://lichenportal.org/portal/collections/individual/index.php?occid=1601385
2426667	UC	UC2050079	Curtis Bjork	12151	0.85	Idaho	Lewis	46.33333	-116.55	outside_boundary_exact	Idaho, Nez Perce County	Chesley Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2426667
2426688	UC	UC2050078	Curtis Bjork	12151, 12159	0.85	Idaho	Lewis	46.33333	-116.55	outside_boundary_exact	Idaho, Nez Perce County	Chesley Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2426688
1601387	UC	UC1920907	D. H. Norris, Nancy M. Hillyard	108547	0.12	Idaho	Boise	43.606667	-115.846667	outside_boundary_exact	Idaho, Elmore County	Near upper reaches of Arrowrock Lake on road to Atlanta	https://lichenportal.org/portal/collections/individual/index.php?occid=1601387
1645944	UC	UC1920888	D. H. Norris, Nancy M. Hillyard	108542	0.12	Idaho	Boise	43.606667	-115.846667	outside_boundary_exact	Idaho, Elmore County	Near upper reaches of Arrowrock Lake on road to Atlanta	https://lichenportal.org/portal/collections/individual/index.php?occid=1645944
