herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
COLO	1716575	COLO	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	COLO-L-0039971	Summit of Mt. Moosilauke, Franconia Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1716575	COUNTRY	1000
COLO	1720714	COLO	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	COLO-L-0041373	summit of Mt. Moosilauke, Franconia Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1720714	COUNTRY	1000
COLO	1720719	COLO	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	COLO-L-0041379	summit of Mt. Moosilauke, Franconia Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1720719	COUNTRY	1000
COLO	1729119	COLO	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	COLO-L-0044240	near the summit of Mt. Moosilauke, Franconia Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1729119	COUNTRY	1000
COLO	1729131	COLO	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	COLO-L-0044252	near the summit of Mt. Moosilauke, Franconia Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1729131	COUNTRY	1000
COLO	1729137	COLO	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	COLO-L-0044258	near the summit of Mt. Moosilauke, Franconia Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1729137	COUNTRY	1000
COLO	1730429	COLO	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	COLO-L-0045591	near the summit of Mt. Moosilauke, Franconia Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1730429	COUNTRY	1000
MIL	2412808	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134078	Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412808	COUNTRY	1000
MIL	2412809	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134079	Near the summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412809	COUNTRY	1000
MIL	2412816	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134086	Summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412816	COUNTRY	1000
MIL	2412821	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134091	Near the summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412821	COUNTRY	1000
MIL	2412826	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134096	Near the summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412826	COUNTRY	1000
MIL	2412828	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134098	Mt. Moosilauke, New Hampshire.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412828	COUNTRY	1000
MIL	2412830	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134100	Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412830	COUNTRY	1000
MIL	2412831	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134101	Near the summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412831	COUNTRY	1000
MIL	2412838	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134108	Near the summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412838	COUNTRY	1000
MIL	2412854	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134124	Summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412854	COUNTRY	1000
MIL	2412855	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134125	Summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412855	COUNTRY	1000
MIL	2412856	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134126	Summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412856	COUNTRY	1000
MIL	2412870	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134141	Summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412870	COUNTRY	1000
MIL	2412885	MIL	Clara E. Cummings	New Hampshire	Grafton	15745.88	outside_boundary_exact	not_found_in_US	-71.830917,44.024511	134160	Near the summit of Mt. Moosilauke, Franconia Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2412885	COUNTRY	1000
FH	4724825	FH	P. F. May	New Hampshire	Carroll County	10342.58	outside_boundary_exact	not_found_in_US	43.825,71.4933333333	barcode-00377692	White Mountain National Forest, across Sandwich Notch Road from Beebe Falls parking lot	https://lichenportal.org/portal/collections/individual/index.php?occid=4724825	COUNTRY	1000
ILLS	2708793	ILLS	J.L. Crane	New Hampshire	Coos	3732.66	outside_boundary_exact	not_found_in_US	44.295705,-23.340909	ILLS00097245	Caps of the Ridge Trail toMt. Jefferson. Thompson & Meserves Purchase.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708793	COUNTRY	1000
ILLS	2708796	ILLS	J.L. Crane	New Hampshire	Coos	3732.66	outside_boundary_exact	not_found_in_US	44.295705,-23.340909	ILLS00004935	Caps of the Ridge Trail toMt. Jefferson. Thompson & Meserves Purchase.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708796	COUNTRY	1000
ILLS	2708797	ILLS	J.L. Crane	New Hampshire	Coos	3732.66	outside_boundary_exact	not_found_in_US	44.295705,-23.340909	ILLS00005792	Caps of the Ridge Trail toMt. Jefferson. Thompson & Meserves Purchase.	https://lichenportal.org/portal/collections/individual/index.php?occid=2708797	COUNTRY	1000
ILLS	2703104	ILLS	J.D. Schoknecht & J.L. Crane	New Hampshire	Mount Washington	NA	county_not_matched_no_match	county_not_matched	44.263841,-71.272402	ILLS00009535	Moist Woodland, Tuckerman Ravine Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=2703104	COUNTRY	1000
ILLS	2703208	ILLS	J.D. Schoknecht	New Hampshire	Mount Washington	NA	county_not_matched_no_match	county_not_matched	44.290337,-71.227852	ILLS00010661	Mount Washington Auto Road, Mount Washington.	https://lichenportal.org/portal/collections/individual/index.php?occid=2703208	COUNTRY	1000
ILLS	2705794	ILLS	C.A. Shearer & J.L. Crane	New Hampshire	Woodstock	NA	county_not_matched_no_match	county_not_matched	43.920278,-71.671667	ILLS00090328	Pemigewasset River	https://lichenportal.org/portal/collections/individual/index.php?occid=2705794	COUNTRY	1000
ILLS	2709153	ILLS	J.L. Crane	New Hampshire	Hancock	NA	county_not_matched_no_match	county_not_matched	44.3106,-68.1898	ILLS00009521	Boreal Forest along the coast at Otter Cliff.	https://lichenportal.org/portal/collections/individual/index.php?occid=2709153	COUNTRY	1000
MAINE	1973225	MAINE	E. C. Ogden & I. W. Black	New Hampshire	CUMBERLAND	NA	county_not_matched_no_match	county_not_matched	44.388,-71.173	MAINE-L-0006882	Gorham	https://lichenportal.org/portal/collections/individual/index.php?occid=1973225	COUNTRY	1000
MAINE	1974104	MAINE	L. A. Crocker	New Hampshire	BARNSTABLE	NA	county_not_matched_no_match	county_not_matched	41.76,-70.083	MAINE-L-0007761	Brewster	https://lichenportal.org/portal/collections/individual/index.php?occid=1974104	COUNTRY	1000
ILLS	2710252	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	1411.62	outside_boundary_exact	Wisconsin, Vilas County	46.0337,-89.6303	ILLS00100042	White Mountain National Forest, Jefferson Notch Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2710252	STATE	100
NHA	2737440	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499715	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2737440	STATE	100
NHA	2738216	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499752	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2738216	STATE	100
NHA	2742235	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499782	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2742235	STATE	100
NHA	2742244	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499790	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2742244	STATE	100
Harvard University	5825895	Harvard University	M. A. Sherwood, D. T. Plas, D. Gregory & G. A. Caccavio	New Hampshire	Coos County	233.06	outside_boundary_exact	Massachusetts, Hampshire County	42.364038,-72.9659888	barcode-00811533	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=5825895	STATE	100
FH	1295980	FH	A. F. Bradley	New Hampshire	Belknap County	102.61	outside_boundary_exact	Massachusetts, Middlesex County	42.36666667,-71.23333333	barcode-00259448	Town of Gilford, Timber Island, Lake Winnipesaukee	https://lichenportal.org/portal/collections/individual/index.php?occid=1295980	STATE	100
NHA	1550663	NHA	E. Hehre	New Hampshire	Rockingham	0.04	outside_boundary_exact	Maine, York County	43.093679,-70.767049	NHA-499585	Portsmouth, Piscataqua River, Rt. 95 toll bridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1550663	STATE	100
NHA	1550668	NHA	A. Mathieson	New Hampshire	Rockingham	0.02	outside_boundary_exact	Maine, York County	43.095546,-70.776851	NHA-499590	Newington, Piscataqua River, near site of the Schiller Power Plant	https://lichenportal.org/portal/collections/individual/index.php?occid=1550668	STATE	100
MAINE	1971842	MAINE	J. Blake	New Hampshire	BELKNAP	75.82	outside_boundary_exact	New Hampshire, Coos County	44.44,-71.48	MAINE-L-0005452	Belmont	https://lichenportal.org/portal/collections/individual/index.php?occid=1971842	COUNTY	10
MAINE	2693391	MAINE	J. Blake	New Hampshire	BELKNAP	75.82	outside_boundary_exact	New Hampshire, Coos County	44.44,-71.48	MAINE-L-0008695	Belmont	https://lichenportal.org/portal/collections/individual/index.php?occid=2693391	COUNTY	10
MAINE	2693425	MAINE	J. Blake	New Hampshire	BELKNAP	75.82	outside_boundary_exact	New Hampshire, Coos County	44.44,-71.48	MAINE-L-0008729	Belmont	https://lichenportal.org/portal/collections/individual/index.php?occid=2693425	COUNTY	10
CUP	3556268	CUP	Ailis B. Clyne	New Hampshire	Grafton	55.79	outside_boundary_exact	New Hampshire, Hillsborough County	43.046953,-71.750206	CUP-L-0009433	Hubbard Brook Experimental Forest, Valleywide Plot 265; UTM 19T 276000E 4769700N (WGS84/NAD83)	https://lichenportal.org/portal/collections/individual/index.php?occid=3556268	COUNTY	10
NHA	1372762	NHA	Joann Hoy	New Hampshire	Rockingham	49.59	outside_boundary_exact	New Hampshire, Hillsborough County	43.066667,-72.033333	NHA-498024	Southern end of Lovern's Mill Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=1372762	COUNTY	10
YPM	1653015	YPM	G. T. Moore	New Hampshire	Carroll	48.37	outside_boundary_exact	New Hampshire, Merrimack County	43.383409,-71.857025	YU.237912	North Conway, Top of Mt. Kearsarge	https://lichenportal.org/portal/collections/individual/index.php?occid=1653015	COUNTY	10
YPM	1654328	YPM	G. T. Moore	New Hampshire	Carroll	48.37	outside_boundary_exact	New Hampshire, Merrimack County	43.383409,-71.857025	YU.239286	North Conway, Mt. Kearsarge	https://lichenportal.org/portal/collections/individual/index.php?occid=1654328	COUNTY	10
FH	4725413	FH	P. F. May	New Hampshire	Grafton County	36.46	outside_boundary_exact	New Hampshire, Merrimack County	43.29,-71.48	barcode-00979089	Welch Mountain, WMNF, NW side of summit	https://lichenportal.org/portal/collections/individual/index.php?occid=4725413	COUNTY	10
ILLS	2703303	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	25.87	outside_boundary_exact	New Hampshire, Grafton County	44.056846,-71.74564	ILLS00089205	White Mountain National Park, Randolph Township, Gordon Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=2703303	COUNTY	10
ILLS	2706032	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	25.86	outside_boundary_exact	New Hampshire, Grafton County	44.057011,-71.745638	ILLS00090324	White Mountain National Forest, Gordon Falls, Randolph Township.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706032	COUNTY	10
ILLS	2707600	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	25.86	outside_boundary_exact	New Hampshire, Grafton County	44.057011,-71.745638	ILLS00090325	White Mountain National Park, Randolph Township, Gordon Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=2707600	COUNTY	10
ILLS	2707732	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	25.86	outside_boundary_exact	New Hampshire, Grafton County	44.057011,-71.745638	ILLS00009520	White Mountain National Park, Randolph Township, Gordon Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=2707732	COUNTY	10
YPM	1652861	YPM	Clara E. Cummings	New Hampshire	Grafton	24	outside_boundary_exact	New Hampshire, Merrimack County	43.314242,-72.073696	YU.237757	Franconia Mountains, at summit of Mt. Lafayette	https://lichenportal.org/portal/collections/individual/index.php?occid=1652861	COUNTY	10
WIS	1468244	WIS	Scholander	New Hampshire	Coos	19.78	outside_boundary_exact	New Hampshire, Carroll County	43.979238,-71.120348	WIS-L-0113342	Mt. Washington, on Rt. 16, south of Conway	https://lichenportal.org/portal/collections/individual/index.php?occid=1468244	COUNTY	10
ILLS	2707927	ILLS	J.L. Crane	New Hampshire	Coos	18.87	outside_boundary_exact	New Hampshire, Grafton County	44.1,-71.6722	ILLS00100158	White Mountain National Forest, Franconia Notch State Park, The Flume.	https://lichenportal.org/portal/collections/individual/index.php?occid=2707927	COUNTY	10
NBM	2628250	NBM	Harries, Hinrich	New Hampshire	Grafton	12.36	outside_boundary_exact	New Hampshire, Coos County	44.25,-71.27	NBM-FL-07612	W of Pinkham Notch, White Mountain National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2628250	COUNTY	10
PH	1778642	PH	E.T. Moul	New Hampshire	Hillsborough	12.19	outside_boundary_exact	New Hampshire, Rockingham County	43.113831,-71.339188	PH00108195	Spruce Hill Camp, near Manchester, bank of Beaver Pond	https://lichenportal.org/portal/collections/individual/index.php?occid=1778642	COUNTY	10
PH	1777277	PH	Edwin T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00106828	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1777277	COUNTY	10
PH	1777278	PH	Edwin T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00106829	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1777278	COUNTY	10
PH	1778643	PH	E.T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00108196	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1778643	COUNTY	10
PH	1832086	PH	E.T. Moul	New Hampshire	Hillsborough	12.17	outside_boundary_exact	New Hampshire, Rockingham County	43.113659,-71.339261	PH00146678	Spruce Pond Camp, near Manchester	https://lichenportal.org/portal/collections/individual/index.php?occid=1832086	COUNTY	10
CINC	1815081	CINC	Tuckerman, Edward	New Hampshire	Coos	7.45	outside_boundary_exact	New Hampshire, Grafton County	44.14594,-71.465533	CINC-L-0004955	White Mountians	https://lichenportal.org/portal/collections/individual/index.php?occid=1815081	COUNTY	10
PH	1779282	PH	W.R. Taylor	New Hampshire	Carroll	6.92	outside_boundary_exact	New Hampshire, Coos County	44.269622,-71.454636	PH00108836	White Mountains, Trail up Little Mt. Deception, Fabyans	https://lichenportal.org/portal/collections/individual/index.php?occid=1779282	COUNTY	10
ILLS	2702784	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	4.03	outside_boundary_exact	New Hampshire, Grafton County	44.151194,-71.416878	ILLS00006892	White Mountain National Forest, Base road	https://lichenportal.org/portal/collections/individual/index.php?occid=2702784	COUNTY	10
ILLS	2703194	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	4.03	outside_boundary_exact	New Hampshire, Grafton County	44.151194,-71.416878	ILLS00010651	White Mountain National Forest, Madison Hut Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=2703194	COUNTY	10
ILLS	2703263	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	4.03	outside_boundary_exact	New Hampshire, Grafton County	44.151194,-71.416878	ILLS00089021	White Mountain National Forest, Madison Hut Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=2703263	COUNTY	10
ILLS	2707721	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	4.03	outside_boundary_exact	New Hampshire, Grafton County	44.151194,-71.416878	ILLS00006895	White Mountain National Forest, Forest Park Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2707721	COUNTY	10
ILLS	2709543	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	4.03	outside_boundary_exact	New Hampshire, Grafton County	44.151194,-71.416878	ILLS00091245	White Mountain National Forest, Forest Park Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2709543	COUNTY	10
ILLS	2709553	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	4.03	outside_boundary_exact	New Hampshire, Grafton County	44.151194,-71.416878	ILLS00006894	White Mountain National Forest, Forest Park Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2709553	COUNTY	10
YPM	1652881	YPM	H. Mann	New Hampshire	Coos	2.79	outside_boundary_exact	New Hampshire, Grafton County	44.183677,-71.421466	YU.237777	White Mountains, Willey Notch	https://lichenportal.org/portal/collections/individual/index.php?occid=1652881	COUNTY	10
ILLS	2709595	ILLS	J.L. Crane	New Hampshire	Carroll	2.07	outside_boundary_exact	New Hampshire, Coos County	44.26007,-71.2016	ILLS00097243	Wildcat Ridge Trail (Appalachian Trail). Wildcat Mountain, Jackson. NAD 27, UTM Zone 19, 322409mE, 4902108mN.	https://lichenportal.org/portal/collections/individual/index.php?occid=2709595	COUNTY	10
