institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
DUKE	Culberson, William, L.; Culberson, Chicita, F.	Tennessee	Carter Co.	10.41	outside_boundary_exact	North Carolina, Mitchell County	36.01059,-82.0704	191844	12.8 mi S of the town of Roan Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1850942
DUKE	Culberson, William, L.; Culberson, Chicita, F.	Tennessee	Carter Co.	10.41	outside_boundary_exact	North Carolina, Mitchell County	36.01059,-82.0704	48611	12.8 mi S of the town of Roan Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1863077
DUKE	Culberson, William, L.	Tennessee	Carter Co.	4.3	outside_boundary_exact	North Carolina, Mitchell County	36.10127,-82.18048	185225	4 mi W of Carver's Gap (near Roan Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1874936
DUKE	Culberson, William, L.	Tennessee	Carter Co.	4.3	outside_boundary_exact	North Carolina, Mitchell County	36.10127,-82.18048	301800	4 mi W of Carver's Gap (near Roan Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1864118
DUKE	Culberson, William, L.	Tennessee	Carter Co.	4.3	outside_boundary_exact	North Carolina, Mitchell County	36.10127,-82.18048	308443	4 mi W of Carver's Gap (near Roan Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1853273
DUKE	Culberson, William, L.	Tennessee	Carter Co.	4.3	outside_boundary_exact	North Carolina, Mitchell County	36.10127,-82.18048	310482	4 mi W of Carver's Gap (near Roan Mountain)	https://lichenportal.org/portal/collections/individual/index.php?occid=1854879
WIS	Chicita F Culberson	Tennessee	Sevier	0	outside_boundary_exact	North Carolina, Swain County	35.562872,-83.498496	WIS-L-0049750	near the Klinmand Dome parking lot	https://lichenportal.org/portal/collections/individual/index.php?occid=1124106
