id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1045286	TENN	TENN-L-0002592	Edward Tuckerman	38	1.15	76.98	New Hampshire	Carroll	44.136456	-71.332575	outside_boundary_exact	New Hampshire, Coos County	Mt. Crawford	https://lichenportal.org/portal/collections/individual/index.php?occid=1045286
1010816	TENN	TENN-L-0000488	Edward Tuckerman	NA	1.06	77.35	New Hampshire	Carroll	44.14361	-71.31694	outside_boundary_exact	New Hampshire, Coos County	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1010816
1015043	TENN	TENN-L-0001027	Edward Tuckerman	28	1.06	77.35	New Hampshire	Carroll	44.14361	-71.31694	outside_boundary_exact	New Hampshire, Coos County	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1015043
1112531	TENN	TENN-L-0006414	Edward Tuckerman	64	1.06	77.35	New Hampshire	Carroll	44.14361	-71.31694	outside_boundary_exact	New Hampshire, Coos County	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1112531
1112712	TENN	TENN-L-0006596	Edward Tuckerman	NA	1.06	77.35	New Hampshire	Carroll	44.14361	-71.31694	outside_boundary_exact	New Hampshire, Coos County	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1112712
1113442	TENN	TENN-L-0007326	Edvardo Tuckerman	NA	1.06	77.35	New Hampshire	Carroll	44.14361	-71.31694	outside_boundary_exact	New Hampshire, Coos County	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1113442
1066403	TENN	TENN-L-0005233	E. Tuckermann	NA	1.03	124.3	New Hampshire	Coos	44.217144	-71.434187	outside_boundary_exact	New Hampshire, Grafton County	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1066403
