institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
TENN	Walter Kiener	Colorado	Hinsdale	207.65	outside_boundary_exact	Colorado, Garfield County	40,-107.215604	TENN-L-0006416	Rocky Mtn. National Park, trail ridge, west slope	https://lichenportal.org/portal/collections/individual/index.php?occid=1112533
TENN	M.E. Hale	Colorado	Montrose	174.68	outside_boundary_exact	Colorado, Park County	39.359827,-105.675659	TENN-L-0003991	near the Black Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1046685
TENN	Walter Kiener	Colorado	Larimer	18.97	outside_boundary_exact	Colorado, Boulder County	40.09167,-105.529589	TENN-L-0000322	Rocky Mountain National Park, South St. Vrain canon [sic.] [South Saint Vrain Creek appears to be south of the boundary of Rocky Mountain National Park, may have been collected within the Arapaho and Roosevelt National Forest]	https://lichenportal.org/portal/collections/individual/index.php?occid=1010650
TENN	H.A. Sierk	Colorado	Douglas	11.59	outside_boundary_exact	Colorado, Park County	39.17541,-105.45272	TENN-L-0006832	Devil's Head Campground, Pike National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1112948
TENN	W. Kiener	Colorado	Larimer	1.65	outside_boundary_exact	Colorado, Boulder County	40.24599,-105.60883	TENN-L-0000804	Rocky Mountain National Park: Longs Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=1014820
TENN	Kiener, Walter	Colorado	Larimer	0.99	outside_boundary_exact	Colorado, Boulder County	40.25193,-105.60471	TENN-L-0000010	Rocky Mountain National Park, Longs Peak top of trough. Exposure W, NW	https://lichenportal.org/portal/collections/individual/index.php?occid=1010338
TENN	Walter Kiener	Colorado	Grand	0.9	outside_boundary_exact	Colorado, Larimer County	40.33333,-105.70833	TENN-L-0000485	Balpate Hill, Rocky Mountain National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1010813
TENN	Walter Kiener	Colorado	Grand	0.9	outside_boundary_exact	Colorado, Larimer County	40.33333,-105.70833	TENN-L-0000537	Rocky Mountain National Park: Battle Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1010865
TENN	Walter Kiener	Colorado	Grand	0.9	outside_boundary_exact	Colorado, Larimer County	40.33333,-105.70833	TENN-L-0000538	Rocky Mountain National Park: Estes Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1010866
TENN	Walter Kiener	Colorado	Grand	0.9	outside_boundary_exact	Colorado, Larimer County	40.33333,-105.70833	TENN-L-0000544	Rocky Mountain National Park: Longs Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=1010872
