institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	02280523	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 4	https://lichenportal.org/portal/collections/individual/index.php?occid=3228265
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.9392,-71.4406	1024689	Town of Stewartstown, Hurlbert Swamp Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=868674
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	02280527	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 4	https://lichenportal.org/portal/collections/individual/index.php?occid=3228016
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.9392,-71.4406	1024686	Town of Stewartstown, Hurlbert Swamp Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=868965
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	02280521	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 2.5	https://lichenportal.org/portal/collections/individual/index.php?occid=3228843
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	02280528	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 4	https://lichenportal.org/portal/collections/individual/index.php?occid=3229235
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.28,-71.3	02280539	White Mountain National Forest, Mt. Washington, along Auto Road at Cragway Spring, along Nelson Crag Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=3227858
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	1406334	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 4	https://lichenportal.org/portal/collections/individual/index.php?occid=960519
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.28,-71.3	02280550	White Mountain National Forest, Mt. Washington, along Auto Road at Cragway Spring, along Nelson Crag Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=3229004
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	760182	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 2.5	https://lichenportal.org/portal/collections/individual/index.php?occid=845824
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	02280524	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 4	https://lichenportal.org/portal/collections/individual/index.php?occid=3226143
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	02280515	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 4	https://lichenportal.org/portal/collections/individual/index.php?occid=3227968
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.28,-71.3	1054340	White Mountain National Forest, Mt. Washington, along Auto Road at Cragway Spring, along Nelson Crag Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=868680
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.28,-71.3	02280546	White Mountain National Forest, Mt. Washington, along Auto Road at Cragway Spring, along Nelson Crag Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=3205857
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.28,-71.3	02280532	White Mountain National Forest, Mt. Washington, along Auto Road at Cragway Spring, along Nelson Crag Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=3229003
NY	W. R. Buck	New Hampshire	Coös Co.	NA	county_not_matched_no_match	county_not_matched	44.3,-71.28	02280522	White Mountain National Forest, Mt. Washington, along Auto Road near Mile Post 4	https://lichenportal.org/portal/collections/individual/index.php?occid=3229107
