id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
3566161	ASU	ASUL005663	Bungartz, F.	1532	1120.31	Arizona	Santa Cruz County	41.743333333333	-110.90861111111	outside_boundary_exact	Wyoming, Lincoln County	Madera Canyon, Mesquite bushland	https://lichenportal.org/portal/collections/individual/index.php?occid=3566161
3566162	ASU	ASUL005664	Bungartz, F.	1533	1120.31	Arizona	Santa Cruz County	41.743333333333	-110.90861111111	outside_boundary_exact	Wyoming, Lincoln County	Madera Canyon, Mesquite bushland	https://lichenportal.org/portal/collections/individual/index.php?occid=3566162
3566164	ASU	ASUL005665	Bungartz, F.	1535	1120.31	Arizona	Santa Cruz County	41.743333333333	-110.90861111111	outside_boundary_exact	Wyoming, Lincoln County	Madera Canyon, Mesquite bushland	https://lichenportal.org/portal/collections/individual/index.php?occid=3566164
3566165	ASU	ASUL005666	Bungartz, F.	1536	1120.31	Arizona	Santa Cruz County	41.743333333333	-110.90861111111	outside_boundary_exact	Wyoming, Lincoln County	Madera Canyon, Mesquite bushland	https://lichenportal.org/portal/collections/individual/index.php?occid=3566165
87979	ASU	NA	D. Rankert	47	549.59	Arizona	San Juan	36.5	-108.9833333	outside_boundary_first_word_match	New Mexico, San Juan County	S15	https://lichenportal.org/portal/collections/individual/index.php?occid=87979
72081	ASU	ASUL018912	A. Olafsen	NA	347.85	Arizona	Santa Cruz	34.6166667	-112.5666667	outside_boundary_exact	Arizona, Yavapai County	E side of Snata Rita Mountains, road to Mt. Wrightson	https://lichenportal.org/portal/collections/individual/index.php?occid=72081
75614	ASU	ASUL032475	A. Olafsen	91	347.85	Arizona	Santa Cruz	34.6166667	-112.5666667	outside_boundary_exact	Arizona, Yavapai County	E side of Snata Rita Mountains, road to Mt. Wrightson	https://lichenportal.org/portal/collections/individual/index.php?occid=75614
76673	ASU	ASUL024023	A. Olafsen	89	347.85	Arizona	Santa Cruz	34.6166667	-112.5666667	outside_boundary_exact	Arizona, Yavapai County	E side of Snata Rita Mountains, road to Mt. Wrightson	https://lichenportal.org/portal/collections/individual/index.php?occid=76673
77895	ASU	ASUL048967	Astrid Olafsen	87	347.85	Arizona	Santa Cruz	34.6166667	-112.5666667	outside_boundary_exact	Arizona, Yavapai County	E side of Snata Rita Mountains, road to Mt. Wrightson	https://lichenportal.org/portal/collections/individual/index.php?occid=77895
79903	ASU	NA	A. Olafsen	77	347.85	Arizona	Santa Cruz	34.6166667	-112.5666667	outside_boundary_exact	Arizona, Yavapai County	E side of Snata Rita Mountains, road to Mt. Wrightson	https://lichenportal.org/portal/collections/individual/index.php?occid=79903
