id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
76721	ASU	NA	Clifford M. Wetmore	59287	171.85	Michigan	Alger	46.0999985	-83.7166672	outside_boundary_exact	Michigan, Chippewa County	Pictured Rocks National Lakeshore, half mile southwest of Hurricane River Campground, back from shore of Lake Superior, Sec. 10, T49N, R15W	https://lichenportal.org/portal/collections/individual/index.php?occid=76721
90910	ASU	NA	H.A. Imshaug	59918	97.55	Michigan	Chippewa	45.0158333	-83.0094444	outside_boundary_exact	not_found_in_US	Beech-maple forest, south of Beaver pond, Sec. 16, T. 41 N., R. &E	https://lichenportal.org/portal/collections/individual/index.php?occid=90910
78709	ASU	NA	D.B. Jackson	147	67.75	Michigan	Van Buren	41.631882	-86.933125	outside_boundary_exact	Indiana, Porter County	Johnston Propert, County Line Road S of I-94	https://lichenportal.org/portal/collections/individual/index.php?occid=78709
75757	ASU	ASUL011618	T.H. Nash III	5844	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	top of Mount Franklin, N facing cliff-side	https://lichenportal.org/portal/collections/individual/index.php?occid=75757
75758	ASU	ASUL011620	T.H. Nash III	5836	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	top of Mount Franklin, N facing cliff-side	https://lichenportal.org/portal/collections/individual/index.php?occid=75758
76790	ASU	ASUL034298	T.H. Nash III	5794	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	Mount Franklin, north-facing cliff	https://lichenportal.org/portal/collections/individual/index.php?occid=76790
76791	ASU	ASUL034299	T.H. Nash III	5805	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	Mount Franklin, north-facing cliff	https://lichenportal.org/portal/collections/individual/index.php?occid=76791
76792	ASU	ASUL034301	T.H. Nash III	5794	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	Mount Franklin, north-facing cliff	https://lichenportal.org/portal/collections/individual/index.php?occid=76792
76794	ASU	ASUL034305	T.H. Nash III	5872	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	swamp on trail to Mount Franklin	https://lichenportal.org/portal/collections/individual/index.php?occid=76794
81385	ASU	NA	T.H. Nash III	5808	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	top of Mount Franklin, at the center of Isle Royale	https://lichenportal.org/portal/collections/individual/index.php?occid=81385
90491	ASU	NA	T.H. Nash III	5845	41.91	Michigan	Keweenaw	46.95	-88.7666667	outside_boundary_exact	Michigan, Houghton County	Mount Franklin, at the center of Isle Royale	https://lichenportal.org/portal/collections/individual/index.php?occid=90491
