id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
4997609	ASU	ASUL011087	I.M. Brodo	15236	8071.11	8202.42	Washington	Skagit	48.25	122.4	outside_boundary_exact	not_found_in_US	Mt. Erie, 8 miles south of Anacortes on Fildago Island	https://lichenportal.org/portal/collections/individual/index.php?occid=4997609
5854821	ASU	ASUL016594	Garry Neil	NA	3995.7	4111.89	Washington	Grays Harber	47.4779	-177.829453	outside_boundary_similarity_0.692	not_found_in_US	Near shore line of Quinault Lake, Olympic National Forest,	https://lichenportal.org/portal/collections/individual/index.php?occid=5854821
68871	ASU	ASUL025049	T.L. Esslinger	5336	398.56	449.66	Washington	Pend Oreille	47.931312	-122.843138	outside_boundary_exact	Washington, Jefferson County	vicinity of Brown's Lake, at the campground	https://lichenportal.org/portal/collections/individual/index.php?occid=68871
90091	ASU	NA	T.L. Esslinger	5329	398.56	449.66	Washington	Pend Oreille	47.931312	-122.843138	outside_boundary_exact	Washington, Jefferson County	vicinity of Brown's Lake, at the campground	https://lichenportal.org/portal/collections/individual/index.php?occid=90091
102035	ASU	NA	B.D. Ryan	16925	385.51	443.66	Washington	Asotin	43.3833333	-113.7166667	outside_boundary_exact	Idaho, Blaine County	along Hwy 12, 17.7 km W of Clarkston, E of Alpowa Summit	https://lichenportal.org/portal/collections/individual/index.php?occid=102035
5846291	ASU	ASUL016577	Garry Neil	NA	345.14	500.05	Washington	Lewis	46.44203	-127.84537	outside_boundary_exact	not_found_in_US	on the north side of the Cispus River; Gifford Pinchot National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=5846291
49992	ASU	ASUL035074	T.H. Nash III	2304	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=49992
49994	ASU	NA	T.H. Nash III	2306	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=49994
49995	ASU	NA	T.H. Nash III	2307	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=49995
49996	ASU	NA	T.H. Nash III	2308	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=49996
49997	ASU	ASUL032114	T.H. Nash III	2309-a	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=49997
49998	ASU	ASUL035299	T.H. Nash III	2310	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=49998
49999	ASU	ASUL005528	T.H. Nash III	2311	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=49999
50000	ASU	ASUL003901	T.H. Nash III	2312	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50000
50001	ASU	NA	T.H. Nash III	2313	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50001
50002	ASU	NA	T.H. Nash III	2314	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50002
50003	ASU	NA	T.H. Nash III	2315	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50003
50005	ASU	NA	T.H. Nash III	2316	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50005
50006	ASU	NA	T.H. Nash III	2317	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50006
50007	ASU	NA	T.H. Nash III	2318	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50007
50008	ASU	ASUL046551	T.H. Nash III	2319	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50008
50009	ASU	NA	T.H. Nash III	2320	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50009
50010	ASU	NA	T.H. Nash III	2321	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50010
50011	ASU	NA	T.H. Nash III	2322	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50011
50012	ASU	NA	T.H. Nash III	2323	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50012
50804	ASU	ASUL032109	T.H. Nash III	2309-b	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50804
50805	ASU	NA	T.H. Nash III	2309-c	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=50805
76438	ASU	ASUL033989	T.H. Nash III	3069	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=76438
76535	ASU	NA	T.H. Nash III	3070	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=76535
76631	ASU	ASUL035454	T.H. Nash III	3071	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=76631
76732	ASU	NA	T.H. Nash III	3072	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=76732
76833	ASU	NA	T.H. Nash III	3073	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=76833
76934	ASU	ASUL011372	T.H. Nash III	3074	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=76934
77033	ASU	NA	T.H. Nash III	3075	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=77033
77234	ASU	NA	T.H. Nash III	3077	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=77234
77334	ASU	NA	T.H. Nash III	3078	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=77334
77430	ASU	ASUL031913	T.H. Nash III	3079	210.22	356.73	Washington	Clallam	48.0833333	-120.1	outside_boundary_exact	Washington, Okanogan County	2.5 km N of Sequin	https://lichenportal.org/portal/collections/individual/index.php?occid=77430
