institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
ILLS	J.L. Crane & J.D. Schoknecht	Mississippi	Yalobusha	46.53	outside_boundary_exact	Mississippi, Marshall County	34.572947,-89.307158	ILLS00100061	Holly Springs National Forest, Tillotoba Lake Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=2704845
ILLS	J.L. Crane & J.D. Schoknecht	Mississippi	Yalobusha	46.53	outside_boundary_exact	Mississippi, Marshall County	34.572947,-89.307158	ILLS00008124	Holly Springs National Forest, Tallatoba Lake Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705333
