id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1271151	WTU	WTU-L-026864	Bruce D. Ryan	5276	317.97	Oklahoma	Creek	39	-96.333333	outside_boundary_exact	Kansas, Wabaunsee County	15 miles west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1271151
1281849	WTU	WTU-L-034226	B. Ryan	5255	317.97	Oklahoma	Creek	39	-96.333333	outside_boundary_exact	Kansas, Wabaunsee County	15 miles west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1281849
1270811	WTU	WTU-L-026449	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1270811
1270814	WTU	WTU-L-026452	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1270814
1270815	WTU	WTU-L-026453	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1270815
1270865	WTU	WTU-L-026507	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1270865
1270907	WTU	WTU-L-026551	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1270907
1270968	WTU	WTU-L-026611	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1270968
1270994	WTU	WTU-L-026707	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1270994
1271024	WTU	WTU-L-026738	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1271024
1271047	WTU	WTU-L-026758	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1271047
1271049	WTU	WTU-L-026760	Bruce Ryan	s.n.	151.64	Oklahoma	Creek	36.166667	-94.333333	outside_boundary_exact	Arkansas, Washington County	Stop 7, ABLS Foray (1979). 15 mi. west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=1271049
2735602	WTU	WTU-L-026713	Bruce Ryan	5243	0.47	Oklahoma	Creek	36.166667	-96.333333	outside_boundary_exact	Oklahoma, Pawnee County	Stop 7, ABLS Foray (1979). 15 miles west of Sapulpa.	https://lichenportal.org/portal/collections/individual/index.php?occid=2735602
1281033	WTU	WTU-L-032478	B. Ryan	5149	NA	Oklahoma	Newton	36	-93.416667	county_not_matched_no_match	county_not_matched	Lost Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=1281033
1281205	WTU	WTU-L-033385	B. Ryan	5147	NA	Oklahoma	Newton	36	-93.416667	county_not_matched_no_match	county_not_matched	Lost Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=1281205
1281207	WTU	WTU-L-033387	B. Ryan	5162	NA	Oklahoma	Newton	36	-93.416667	county_not_matched_no_match	county_not_matched	Lost Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=1281207
1282099	WTU	WTU-L-034479	B. Ryan	5156	NA	Oklahoma	Newton	36	-93.416667	county_not_matched_no_match	county_not_matched	Lost Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=1282099
