institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
WTU	Elroy Burnett	Washington	Grant	282.01	outside_boundary_exact	Washington, Grays Harbor County	47.3515,-123.7239	WTU-L-013971	Olympic National Forest, Quinault. Plot# 2223058.	https://lichenportal.org/portal/collections/individual/index.php?occid=1260548
WTU	Elroy Burnett	Washington	Adams	193.99	outside_boundary_exact	Washington, Snohomish County	47.81984,-121.554322	WTU-L-014379	Index. Index Town Wall area. From parking area take trail to top of Town Wall. At top where trail turns out to road go out to top edge of Town Wall.	https://lichenportal.org/portal/collections/individual/index.php?occid=1260991
WTU	Elroy Burnett	Washington	Whatcom	52.92	outside_boundary_exact	Washington, Snohomish County	48.1621,-121.6303	WTU-L-009969	Mount Baker-Snoqualmie National Forest, Watson lakes trail #611, near start of trail to Watson Lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=1257782
WTU	M. Arnot, E. Burnett	Washington	Kittitas	47.41	outside_boundary_exact	Washington, Chelan County	47.8093,-120.5298	WTU-L-018375	Naneum Meadow on Forest Road 3530 south of Swauk Pass on US 97.	https://lichenportal.org/portal/collections/individual/index.php?occid=1264421
WTU	Elroy Burnett	Washington	Whatcom	43.26	outside_boundary_exact	Washington, Snohomish County	48.25062,-121.817256	WTU-L-015099	Mount Baker-Snoqualmie National Forest. Boulder River Trail #734.1 Wilderness area.	https://lichenportal.org/portal/collections/individual/index.php?occid=1261502
WTU	Elroy Burnett	Washington	Whatcom	43.26	outside_boundary_exact	Washington, Snohomish County	48.25062,-121.817256	WTU-L-020726	Mount Baker-Snoqualmie National Forest. Boulder River Trail #734.1 Wilderness area.	https://lichenportal.org/portal/collections/individual/index.php?occid=1266266
WTU	M. Arnot, E. Burnett	Washington	Chelan	2.27	outside_boundary_exact	Washington, Kittitas County	47.287148,-120.543365	WTU-L-014204	Upper Naneum Meadow circa 22 miles north of Ellensburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1260723
WTU	M. Arnot, E. Burnett	Washington	Chelan	2.27	outside_boundary_exact	Washington, Kittitas County	47.287148,-120.543365	WTU-L-014407	Upper Naneum Meadow circa 22 miles north of Ellensburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=2735101
WTU	Elroy Burnett	Washington	King	2.23	outside_boundary_exact	Washington, Snohomish County	47.8007,-121.442	WTU-L-022039	Area/Forest: Gunn Mtn.	https://lichenportal.org/portal/collections/individual/index.php?occid=1267395
WTU	Elroy Burnett	Washington	Chelan	1.64	outside_boundary_exact	Washington, King County	47.712983,-121.1062	WTU-L-005255	Mount Baker-Snoqualmie National Forest, Hope Lake trail head area. From Highway 2 take Forest Service road 6095 to Hope Lake trail head area.	https://lichenportal.org/portal/collections/individual/index.php?occid=1253735
WTU	Elroy Burnett	Washington	Kittitas	1.21	outside_boundary_exact	Washington, Grant County	46.906228,-119.94843	WTU-L-002433	Near Vantage. Cross Wanapum Lake on highway 90 bridge. Turn right and go south on highway 243 for 2.8 miles from bridge crossing.	https://lichenportal.org/portal/collections/individual/index.php?occid=3794941
WTU	Elroy Burnett	Washington	Island	1.14	outside_boundary_exact	Washington, Skagit County	48.417809,-122.651968	WTU-L-018766	Deception Pass Park. Trail to Bowman Bay.	https://lichenportal.org/portal/collections/individual/index.php?occid=1264605
