occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
5400535	NY	J. Hollinger	North Carolina	Haywood Co.	13072.69	outside_boundary_exact	4288847	35.5025,82.9788	not_found_in_US	Waynesville, Riverwalk	https://lichenportal.org/portal/collections/individual/index.php?occid=5400535
971091	NY	E. B. Harger	North Carolina	Burke Co.	9846.13	outside_boundary_exact	1516836	35.94972,35.94972	not_found_in_US	on upper trail at Linville Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=971091
1238827	NY	E. B. Harger	North Carolina	Burke Co.	9846.13	outside_boundary_exact	1656053	35.94972,35.94972	not_found_in_US	trail above Linville Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=1238827
1107859	NY	C. F. Reed	North Carolina	Perquimans Co.	109.29	outside_boundary_exact	1571431	36.364326,-77.808078	North Carolina, Halifax County	7 mi SW of Rt. 158 on Rt. 1001	https://lichenportal.org/portal/collections/individual/index.php?occid=1107859
958392	NY	P. O. Schallert	North Carolina	Stokes Co.	89.77	outside_boundary_exact	1359099	36.125696,-79.0414	North Carolina, Orange County	Cascades	https://lichenportal.org/portal/collections/individual/index.php?occid=958392
959979	NY	P. O. Schallert	North Carolina	Stokes Co.	89.77	outside_boundary_exact	1399083	36.125696,-79.0414	North Carolina, Orange County	Cascades	https://lichenportal.org/portal/collections/individual/index.php?occid=959979
959980	NY	P. O. Schallert	North Carolina	Stokes Co.	89.77	outside_boundary_exact	1399084	36.125696,-79.0414	North Carolina, Orange County	Cascades	https://lichenportal.org/portal/collections/individual/index.php?occid=959980
959983	NY	P. O. Schallert	North Carolina	Stokes Co.	89.77	outside_boundary_exact	1399087	36.125696,-79.0414	North Carolina, Orange County	Cascades	https://lichenportal.org/portal/collections/individual/index.php?occid=959983
1040552	NY	P. O. Schallert	North Carolina	Stokes Co.	89.77	outside_boundary_exact	1544508.0	36.125696,-79.0414	North Carolina, Orange County	Cascades	https://lichenportal.org/portal/collections/individual/index.php?occid=1040552
1060819	NY	P. O. Schallert	North Carolina	Stokes Co.	89.77	outside_boundary_exact	1562983	36.125696,-79.0414	North Carolina, Orange County	Cascades	https://lichenportal.org/portal/collections/individual/index.php?occid=1060819
3221756	NY	P. O. Schallert	North Carolina	Stokes Co.	89.77	outside_boundary_exact	1685618	36.125696,-79.0414	North Carolina, Orange County	Cascades	https://lichenportal.org/portal/collections/individual/index.php?occid=3221756
3230512	NY	W. L. Culberson	North Carolina	Cleveland Co.	88.44	outside_boundary_exact	1726708	35.2389,-80.3419	North Carolina, Stanly County	1 mi N of King's Mountain, at the Cleveland-Gaston County Line	https://lichenportal.org/portal/collections/individual/index.php?occid=3230512
954667	NY	W. R. Buck	North Carolina	Jackson Co.	78.93	outside_boundary_exact	1398532	35.011,-82.1	South Carolina, Spartanburg County	Nantahala National Forest, Ellicott's Rock Trail from Fowler Creek to Chattooga River	https://lichenportal.org/portal/collections/individual/index.php?occid=954667
4979127	NY	B. Goffinet	North Carolina	Yancey Co.	71.19	outside_boundary_exact	4687993	35.6375,-81.3736	North Carolina, Catawba County	Blue Ridge Parkway Mile Post 340, Crabtree Meadows, trail to Crabtree Falls	https://lichenportal.org/portal/collections/individual/index.php?occid=4979127
3216365	NY	J. L. Allen	North Carolina	Yancey Co.	70.17	outside_boundary_exact	2606447	35.7783,-83.2614	Tennessee, Sevier County	Mount Mitchell State Park, Mount Craig summit and vicinity, ~1.5 mi N of Mount Mitchell, ~3.4 mi W of US80	https://lichenportal.org/portal/collections/individual/index.php?occid=3216365
3230833	NY	J. L. Allen	North Carolina	Yancey Co.	70.17	outside_boundary_exact	2606445	35.7783,-83.2614	Tennessee, Sevier County	Mount Mitchell State Park, Mount Craig summit and vicinity, ~1.5 mi N of Mount Mitchell, ~3.4 mi W of US80	https://lichenportal.org/portal/collections/individual/index.php?occid=3230833
3230834	NY	J. L. Allen	North Carolina	Yancey Co.	70.17	outside_boundary_exact	2606448	35.7783,-83.2614	Tennessee, Sevier County	Mount Mitchell State Park, Mount Craig summit and vicinity, ~1.5 mi N of Mount Mitchell, ~3.4 mi W of US80	https://lichenportal.org/portal/collections/individual/index.php?occid=3230834
