occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
1374495	LSU	L. L. Loope	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00140163	33.554875,-79.056547	South Carolina, Georgetown County	Forty Acre Rock; NE of Kershaw and ca. 15 mi. SW of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374495
1375918	LSU	L. L. Loope	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00140255	33.554875,-79.056547	South Carolina, Georgetown County	Forty-Acre Rock, NE of Kershaw and about 15 mi. SW of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1375918
1442386	LSU	R. E. Weaver	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00143532	33.554875,-79.056547	South Carolina, Georgetown County	Forty-Acre Rock, NE of Kershaw and about 15 mi. SW of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1442386
1457207	LSU	L. L. Loops	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00144953	33.554875,-79.056547	South Carolina, Georgetown County	Forty Acre Rock, NE of Kershaw and about 15 mi. SW of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1457207
1482795	LSU	L. L. Loope	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00150943	33.554875,-79.056547	South Carolina, Georgetown County	Forty Acre Rock; NE of Kershaw and about 15 mi. SW of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1482795
1527363	LSU	William L. Cluberson	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00130467	33.554875,-79.056547	South Carolina, Georgetown County	Forty-Acre Rock near the town of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1527363
1528059	LSU	L. Loope	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00131132	33.554875,-79.056547	South Carolina, Georgetown County	Forty Acre Rock; NE of Kershaw and about 15 mi SW of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1528059
1528060	LSU	William L. Cluberson	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00131133	33.554875,-79.056547	South Carolina, Georgetown County	Forty-Acre Rock near the town of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1528060
1528274	LSU	L. Loope	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00131347	33.554875,-79.056547	South Carolina, Georgetown County	Forty-Acre Rock; NE of Kershaw and about 15 mi. SW of Pageland. Fourty Acre Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=1528274
1528275	LSU	Unknown	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00131348	33.554875,-79.056547	South Carolina, Georgetown County	Forty-Acre Rock near the town of Pageland. Fourty Acre Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=1528275
1528579	LSU	L. Loope	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00130432	33.554875,-79.056547	South Carolina, Georgetown County	Forty Acre Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=1528579
1528582	LSU	William L. Cluberson	South Carolina	Lancaster	171.36	outside_boundary_exact	LSU00130434	33.554875,-79.056547	South Carolina, Georgetown County	Forty-Acre Rock near the town of Pageland.	https://lichenportal.org/portal/collections/individual/index.php?occid=1528582
1470522	LSU	George T. Johnson	South Carolina	York	2.48	outside_boundary_exact	LSU00147372	35.069939,-81.453223	South Carolina, Cherokee County	5 mi SE of Blacksburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470522
1470843	LSU	George T. Johnson	South Carolina	York	2.48	outside_boundary_exact	LSU00147723	35.069939,-81.453223	South Carolina, Cherokee County	5 mi SE of Blacksburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470843
1477928	LSU	George T. Johnson	South Carolina	York	2.48	outside_boundary_exact	LSU00149852	35.069939,-81.453223	South Carolina, Cherokee County	5 mi SE of Blacksburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477928
1486891	LSU	George T. Johson	South Carolina	York	2.48	outside_boundary_exact	LSU00149719	35.069939,-81.453223	South Carolina, Cherokee County	5 mi SE of Blacksburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1486891
1470730	LSU	George T. Johnson	South Carolina	Horry	1.88	outside_boundary_exact	LSU00147610	33.554875,-79.056547	South Carolina, Georgetown County	Near Murrels Inlet.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470730
1477791	LSU	George T. Johnson	South Carolina	Horry	1.88	outside_boundary_exact	LSU00149714	33.554875,-79.056547	South Carolina, Georgetown County	Near Murrels Inlet.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477791
1477924	LSU	George T. Johnson	South Carolina	Horry	1.88	outside_boundary_exact	LSU00149848	33.554875,-79.056547	South Carolina, Georgetown County	Near Murrels Inlet.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477924
1477787	LSU	George T. Johnson	South Carolina	Johnson	NA	county_not_matched_no_match	LSU00149710	33.890711,-80.053363	county_not_matched	2 mi W of Turbeville.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477787
