occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
5620970	CLEMS	Ciegler, Alex	South Carolina	Pickens	3206.21	outside_boundary_exact	69435	65.048717,-82.813683	not_found_in_US	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5620970
5643134	CLEMS	Ciegler, Alex	South Carolina	Lexington	1074.7	outside_boundary_exact	66668	23.933333,-81.033333	not_found_in_US	Congaree Creek Heritage Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5643134
5692543	CLEMS	Ciegler, Alex	South Carolina	Lexington	1074.7	outside_boundary_exact	64338	23.933333,-81.033333	not_found_in_US	Congaree Creek Heritage Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5692543
5692544	CLEMS	Ciegler, Alex	South Carolina	Lexington	1074.7	outside_boundary_exact	64339	23.933333,-81.033333	not_found_in_US	Congaree Creek Heritage Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5692544
5621196	CLEMS	Ciegler, Alex	South Carolina	Charleston	50.64	outside_boundary_exact	62693	33.602467,-79.153083	South Carolina, Georgetown County	Sandy Island	https://lichenportal.org/portal/collections/individual/index.php?occid=5621196
5621286	CLEMS	Ciegler, Alex	South Carolina	Charleston	50.64	outside_boundary_exact	62632	33.602467,-79.153083	South Carolina, Georgetown County	Sandy Island	https://lichenportal.org/portal/collections/individual/index.php?occid=5621286
5621411	CLEMS	Ciegler, Alex	South Carolina	Charleston	50.64	outside_boundary_exact	61959	33.602467,-79.153083	South Carolina, Georgetown County	Sandy Island	https://lichenportal.org/portal/collections/individual/index.php?occid=5621411
5621811	CLEMS	Ciegler, Alex	South Carolina	Charleston	50.64	outside_boundary_exact	69286	33.602467,-79.153083	South Carolina, Georgetown County	Sandy Island	https://lichenportal.org/portal/collections/individual/index.php?occid=5621811
5631062	CLEMS	Ciegler, Alex	South Carolina	Charleston	50.64	outside_boundary_exact	62361	33.602467,-79.153083	South Carolina, Georgetown County	Sandy Island	https://lichenportal.org/portal/collections/individual/index.php?occid=5631062
5639851	CLEMS	Ciegler, Alex	South Carolina	Charleston	50.64	outside_boundary_exact	66524	33.602467,-79.153083	South Carolina, Georgetown County	Sandy Island	https://lichenportal.org/portal/collections/individual/index.php?occid=5639851
5621080	CLEMS	Ciegler, Alex	South Carolina	Marion	11.74	outside_boundary_exact	63280	33.602467,-79.153083	South Carolina, Georgetown County	Vacinity of Marion, 9 Km SW	https://lichenportal.org/portal/collections/individual/index.php?occid=5621080
5620858	CLEMS	Ciegler, Alex	South Carolina	Dillon	11.64	outside_boundary_exact	62413	34.372883,-79.731633	South Carolina, Darlington County	Greater PeeDee Heritage Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=5620858
5620849	CLEMS	Ciegler, Alex	South Carolina	Cook	NA	county_not_matched_no_match	62475	47.127733,91.35935	county_not_matched	Savage Bay, Lake Superior Shore	https://lichenportal.org/portal/collections/individual/index.php?occid=5620849
