id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
267824	MSC	MSC0073053	Tucker, Shirley C	18481	872.12	Louisiana	East Feliciana	38.7999992	-90.75	outside_boundary_exact	Missouri, St. Charles County	Idlewild Experimiental Farm; about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=267824
5647764	MSC	MSC0294383	Shirley Tucker	21438	83.3	Louisiana	St Tammany Parish	30.408333	-91.1125	outside_boundary_standardized_exact	Louisiana, East Baton Rouge County	Lake Pontchartrain (north shore) Fontainebleau State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5647764
259635	MSC	MSC0065659	Tucker, Shirley C	17426	13	Louisiana	East Baton Rouge	30.7999992	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Burden Research Plantation (LSU property), Essen Lane, Baton Rouge	https://lichenportal.org/portal/collections/individual/index.php?occid=259635
186957	MSC	MSC0114333	Tucker, Shirley C	18431	8.2	Louisiana	East Feliciana	30.7999992	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Idlewild Experimental Farm, about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=186957
193134	MSC	MSC0124986	Tucker, Shirley C	18457	8.2	Louisiana	East Feliciana	30.7999992	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Idlewild Experimental farm, about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=193134
199405	MSC	MSC0137142	Tucker, Shirley C	NA	8.2	Louisiana	East Feliciana	30.7999992	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Idlewild Experimental far about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=199405
210004	MSC	MSC0017426	Tucker, Shirley C	18418	8.2	Louisiana	East Feliciana	30.8	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Idlewild Experimental farm, 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=210004
240140	MSC	MSC0045912	Tucker, Shirley C	18450	8.2	Louisiana	East Feliciana	30.7999992	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Idlewilde Experimental far about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=240140
243252	MSC	MSC0048755	Tucker, Shirley C	18402	8.2	Louisiana	East Feliciana	30.7999992	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Idlewild Experimental far about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=243252
244407	MSC	MSC0049800	Tucker, Shirley C	18406	8.2	Louisiana	East Feliciana	30.7999992	-90.75	outside_boundary_exact	Louisiana, St. Helena County	Idlewild Experimental farm, about 3 miles SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=244407
