id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
2718363	ILLS	ILLS00008680	J.L. Crane & Payam M. Fallah	s.n.	478.87	California	San Diego County,	37.77773	-117.09017	outside_boundary_multi_county_1_of_2	Nevada, Nye County	Cobble Creek Section, San Diego.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718363
2718364	ILLS	ILLS00095883	J.L. Crane & Payam M. Fallah	s.n.	478.87	California	San Diego County,	37.77773	-117.09017	outside_boundary_multi_county_1_of_2	Nevada, Nye County	Cobble Creek Section, San Diego.	https://lichenportal.org/portal/collections/individual/index.php?occid=2718364
2705472	ILLS	ILLS00091984	Marilyn Morris	87	150.96	California	Monterey	34.682525	-119.257637	outside_boundary_exact	California, Ventura County	Los Padres National Forest, Henderson-Nacimento Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705472
2705471	ILLS	ILLS00097629	Marilyn Morris	86	134.36	California	Monterey	34.67349	-119.664131	outside_boundary_exact	California, Santa Barbara County	Los Padres National Forest, Mixed upland forest, Henderson-Nacimento Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705471
2715237	ILLS	ILLS00101311	John Wilcut	s.n.	131.91	California	Tulare County	37.9	-119.25	outside_boundary_exact	California, Tuolumne County	Near Tioga Pass, Yosemite National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2715237
2934926	ILLS	ILLS00101714	W.J. Sundberg	1160	17.32	California	Sonoma	38.25297	-122.162192	outside_boundary_exact	California, Solano County	Green Valley.	https://lichenportal.org/portal/collections/individual/index.php?occid=2934926
2705465	ILLS	ILLS00092003	Marilyn Morris	95	2.85	California	Tuolumne	37.85	-119.5667	outside_boundary_exact	California, Mariposa County	Yosemite National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705465
2705466	ILLS	ILLS00092004	Marilyn Morris	96	2.85	California	Tuolumne	37.85	-119.5667	outside_boundary_exact	California, Mariposa County	Yosemite National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705466
2705467	ILLS	ILLS00091987	Marilyn Morris	94	2.85	California	Tuolumne	37.85	-119.5667	outside_boundary_exact	California, Mariposa County	Yosemite National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705467
2704936	ILLS	ILLS00100443	Isabelle Tavares & Joan Seear	317a	0.49	California	Sonoma	38.772717	-123.534592	outside_boundary_exact	California, Mendocino County	On Highway 1, 24.4 mile south of Guzlala	https://lichenportal.org/portal/collections/individual/index.php?occid=2704936
2704937	ILLS	ILLS00100468	Isabelle Tavares & Joan Seear	311	0.49	California	Sonoma	38.772717	-123.534592	outside_boundary_exact	California, Mendocino County	On Highway 1, 24.4 mile south of Guzlala	https://lichenportal.org/portal/collections/individual/index.php?occid=2704937
2703888	ILLS	ILLS00098852	Ann Dennis	s.n.	0.4	California	Alameda	37.909386	-122.271193	outside_boundary_exact	California, Contra Costa County	Berkeley, 135 Purdue Avenue, 900 foot elevation.	https://lichenportal.org/portal/collections/individual/index.php?occid=2703888
2714788	ILLS	ILLS00100151	NA	s.n.	0.2	California	Kern	34.811645	-119.14733	outside_boundary_exact	California, Ventura County	Mt. Pinos	https://lichenportal.org/portal/collections/individual/index.php?occid=2714788
2706145	ILLS	ILLS00006372	J.L. Crane & J.D. Schoknecht	s.n.	NA	California	Tulane	34.7	-118.55	county_not_matched_no_match	county_not_matched	Sequoia National Park at Kings Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706145
2706169	ILLS	ILLS00090064	J.L. Crane & J.D. Schoknecht	s.n.	NA	California	Sequoia N. F.	36.580778	-118.750932	county_not_matched_no_match	county_not_matched	Sequoia National Forest, near General Sherman Tree.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706169
2706179	ILLS	ILLS00091986	J.L. Crane & J.D. Schoknecht	s.n.	NA	California	Tulane	34.7	-118.55	county_not_matched_no_match	county_not_matched	Sequoia National Park at Kings Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706179
2706180	ILLS	ILLS00092001	J.L. Crane & J.D. Schoknecht	s.n.	NA	California	Tulane	34.7	-118.55	county_not_matched_no_match	county_not_matched	Sequoia National Park at Kings Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706180
2710998	ILLS	ILLS00005829	John Bell	s.n.	NA	California	Maryposa County	37.488645	-119.970215	county_not_matched_no_match	county_not_matched	Elevation 5000 + feet.	https://lichenportal.org/portal/collections/individual/index.php?occid=2710998
2711598	ILLS	ILLS00008081	A.S. Methven	ASM 466	NA	California	San Fransico County	37.796898	-122.467817	county_not_matched_no_match	county_not_matched	Presidio, San Fransico.	https://lichenportal.org/portal/collections/individual/index.php?occid=2711598
2712705	ILLS	ILLS00090011	J. Bell	s.n.	NA	California	Maryposa County	37.581522	-119.905517	county_not_matched_no_match	county_not_matched	Elevation 5000 feet.	https://lichenportal.org/portal/collections/individual/index.php?occid=2712705
2712855	ILLS	ILLS00090860	J. Bell	s.n.	NA	California	Maryposa County	37.488645	-119.970215	county_not_matched_no_match	county_not_matched	Elevation 5000 + feet.	https://lichenportal.org/portal/collections/individual/index.php?occid=2712855
