occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
77119	ASU	Clifford M. Wetmore	Minnesota	Saint Louis	218.56	outside_boundary_standardized_exact	NA	44.725337,-92.848049	Minnesota, Dakota County	Vermilion Falls, 77 km SE of International Falls, Sec. 30, T67N, R17W	https://lichenportal.org/portal/collections/individual/index.php?occid=77119
67481	ASU	Clifford M. Wetmore	Minnesota	Saint Louis	208.55	outside_boundary_standardized_exact	NA	48.45,-95.8833333	Minnesota, Marshall County	Voyageurs National Park, Round Bear Island, in eastern Kabetogama Lake at western end	https://lichenportal.org/portal/collections/individual/index.php?occid=67481
71758	ASU	Clifford M. Wetmore	Minnesota	Winona	76.43	outside_boundary_exact	ASUL001300	43.16222222,-91.81972222	Iowa, Winneshiek County	19 km NW of Winoma, near Mississippi River, in John Latsch State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=71758
93765	ASU	Clifford M. Wetmore	Minnesota	Winona	76.43	outside_boundary_exact	NA	43.16222222,-91.81972222	Iowa, Winneshiek County	19 km NW of Winoma, near Mississippi River, in John Latsch State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=93765
96860	ASU	Clifford M. Wetmore	Minnesota	Winona	76.43	outside_boundary_exact	NA	43.16222222,-91.81972222	Iowa, Winneshiek County	19 km NW of Winoma, near Mississippi River, in John Latsch State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=96860
101635	ASU	Clifford M. Wetmore	Minnesota	Itasca	64.49	outside_boundary_exact	NA	47.22805556,-95.20388889	Minnesota, Clearwater County	Itasca State Park, on Hill Point across Lake Itasca from biology station	https://lichenportal.org/portal/collections/individual/index.php?occid=101635
104813	ASU	Clifford M. Wetmore	Minnesota	Saint Louis	58.05	outside_boundary_standardized_exact	ASUL013590	46.94638889,-91.03527778	not_found_in_US	Voyageurs National Park. East side of Bowman Bay on south side of Kabetogamma Lake. Sec. 36, T69N, R21W.	https://lichenportal.org/portal/collections/individual/index.php?occid=104813
62196	ASU	T.H. Nash III	Minnesota	Clearwater	13.69	outside_boundary_exact	NA	47.20044,-94.98968	Minnesota, Hubbard County	Lake George	https://lichenportal.org/portal/collections/individual/index.php?occid=62196
101324	ASU	T.H. Nash III	Minnesota	Clearwater	12.59	outside_boundary_exact	NA	47.200511,-95.00421	Minnesota, Hubbard County	.8 km W of Lake George	https://lichenportal.org/portal/collections/individual/index.php?occid=101324
95402	ASU	B. McCune	Minnesota	Itasca	7.41	outside_boundary_exact	NA	47.5708333,-94.5125	Minnesota, Beltrami County	upland flats on Highland Trail on Muir property, N end of Highland Lake, 13 km E of Marcell	https://lichenportal.org/portal/collections/individual/index.php?occid=95402
71339	ASU	Clifford M. Wetmore	Minnesota	Saint Louis	7.12	outside_boundary_standardized_exact	ASUL008461	47.705,-91.7025	Minnesota, Lake County	cedar bog E of Erie Dunka Mine, 8 km E of Babbitt, Sec. 2, T60N, R12W	https://lichenportal.org/portal/collections/individual/index.php?occid=71339
79847	ASU	Clifford M. Wetmore	Minnesota	Saint Louis	7.12	outside_boundary_standardized_exact	NA	47.705,-91.7025	Minnesota, Lake County	cedar bog E of Erie Dunka Mine, 8 km E of Babbitt,  Sec. 2, T60N, R12W	https://lichenportal.org/portal/collections/individual/index.php?occid=79847
86861	ASU	Clifford M. Wetmore	Minnesota	Saint Louis	7.12	outside_boundary_standardized_exact	NA	47.705,-91.7025	Minnesota, Lake County	cedar bog E of Erie Dunka Mine, 8 km E of Babbitt,  Sec. 2, T60N, R12W	https://lichenportal.org/portal/collections/individual/index.php?occid=86861
60339	ASU	Clifford M. Wetmore	Minnesota	Cook	4.45	outside_boundary_exact	NA	47.6383333,-91.0811111	Minnesota, Lake County	Superior National Forest, Wanless Creek, 19 km WNW of Tofte	https://lichenportal.org/portal/collections/individual/index.php?occid=60339
71051	ASU	Clifford M. Wetmore	Minnesota	Cook	4.45	outside_boundary_exact	ASUL013451	47.6383333,-91.0811111	Minnesota, Lake County	Superior National Forest, Wanless Creek, 19 km WNW of Tofte	https://lichenportal.org/portal/collections/individual/index.php?occid=71051
96244	ASU	Clifford M. Wetmore	Minnesota	Cook	4.45	outside_boundary_exact	NA	47.6383333,-91.0811111	Minnesota, Lake County	Superior National Forest, Wanless Creek, 19 km WNW of Tofte	https://lichenportal.org/portal/collections/individual/index.php?occid=96244
83428	ASU	Clifford M. Wetmore	Minnesota	Koochiching	3.83	outside_boundary_exact	NA	48.30805556,-94.47611111	Minnesota, Beltrami County	Red Lake Peatlands, 47 km SSE of Baudette, E of highway 72, Sec. 19 T156N R29W	https://lichenportal.org/portal/collections/individual/index.php?occid=83428
69752	ASU	Clifford M. Wetmore	Minnesota	Washington	3.42	outside_boundary_exact	ASUL008970	44.99416667,-92.72638889	Wisconsin, St. Croix County	N of Hudson at E-end of Lake Mallalieu, SE of road, Sec. 18, T29N, R19W	https://lichenportal.org/portal/collections/individual/index.php?occid=69752
77847	ASU	J.W. Thomson	Minnesota	Hubbard	1.95	outside_boundary_exact	NA	47.226071,-95.194981	Minnesota, Clearwater County	La Salle Creek Valley, Lake Itasca Biological Station	https://lichenportal.org/portal/collections/individual/index.php?occid=77847
35566	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	ASUL034395	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=35566
35568	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	NA	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=35568
35569	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	ASUL015198	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=35569
35570	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	ASUL024630	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=35570
35571	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	NA	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=35571
49932	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	ASUL046304	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=49932
62689	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	NA	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=62689
62789	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	NA	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=62789
62981	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	NA	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=62981
63077	ASU	T.H. Nash III	Minnesota	Clearwater	0.94	outside_boundary_exact	ASUL033931	47.234081,-95.156989	Minnesota, Hubbard County	LaSalle Bog, Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=63077
49952	ASU	T.H. Nash III	Minnesota	Clearwater	0.61	outside_boundary_exact	ASUL011699	47.243675,-95.161452	Minnesota, Hubbard County	LaSalle Bog, 0.8 km N of Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=49952
49954	ASU	T.H. Nash III	Minnesota	Clearwater	0.61	outside_boundary_exact	ASUL001267	47.243675,-95.161452	Minnesota, Hubbard County	LaSalle Bog, 0.8 km N of Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=49954
83364	ASU	Clifford M. Wetmore	Minnesota	Saint Louis	0.27	outside_boundary_standardized_exact	NA	48.603,-93.093	Minnesota, Koochiching County	Voyageurs National Park, small outside isalnd E of Dove Bay in western Rainy Lake, Sec 30, T71N, R21W	https://lichenportal.org/portal/collections/individual/index.php?occid=83364
82421	ASU	Clifford M. Wetmore	Minnesota	Cass	0.18	outside_boundary_exact	NA	47.024936,-94.66635	Minnesota, Hubbard County	10 km SW of Walker along highway 34	https://lichenportal.org/portal/collections/individual/index.php?occid=82421
67551	ASU	Clifford M. Wetmore	Minnesota	Chisago	0.01	outside_boundary_exact	NA	45.3166667,-92.7166667	Wisconsin, Polk County	0.8 km W of St. Croix River on road to Osceola, Wisc. (9.6 km S of Taylors Falls)	https://lichenportal.org/portal/collections/individual/index.php?occid=67551
