occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
1018331	WIS	Stephen S. Talbot	Alaska	Northwest Arctic	1142.99	outside_boundary_exact	WIS-L-0020995	54.04833,-159.98394	not_found_in_US	Selawik NWR; Waring Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1018331
2418191	WIS	Stephen S. Talbot	Alaska	Aleutians	531.35	outside_boundary_similarity_0.615	WIS-L-0085466	54.742183,-173.971167	not_found_in_US	Niziki Island	https://lichenportal.org/portal/collections/individual/index.php?occid=2418191
1018505	WIS	Stephen S. Talbot	Alaska	Northwest Arctic	507.91	outside_boundary_exact	WIS-L-0021055	60.167444,-160.252722	Alaska, Bethel County	Selawik NWR, Lake 180 area	https://lichenportal.org/portal/collections/individual/index.php?occid=1018505
1098870	WIS	Stephen S. Talbot	Alaska	Dillingham	336.05	outside_boundary_exact	WIS-L-0043048	58.733333,-150.866667	not_found_in_US	Hagemeister Island; Bristol Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1098870
1092919	WIS	S.S. Talbot	Alaska	Aleutians West	142.13	outside_boundary_exact	WIS-L-0042013	55.183467,-170.1862	not_found_in_US	St. Paul Island, Alaska; Korovina Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1092919
1024219	WIS	Stephen S. Talbot	Alaska	Aleutians East	140.05	outside_boundary_exact	WIS-L-0022137	57.123333,-162.838333	not_found_in_US	Izembek NWR; Frosty Mountain. Map/Quad: Cold Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1024219
1014438	WIS	Walter J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0017180	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1014438
1018287	WIS	W.J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0020951	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	along Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1018287
1044631	WIS	W.J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0011843	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	Washington Bay, Kuiu Is.	https://lichenportal.org/portal/collections/individual/index.php?occid=1044631
1048217	WIS	Walter J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0027650	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1048217
1056486	WIS	Walter J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0029434	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	along Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1056486
1056487	WIS	Walter J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0029435	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1056487
1057891	WIS	Walter J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0030816	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1057891
1068247	WIS	Walter J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0034315	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1068247
1068251	WIS	Walter J. Eyerdam	Alaska	Wrangell Petersburg	87.62	outside_boundary_first_word_match	WIS-L-0034319	56.722617,-134.370293	Alaska, Prince of Wales-Hyder County	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1068251
