occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
1350808	BRY	Sam Shushan	Oregon	Linn	7344.02	outside_boundary_exact	BRY-L-0017307	21.666667,-44.5	not_found_in_US	Fish Lake Forest Service Station near Santiam Junction	https://lichenportal.org/portal/collections/individual/index.php?occid=1350808
1075749	BRY	Sam Shushan	Oregon	Lane	110.42	outside_boundary_exact	BRY-L-0000230	45.25,-121.833333	Oregon, Clackamas County	Willamette National Forest just west of McKenzie Pass: ca 33 miles east of Blue River	https://lichenportal.org/portal/collections/individual/index.php?occid=1075749
1075830	BRY	Sam Shushan	Oregon	Lane	110.42	outside_boundary_exact	BRY-L-0000331	45.25,-121.833333	Oregon, Clackamas County	Willamette National Forest just west of McKenzie Pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=1075830
1079611	BRY	Sam Shushan	Oregon	Lane	110.42	outside_boundary_exact	BRY-L-0004106	45.25,-121.833333	Oregon, Clackamas County	Willamette National Forest: just west of McKenzie Pass, ca 33 miles east of Blue River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1079611
1215811	BRY	Sam Shushan	Oregon	Lane	110.42	outside_boundary_exact	BRY-L-0007328	45.25,-121.833333	Oregon, Clackamas County	Willamette National Forest: just west of McKenzie Pass, ca 33 miles east of Blue River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1215811
1216019	BRY	Sam Shushan	Oregon	Lane	110.42	outside_boundary_exact	BRY-L-0007537	45.25,-121.833333	Oregon, Clackamas County	Willamette National Forest: just west of McKenzie Pass, ca 33 miles east of Blue River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1216019
1299284	BRY	Sam Shushan	Oregon	Lane	110.42	outside_boundary_exact	BRY-L-0014324	45.25,-121.833333	Oregon, Clackamas County	Willamette National Forest: just west of McKenzie Pass, ca 33 miles east of Blue River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1299284
1299349	BRY	Sam Shushan	Oregon	Lane	110.42	outside_boundary_exact	BRY-L-0014394	45.25,-121.833333	Oregon, Clackamas County	Willamette National Forest: just west of McKenzie Pass, ca 33 miles east of Blue River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1299349
1299353	BRY	Sam Shushan	Oregon	Multnomah	61.35	outside_boundary_exact	BRY-L-0014399	45.716667,-123.716667	Oregon, Tillamook County	Oswald West State Park: just west of Nehalem.	https://lichenportal.org/portal/collections/individual/index.php?occid=1299353
2582916	BRY	Steven D. Leavitt	Oregon	Clackamas	14.91	outside_boundary_exact	BRY-L-0039940	45.00224,-121.49233	Oregon, Wasco County	Warm Springs: About 20 miles north of Warm Springs near small stream along Highway 26.	https://lichenportal.org/portal/collections/individual/index.php?occid=2582916
2582917	BRY	Steven D. Leavitt	Oregon	Clackamas	14.91	outside_boundary_exact	BRY-L-0039941	45.00224,-121.49233	Oregon, Wasco County	Warm Springs: About 20 miles north of Warm Springs near small stream along Highway 26.	https://lichenportal.org/portal/collections/individual/index.php?occid=2582917
2582914	BRY	Steven D. Leavitt	Oregon	Clackamas	14.91	outside_boundary_exact	BRY-L-0039942	45.00224,-121.49233	Oregon, Wasco County	Warm Springs: About 20 miles north of Warm Springs near small stream along Highway 26.	https://lichenportal.org/portal/collections/individual/index.php?occid=2582914
1079773	BRY	R. Fogel	Oregon	Linn	11.43	outside_boundary_exact	BRY-L-0004268	44.5,-121.666667	Oregon, Jefferson County	Fish Lake Forest Service Station near Santiam Junction	https://lichenportal.org/portal/collections/individual/index.php?occid=1079773
1079871	BRY	R. Fogel	Oregon	Linn	11.43	outside_boundary_exact	BRY-L-0004367	44.5,-121.666667	Oregon, Jefferson County	Fish Lake Forest Service Station near Santiam Junction	https://lichenportal.org/portal/collections/individual/index.php?occid=1079871
1350788	BRY	R. Fogel	Oregon	Linn	11.43	outside_boundary_exact	BRY-L-0017287	44.5,-121.666667	Oregon, Jefferson County	Fish Lake Forest Service Station near Santiam Junction	https://lichenportal.org/portal/collections/individual/index.php?occid=1350788
1075787	BRY	Sam Shushan	Oregon	Lame	NA	county_not_matched_no_match	BRY-L-0000288	45.25,-121.833333	county_not_matched	Williamette National Forest, just west of MacKenzie Pass: ca 33 miles east of Blue River	https://lichenportal.org/portal/collections/individual/index.php?occid=1075787
2582912	BRY	Steven D. Leavitt	Oregon	Pierce	NA	county_not_matched_no_match	BRY-L-0039943	46.75162,-121.941	county_not_matched	Gifford Pinchot National Forest: W of Mount Rainier National Park entrance on Highway 706, vicinity of Goat Creek.	https://lichenportal.org/portal/collections/individual/index.php?occid=2582912
