institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313833	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516539
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313834	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516540
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313835	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484648
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313836	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484649
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313837	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484650
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313838	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484651
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313839	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484652
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313840	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484653
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313841	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484654
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313842	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484655
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313833	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516539
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313834	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516540
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313835	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484648
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313836	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484649
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313837	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484650
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313838	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484651
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313839	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484652
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313840	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484653
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313841	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484654
OSC	Jill Grenon	Wyoming	Sublette	60	outside_boundary_exact	Wyoming, Teton County	43.7804,-110.88892	OSC-M-313842	LEIGH. FIA Site # LEIGH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484655
