occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
1971990	MAINE	J. F. Malcolm	MAINE	HANCOCK	188.17	outside_boundary_exact	MAINE-L-0005600	43.234,-70.809	Maine, York County	South Blue Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1971990
1972031	MAINE	J. F. Malcolm	MAINE	HANCOCK	188.17	outside_boundary_exact	MAINE-L-0005641	43.234,-70.809	Maine, York County	South Blue Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1972031
1972341	MAINE	J. F. Malcolm	MAINE	HANCOCK	188.17	outside_boundary_exact	MAINE-L-0005951	43.234,-70.809	Maine, York County	South Blue Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1972341
1974217	MAINE	J. F. Malcolm	MAINE	HANCOCK	188.17	outside_boundary_exact	MAINE-L-0007874	43.234,-70.809	Maine, York County	South Blue Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1974217
1971930	MAINE	E. C. Ogden	MAINE	OXFORD	173.77	outside_boundary_exact	MAINE-L-0005540	44.332,-68.059	not_found_in_US	Batchelders Grant	https://lichenportal.org/portal/collections/individual/index.php?occid=1971930
1971934	MAINE	E. C. Ogden	MAINE	OXFORD	173.77	outside_boundary_exact	MAINE-L-0005544	44.332,-68.059	not_found_in_US	Batchelders Grant	https://lichenportal.org/portal/collections/individual/index.php?occid=1971934
1972417	MAINE	E. C. Ogden	MAINE	OXFORD	173.77	outside_boundary_exact	MAINE-L-0006074	44.332,-68.059	not_found_in_US	Batchelders Grant	https://lichenportal.org/portal/collections/individual/index.php?occid=1972417
1973324	MAINE	E. C. Ogden	MAINE	OXFORD	173.77	outside_boundary_exact	MAINE-L-0006981	44.332,-68.059	not_found_in_US	Batchelders Grant	https://lichenportal.org/portal/collections/individual/index.php?occid=1973324
1973332	MAINE	E. C. & E. B. Ogden	MAINE	OXFORD	173.77	outside_boundary_exact	MAINE-L-0006989	44.332,-68.059	not_found_in_US	Batchelders Grant	https://lichenportal.org/portal/collections/individual/index.php?occid=1973332
2693130	MAINE	E. C. Ogden	MAINE	OXFORD	173.77	outside_boundary_exact	MAINE-L-0008434	44.332,-68.059	not_found_in_US	East Royce Mt. Batchelders Grant	https://lichenportal.org/portal/collections/individual/index.php?occid=2693130
1972814	MAINE	E. C. Ogden & G. D. Chamberlain	MAINE	PENOBSCOT	0.57	outside_boundary_exact	MAINE-L-0006471	46.13,-68.83	Maine, Piscataquis County	T5 R8 WELS	https://lichenportal.org/portal/collections/individual/index.php?occid=1972814
2693134	MAINE	F. L. Harvey	MAINE	PENOBSCOT	0.18	outside_boundary_exact	MAINE-L-0008438	44.83,-68.46	Maine, Hancock County	Clifton Mt. Clifton	https://lichenportal.org/portal/collections/individual/index.php?occid=2693134
1972103	MAINE	J. F. Malcolm	MAINE	OXFORD	0.01	outside_boundary_exact	MAINE-L-0005713	44.5734,-70.3037	Maine, Franklin County	East Dixfield	https://lichenportal.org/portal/collections/individual/index.php?occid=1972103
1972113	MAINE	J. F. Malcolm	MAINE	OXFORD	0.01	outside_boundary_exact	MAINE-L-0005723	44.5734,-70.3037	Maine, Franklin County	East Dixfield	https://lichenportal.org/portal/collections/individual/index.php?occid=1972113
1972129	MAINE	J. F. Malcolm	MAINE	OXFORD	0.01	outside_boundary_exact	MAINE-L-0005739	44.5734,-70.3037	Maine, Franklin County	East Dixfield	https://lichenportal.org/portal/collections/individual/index.php?occid=1972129
1972132	MAINE	J. F. Malcolm	MAINE	OXFORD	0.01	outside_boundary_exact	MAINE-L-0005742	44.5734,-70.3037	Maine, Franklin County	East Dixfield	https://lichenportal.org/portal/collections/individual/index.php?occid=1972132
1971999	MAINE	G. B. Rossbach	MAINE	WALSO	NA	county_not_matched_no_match	MAINE-L-0005609	44.515,-68.813	county_not_matched	Sandy Point	https://lichenportal.org/portal/collections/individual/index.php?occid=1971999
2692714	MAINE	Bruce Fink	MAINE	FAYETTE	NA	county_not_matched_no_match	MAINE-L-0008018	42.843,-91.803	county_not_matched	Fayette	https://lichenportal.org/portal/collections/individual/index.php?occid=2692714
2692741	MAINE	Bruce Fink	MAINE	FAYETTE	NA	county_not_matched_no_match	MAINE-L-0008045	42.843,-91.803	county_not_matched	Fayette	https://lichenportal.org/portal/collections/individual/index.php?occid=2692741
