institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
OSC	M.K. Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.63966667,-98.139	153657	6 mi N, 7 mi W of miller. Lake Louise State Recreation Area.	https://lichenportal.org/portal/collections/individual/index.php?occid=4412394
OSC	M.K. Advaita	South Dakota	Hand	44.87	outside_boundary_exact	South Dakota, Spink County	44.63966667,-98.139	153657	6 mi N, 7 mi W of miller. Lake Louise State Recreation Area.	https://lichenportal.org/portal/collections/individual/index.php?occid=4412394
