institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
FTU	Shirley Tucker	Louisiana	St. Helena	0.69	outside_boundary_standardized_exact	Louisiana, East Feliciana County	30.993342,-90.845863	FTU L576	4.7 mi. N-NE of Chipola, on Parish Rd 1044, Sect. 006, T 1 S, R 4 E	https://lichenportal.org/portal/collections/individual/index.php?occid=1558267
FTU	Shirley Tucker	Louisiana	St. Helena	0.69	outside_boundary_standardized_exact	Louisiana, East Feliciana County	30.993342,-90.845863	FTU L509	4.7 mi N-NE of Chipola, on W side of Parish Rd 1044 Sect. 006, T1 S, R 4 E	https://lichenportal.org/portal/collections/individual/index.php?occid=1558950
FTU	Elizabeth M. Harris	Louisiana	Pope	NA	county_not_matched_no_match	county_not_matched	31.43694,-92.73444	FTU L123	Pope, sandstone rock	https://lichenportal.org/portal/collections/individual/index.php?occid=1558570
FTU	Walter M. Thomson	Louisiana	Seminole	NA	county_not_matched_no_match	county_not_matched	28.714228,-81.450449	FTU L326	Wekiva Springs State Park, within a 120 ac hardwood/cypress swamp on the south side of Wekiva Springs Run. S. 1/4 of sect. 30 and N. 1/4 of sect 32; T20S, R29E	https://lichenportal.org/portal/collections/individual/index.php?occid=1558776
