institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
MONT	Sharon Eversman	Wyoming	Park	1.84	outside_boundary_exact	Wyoming, Teton County	44.65,-110.833333	MONT-L-0000503	Yellowstone National Park. Purple Mountain Trail, 0.4 km N Location Madison Jct. Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=1319740
MONT	Sharon Eversman	Wyoming	Park	1.35	outside_boundary_exact	Montana, Carbon County	45.016667,-109.416667	MONT-L-0007459	Border of Wyoming and Montana; Beartooth Plateau, Shohone National Forest. 35 km E Cooke City	https://lichenportal.org/portal/collections/individual/index.php?occid=1466767
MONT	Sharon Eversman	Wyoming	Park	0.87	outside_boundary_exact	Montana, Park County	45,-110.7	MONT-L-0000963	Yellowstone National Park, Bunsen Peak. 4 miles S of Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1320200
MONT	Sharon Eversman	Wyoming	Park	0.87	outside_boundary_exact	Montana, Park County	45,-110.7	MONT-L-0005599	Yellowstone National Park. Bunsen Peak, 4 miles S of Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1438480
MONT	Sharon Eversman	Wyoming	Park	0.87	outside_boundary_exact	Montana, Park County	45,-110.7	MONT-L-0008456	Yellowstone National Park, South side of Bunsen Peak, 4 miles S of Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1467571
MONT	Sharon Eversman	Wyoming	Teton	0.01	outside_boundary_exact	Wyoming, Park County	44.666667,-110.833333	MONT-L-0002035	Yellowstone National Park, Purple Mountain, 0.4 km N Madison Jct. Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=1367600
MONT	Sharon Eversman	Wyoming	Teton	0.01	outside_boundary_exact	Wyoming, Park County	44.666667,-110.833333	MONT-L-0002228	Purple Mountain summit (lookout). 0.4 km N Madison Jct. Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=1367793
MONT	Sharon Eversman	Wyoming	Teton	0.01	outside_boundary_exact	Wyoming, Park County	44.666667,-110.833333	MONT-L-0002294	Yellowstone National Park, Purple Mountain summit, 0.5 km N of Madison Jct. Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=1367859
