institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
WIS	F. Wiley	Nebraska	Lincoln	184.1	outside_boundary_exact	Nebraska, Cherry County	42.932775,-102.069875	WIS-L-0032461	Hog Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1063156
WIS	T.H. Nash III	Nebraska	Lincoln	177.07	outside_boundary_exact	Nebraska, Morrill County	41.883186,-103.306556	WIS-L-0011313	Wildhorse Resevoir N. of Elko	https://lichenportal.org/portal/collections/individual/index.php?occid=1006615
WIS	T.H. Nash III	Nebraska	Lincoln	177.07	outside_boundary_exact	Nebraska, Morrill County	41.883186,-103.306556	WIS-L-0015609	Wildhorse Revoir	https://lichenportal.org/portal/collections/individual/index.php?occid=1009257
WIS	T.H. Nash III	Nebraska	Lincoln	177.07	outside_boundary_exact	Nebraska, Morrill County	41.883186,-103.306556	WIS-L-0010793	Wildhorse Resevoir	https://lichenportal.org/portal/collections/individual/index.php?occid=970121
WIS	W. Kiener	Nebraska	Hayes	150.5	outside_boundary_exact	Nebraska, Kearney County	40.465392,-98.990906	WIS-L-0101635	Camp Duke Alexis	https://lichenportal.org/portal/collections/individual/index.php?occid=1385516
WIS	W. Kiener	Nebraska	Chase	84.63	outside_boundary_exact	Nebraska, Arthur County	41.45443,-101.963792	WIS-L-0077319	Williams Ranch, Englers	https://lichenportal.org/portal/collections/individual/index.php?occid=1324282
WIS	H.J. Webber	Nebraska	Sioux	76.92	outside_boundary_exact	Nebraska, Sheridan County	42.996652,-102.556551	WIS-L-0054612	Pine Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1206724
WIS	H.J. Webber	Nebraska	Sioux	76.92	outside_boundary_exact	Nebraska, Sheridan County	42.996652,-102.556551	WIS-L-0092801	Pine Ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1362978
WIS	W. Kiener	Nebraska	Sioux	5.53	outside_boundary_exact	Nebraska, Dawes County	42.683024,-103.412701	WIS-L-0048683	NW of Crawford	https://lichenportal.org/portal/collections/individual/index.php?occid=1123012
WIS	W. Kiener	Nebraska	Sioux	5.53	outside_boundary_exact	Nebraska, Dawes County	42.683024,-103.412701	WIS-L-0048687	NW of Crawford	https://lichenportal.org/portal/collections/individual/index.php?occid=1123016
WIS	W. Kiener	Nebraska	Sioux	5.53	outside_boundary_exact	Nebraska, Dawes County	42.683024,-103.412701	WIS-L-0077317	N.W. of Crawford	https://lichenportal.org/portal/collections/individual/index.php?occid=1324280
WIS	G. J. Shroeder	Nebraska	Knox	1.64	outside_boundary_exact	South Dakota, Yankton County	42.865,-97.5333	WIS-L-0020729	3 of Lewis & Clark Lake of Missouri River | Gavin's Point Dam Area| 9 miles N of Crofton	https://lichenportal.org/portal/collections/individual/index.php?occid=1017943
WIS	Schroeder, Gary J	Nebraska	Knox	0.72	outside_boundary_exact	South Dakota, Yankton County	42.856671,-97.483201	WIS-L-0020775	in open picnic area, S of Lewis & Clark Lake of Missouri River, Gavin's Point Dam Area, 9 miles N of Crofton	https://lichenportal.org/portal/collections/individual/index.php?occid=1018111
WIS	G.J. Shroeder	Nebraska	Knox	0.53	outside_boundary_exact	Nebraska, Cedar County	42.847984,-97.478459	WIS-L-0029517	S. of Lewis & Clark Lake of Missouri River, Gavin's Point Dam Area, 9 miles N of Crofton	https://lichenportal.org/portal/collections/individual/index.php?occid=1056569
WIS	Rudy G. Koch	Nebraska	Seward	0.28	outside_boundary_exact	Nebraska, Lancaster County	40.906794,-96.907177	WIS-L-0098642	10 miles E of Seward	https://lichenportal.org/portal/collections/individual/index.php?occid=1376693
WIS	W. Kiener	Nebraska	Chaffee	NA	county_not_matched_no_match	county_not_matched	42.14662,-97.194183	WIS-L-0077321	Hancock	https://lichenportal.org/portal/collections/individual/index.php?occid=1324284
