id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1379630	WIS	WIS-L-0100434	B. McCune	12283	339.78	462.35	Montana	Missoula	45.107279	-109.685537	outside_boundary_exact	Montana, Carbon County	Summit Lake Bog	https://lichenportal.org/portal/collections/individual/index.php?occid=1379630
1063132	WIS	WIS-L-0032437	Peter F. Stickney	1026	328.56	418.87	Montana	Ravalli	46.6266	-109.3784	outside_boundary_exact	Montana, Golden Valley County	Antrim Point Lookout; 7.5 N. of Sevensville	https://lichenportal.org/portal/collections/individual/index.php?occid=1063132
1063290	WIS	WIS-L-0032595	Peter F. Stickney	1026	328.56	418.87	Montana	Ravalli	46.6266	-109.3784	outside_boundary_exact	Montana, Golden Valley County	Antrim Point Lookout; 7.5 N. of Sevensville	https://lichenportal.org/portal/collections/individual/index.php?occid=1063290
1033220	WIS	WIS-L-0023302	Peter F. Stickney	1543	311.35	469.26	Montana	Flathead	48.5614	-108.8131	outside_boundary_exact	Montana, Blaine County	Hallowat Cr. of Big Cr. of N. Fk. Flathead R. 11 mi N. of Whitefish	https://lichenportal.org/portal/collections/individual/index.php?occid=1033220
1092769	WIS	WIS-L-0041863	Bruce McCune	10731	237.66	372.14	Montana	Ravalli	48.814142	-113.956513	outside_boundary_exact	Montana, Flathead County	near summit of Trapper Peak, Bitterroot Range	https://lichenportal.org/portal/collections/individual/index.php?occid=1092769
1123654	WIS	WIS-L-0049325	B. McCune	10707	237.66	372.14	Montana	Ravalli	48.814142	-113.956513	outside_boundary_exact	Montana, Flathead County	Near summit of Trapper Peak Bitterroot Range	https://lichenportal.org/portal/collections/individual/index.php?occid=1123654
1323430	WIS	WIS-L-0076722	Bruce McCune	10720	237.66	372.14	Montana	Ravalli	48.814142	-113.956513	outside_boundary_exact	Montana, Flathead County	near summit of Trapper Peak, Bitterroot Range	https://lichenportal.org/portal/collections/individual/index.php?occid=1323430
1369269	WIS	WIS-L-0094686	Bruce McCune	10721	237.66	372.14	Montana	Ravalli	48.814142	-113.956513	outside_boundary_exact	Montana, Flathead County	near summit of Trapper Peak, Bitterroot Range	https://lichenportal.org/portal/collections/individual/index.php?occid=1369269
1375380	WIS	WIS-L-0097712	Bruce McCune	10734	237.66	372.14	Montana	Ravalli	48.814142	-113.956513	outside_boundary_exact	Montana, Flathead County	near summit of Trapper Peak, Bitterroot Range	https://lichenportal.org/portal/collections/individual/index.php?occid=1375380
1106990	WIS	WIS-L-0047567	Bruce McCune	13025	214.12	347.59	Montana	Ravalli	48.6	-114.216667	outside_boundary_exact	Montana, Flathead County	summit of Little St. Joseph Peak, Bitterroot Range	https://lichenportal.org/portal/collections/individual/index.php?occid=1106990
