occurrenceID	institutionCode	recordedBy	stateProvince	county	distance_km	status	catalogNumber	coordinates	implied_location	locality	record_link
4643002	WIS	T. H. Nash III	Wyoming	Carbon	329.91	outside_boundary_exact	WIS-L-0151521	45.1011,-109.3019	Montana, Carbon County	Custer National Forest, Sheridan campground	https://lichenportal.org/portal/collections/individual/index.php?occid=4643002
1028243	WIS	T.H. Nash III	Wyoming	Fremont	38.64	outside_boundary_exact	WIS-L-0018834	42.7333333,-109.8333333	Wyoming, Sublette County	Wind River Range, along Papo Agie River just below Sinks Canyon State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1028243
1036571	WIS	T.H. Nash III	Wyoming	Fremont	38.64	outside_boundary_exact	WIS-L-0025188	42.7333333,-109.8333333	Wyoming, Sublette County	Wind River Range, along Papo Agie River just below Sinks Canyon State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1036571
1322346	WIS	Clifford M Wetmore	Wyoming	Big Horn	31.29	outside_boundary_exact	WIS-L-0076414	44.876629,-107.265849	Wyoming, Sheridan County	Near Dayton, on US 14, in foothills of Big Horn Mts	https://lichenportal.org/portal/collections/individual/index.php?occid=1322346
1680757	WIS	P.K. Armstrong	Wyoming	Johnson	30.33	outside_boundary_exact	WIS-L-0007912	44.727109,-107.672053	Wyoming, Sheridan County	Valley of the Five Fingers - Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1680757
2411100	WIS	Clifford M. Wetmore	Wyoming	Big Horn	9.89	outside_boundary_exact	WIS-L-0083698	44.159167,-107.023056	Wyoming, Johnson County	Bighorn National Forest, USFS 28 at North Fork of Crazy Woman Creek (20.5 miles southwest of Buffalo)	https://lichenportal.org/portal/collections/individual/index.php?occid=2411100
1360418	WIS	John W. Thomson	Wyoming	Big Horn	5.65	outside_boundary_exact	WIS-L-0091296	44.149688,-107.079506	Wyoming, Johnson County	Powder River Pass, Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1360418
1206660	WIS	Sam Shushan	Wyoming	Carbon	1.83	outside_boundary_exact	WIS-L-0054548	41.341238,-106.300739	Wyoming, Albany County	Snowy Range Pass; Medicine Bow National Forest, ca. 43 miles west of Laramie	https://lichenportal.org/portal/collections/individual/index.php?occid=1206660
1325655	WIS	Sam Shushan	Wyoming	Carbon	1.83	outside_boundary_exact	WIS-L-0078687	41.341238,-106.300739	Wyoming, Albany County	Snowy Range Pass, Medicine Bow National Forest, ca. 43 miles west of Laramie	https://lichenportal.org/portal/collections/individual/index.php?occid=1325655
1359095	WIS	Sam Shushan	Wyoming	Carbon	1.83	outside_boundary_exact	WIS-L-0090457	41.341238,-106.300739	Wyoming, Albany County	Snowy Range Pass; Medicine Bow National Forest, ca. 43 miles west of Laramie	https://lichenportal.org/portal/collections/individual/index.php?occid=1359095
1206303	WIS	John W. Thomson	Wyoming	Big Horn	1.5	outside_boundary_exact	WIS-L-0054190	44.348657,-107.159143	Wyoming, Johnson County	Big Horn Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=1206303
