id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	distance_max_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1068309	WIS	WIS-L-0034377	F.L. Markin	s.n.	112.93	211.87	Maine	Washington	44.274362	-69.376114	outside_boundary_exact	Maine, Knox County	[no information]	https://lichenportal.org/portal/collections/individual/index.php?occid=1068309
1069731	WIS	WIS-L-0035799	Miss Markin	s.n.	112.93	211.87	Maine	Washington	44.274362	-69.376114	outside_boundary_exact	Maine, Knox County	[no information]	https://lichenportal.org/portal/collections/individual/index.php?occid=1069731
1283065	WIS	WIS-L-0066811	F.S. Markin	s.n.	112.93	211.87	Maine	Washington	44.274362	-69.376114	outside_boundary_exact	Maine, Knox County	[no information]	https://lichenportal.org/portal/collections/individual/index.php?occid=1283065
1288438	WIS	WIS-L-0068403	J.C. PARLIN	18473	112.93	211.87	Maine	Washington	44.274362	-69.376114	outside_boundary_exact	Maine, Knox County	[no information]	https://lichenportal.org/portal/collections/individual/index.php?occid=1288438
1324779	WIS	WIS-L-0077816	F.L. Markin	s.n.	112.93	211.87	Maine	Washington	44.274362	-69.376114	outside_boundary_exact	Maine, Knox County	[no information]	https://lichenportal.org/portal/collections/individual/index.php?occid=1324779
1379615	WIS	WIS-L-0100419	Markin	s.n.	112.93	211.87	Maine	Washington	44.274362	-69.376114	outside_boundary_exact	Maine, Knox County	[no information]	https://lichenportal.org/portal/collections/individual/index.php?occid=1379615
1387570	WIS	WIS-L-0101968	Miss Markin	s.n.	112.93	211.87	Maine	Washington	44.274362	-69.376114	outside_boundary_exact	Maine, Knox County	[no information]	https://lichenportal.org/portal/collections/individual/index.php?occid=1387570
1485623	WIS	WIS-L-0109466	S. Hammer	6041	35.58	179.66	Maine	Washington	45.85	-67.16	outside_boundary_exact	not_found_in_US	Cobscook Bay State Park, Edmunds Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1485623
1485627	WIS	WIS-L-0109470	S. Hammer	6062	35.58	179.66	Maine	Washington	45.85	-67.16	outside_boundary_exact	not_found_in_US	Cobscook Bay State Park, Edmunds Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1485627
1485631	WIS	WIS-L-0109474	S. Hammer	5946	35.58	179.66	Maine	Washington	45.85	-67.16	outside_boundary_exact	not_found_in_US	Cobscook Bay State Park, Edmunds Township, overlooking Bay of Fundy	https://lichenportal.org/portal/collections/individual/index.php?occid=1485631
1485633	WIS	WIS-L-0109476	S. Hammer	6060	35.58	179.66	Maine	Washington	45.85	-67.16	outside_boundary_exact	not_found_in_US	Cobscook Bay State Park, Edmunds Township, sea level	https://lichenportal.org/portal/collections/individual/index.php?occid=1485633
1485638	WIS	WIS-L-0109481	S. Hammer	5942	35.58	179.66	Maine	Washington	45.85	-67.16	outside_boundary_exact	not_found_in_US	Cobscook Bay State Park, Edmunds Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1485638
