id	institutionCode	catalogNumber	recordedBy	recordNumber	distance_km	state	county	decimalLatitude	decimalLongitude	status	implied_location	locality	record_link
1611303	WIS	WIS-L-0113772	Sam Shushan	1148	308.75	Colorado	Boulder	37.60944	-107.60861	outside_boundary_exact	Colorado, La Plata County	Castle rock - Boulder Creek canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1611303
1106976	WIS	WIS-L-0047553	J. P. Bennett	750	188.69	Colorado	Fremont	40.379649	-105.585749	outside_boundary_exact	Colorado, Larimer County	Rocky Mountain NP, Deer Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=1106976
1484780	WIS	WIS-L-0110577	W.A. Weber	S18994	162.08	Colorado	Boulder	38.4759	-105.61076	outside_boundary_exact	Colorado, Fremont County	Bull Gulch, foothills of Front Range between plain view and Eldorado Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1484780
1486051	WIS	WIS-L-0109157	Mason E. Hale	NA	119.17	Colorado	Montrose	37.089949	-108.470356	outside_boundary_exact	Colorado, Montezuma County	near the Black Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1486051
1009456	WIS	WIS-L-0015657	J. Marsh	33	104.98	Colorado	San Juan	36.8	-108.5	outside_boundary_exact	New Mexico, San Juan County	H46, Hogback	https://lichenportal.org/portal/collections/individual/index.php?occid=1009456
1024327	WIS	WIS-L-0019057	J. Marsh	48	84.64	Colorado	San Juan	37.271113	-108.813342	outside_boundary_exact	Colorado, Montezuma County	S14, Sleeping Ute Mt.	https://lichenportal.org/portal/collections/individual/index.php?occid=1024327
1024599	WIS	WIS-L-0019075	J. Marsh	43	84.64	Colorado	San Juan	37.271113	-108.813342	outside_boundary_exact	Colorado, Montezuma County	S14, Sleeping Ute Mt.	https://lichenportal.org/portal/collections/individual/index.php?occid=1024599
1056714	WIS	WIS-L-0029662	Sam Shushan	S 2662	70.2	Colorado	Boulder	39.382408	-106.074877	outside_boundary_exact	Colorado, Summit County	Along Monte Cristo Creek, north base of Hoosier Pass.	https://lichenportal.org/portal/collections/individual/index.php?occid=1056714
1089086	WIS	WIS-L-0039287	John W. Thomson	21581	69.75	Colorado	Larimer	39.661922	-105.87988	outside_boundary_exact	Colorado, Summit County	Loveland Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1089086
1100067	WIS	WIS-L-0044228	John W. Thomson	21597	69.75	Colorado	Larimer	39.661922	-105.87988	outside_boundary_exact	Colorado, Summit County	Loveland Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1100067
1325633	WIS	WIS-L-0078665	John W. Thomson	21606	69.75	Colorado	Larimer	39.661922	-105.87988	outside_boundary_exact	Colorado, Summit County	Loveland Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1325633
1343285	WIS	WIS-L-0079707	John W. Thomson	21583	69.75	Colorado	Larimer	39.661922	-105.87988	outside_boundary_exact	Colorado, Summit County	Loveland Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=1343285
1016545	WIS	WIS-L-0015803	T.H. Nash III	17893	69.06	Colorado	San Juan	37.1666667	-108.475	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, along the upper portion of Fewkes Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1016545
1023456	WIS	WIS-L-0019509	T.H. Nash III	17850	69.06	Colorado	San Juan	37.1666667	-108.475	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, along the upper portion of Fewkes Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1023456
1036335	WIS	WIS-L-0023976	T.H. Nash III	17807	69.06	Colorado	San Juan	37.1666667	-108.475	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, Lower Fewkes Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=1036335
1009455	WIS	WIS-L-0015656	T.H. Nash III	17936	68.11	Colorado	San Juan	37.1833333	-108.4833333	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, Spruce Tree Canyon, across from park headquarters	https://lichenportal.org/portal/collections/individual/index.php?occid=1009455
1010118	WIS	WIS-L-0015733	T.H. Nash III	17987	68.11	Colorado	San Juan	37.1833333	-108.4833333	outside_boundary_exact	Colorado, Montezuma County	Mesa Verde National Park, Spruce Tree Canyon, across from park headquarters	https://lichenportal.org/portal/collections/individual/index.php?occid=1010118
